Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
190,Taj Gibson,C,36,NYK,52,4,946,3.3,6.3,.518,0.6,1.4,.395,2.7,4.9,.555,1.6,2.0,.808,3.3,5.4,8.7,1.2,0.8,1.5,1.0,5.2,8.7
191,Josh Giddey,SF,19,OKC,54,54,1700,6.0,14.2,.419,1.2,4.5,.263,4.8,9.7,.492,1.2,1.7,.709,2.1,6.8,8.9,7.3,1.1,0.4,3.6,1.9,14.3
192,Shai Gilgeous-Alexander,PG,23,OKC,56,56,1942,8.8,19.5,.453,1.6,5.5,.300,7.2,14.0,.514,6.1,7.5,.810,0.7,4.5,5.2,6.1,1.3,0.9,2.9,2.6,25.4
193,Anthony Gill,PF,29,WAS,44,0,463,4.8,8.5,.569,1.1,2.0,.538,3.7,6.5,.578,3.3,4.0,.808,2.6,4.0,6.6,2.1,0.4,0.9,1.4,4.5,14.0
194,Freddie Gillespie,PF,24,ORL,9,2,119,2.7,6.7,.409,0.0,0.3,.000,2.7,6.4,.429,0.9,2.1,.429,3.9,7.0,10.9,1.5,0.9,2.7,1.5,5.4,6.4
195,Rudy Gobert,C,29,UTA,66,66,2120,6.1,8.6,.713,0.0,0.1,.000,6.1,8.6,.718,5.1,7.5,.690,4.1,12.3,16.4,1.2,0.8,2.3,2.0,3.0,17.4
196,Brandon Goodwin,PG,26,CLE,36,5,502,4.6,11.0,.416,1.4,3.9,.345,3.2,7.1,.455,1.7,2.7,.632,1.0,3.8,4.8,6.5,1.8,0.1,2.6,2.8,12.3
197,Jordan Goodwin,SG,23,WAS,2,0,6,0.0,18.0,.000,0.0,6.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0
198,Aaron Gordon,PF,26,DEN,75,75,2376,6.6,12.6,.520,1.3,3.9,.335,5.3,8.7,.605,2.6,3.5,.743,1.9,4.8,6.7,2.8,0.7,0.7,2.0,2.2,17.1
199,Eric Gordon,SG,33,HOU,57,46,1670,5.8,12.2,.475,2.7,6.5,.412,3.1,5.7,.548,2.3,2.9,.778,0.3,2.1,2.4,3.3,0.6,0.4,2.3,1.4,16.5
200,Devonte' Graham,PG,26,NOP,76,63,2162,4.9,13.6,.363,3.2,9.4,.341,1.7,4.2,.413,2.0,2.3,.843,0.6,2.3,2.9,5.3,1.2,0.2,1.7,1.6,15.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Jerami Grant,PF,27,DET,47,47,1500,7.2,16.8,.426,2.2,6.1,.358,5.0,10.7,.465,5.2,6.2,.838,0.7,3.9,4.6,2.7,1.1,1.2,2.0,2.6,21.7
202,Hassani Gravett,PG,25,ORL,8,3,171,3.8,8.0,.474,2.3,5.5,.423,1.5,2.5,.583,0.6,0.8,.750,0.2,4.2,4.4,4.2,1.1,0.2,1.9,2.7,10.5
203,Danny Green,SF,34,PHI,62,28,1353,3.4,8.5,.394,2.7,7.2,.380,0.6,1.3,.469,0.3,0.4,.786,0.9,3.3,4.2,1.7,1.6,1.0,1.2,2.8,9.7
204,Draymond Green,PF,31,GSW,46,44,1329,3.7,7.0,.525,0.4,1.5,.296,3.2,5.5,.586,1.6,2.5,.659,1.2,7.9,9.1,8.7,1.7,1.4,3.8,3.7,9.4
205,Jalen Green,SG,19,HOU,67,67,2138,6.8,16.1,.426,2.6,7.7,.343,4.2,8.4,.502,3.2,4.0,.797,0.6,3.2,3.8,3.0,0.7,0.3,2.3,1.7,19.5
206,JaMychal Green,PF,31,DEN,67,8,1085,5.3,10.8,.486,1.1,4.1,.266,4.2,6.7,.621,2.7,3.1,.871,2.7,6.6,9.3,2.0,1.4,0.9,1.9,5.2,14.3
207,Javonte Green,SF,28,CHI,65,45,1519,4.2,7.7,.542,0.9,2.4,.356,3.3,5.3,.625,1.9,2.3,.833,2.2,4.4,6.5,1.4,1.6,0.8,0.7,3.1,11.1
208,Jeff Green,PF,35,DEN,75,63,1849,5.4,10.3,.524,1.0,3.3,.315,4.4,7.0,.620,3.2,3.9,.833,0.8,3.7,4.5,1.9,0.5,0.5,1.4,2.9,15.0
209,Josh Green,SG,21,DAL,67,3,1039,4.5,8.9,.508,1.0,2.7,.359,3.5,6.2,.573,1.1,1.6,.689,1.8,3.8,5.6,2.7,1.6,0.5,1.5,4.0,11.1
210,Blake Griffin,C,32,BRK,56,24,958,5.0,11.8,.425,1.4,5.4,.262,3.6,6.3,.565,2.1,2.9,.724,2.3,6.3,8.6,3.9,1.0,0.5,1.2,3.6,13.5
211,Quentin Grimes,SG,21,NYK,46,6,786,4.4,10.8,.404,3.3,8.7,.381,1.1,2.1,.500,0.6,0.9,.684,1.1,3.2,4.3,2.0,1.4,0.5,1.3,3.3,12.6
212,Kyle Guy,SG,24,MIA,19,0,186,5.0,12.6,.400,2.7,7.7,.350,2.3,4.8,.480,1.5,2.3,.667,0.8,2.5,3.3,3.3,1.4,0.2,2.5,2.3,14.3
213,Rui Hachimura,PF,23,WAS,42,13,943,7.1,14.5,.491,2.1,4.7,.447,5.0,9.8,.512,1.8,2.5,.697,1.0,5.2,6.1,1.8,0.9,0.3,1.3,2.0,18.1
214,Tyrese Haliburton,SG-PG,21,TOT,77,77,2694,5.7,12.1,.473,2.2,5.2,.414,3.6,6.9,.517,2.1,2.5,.842,0.8,3.3,4.2,8.4,1.8,0.7,2.7,1.6,15.8
214,Tyrese Haliburton,SG,21,SAC,51,51,1757,5.5,12.0,.457,2.1,5.2,.413,3.4,6.8,.491,1.8,2.1,.837,0.8,3.3,4.1,7.8,1.8,0.7,2.4,1.5,14.9
214,Tyrese Haliburton,PG,21,IND,26,26,938,6.2,12.4,.502,2.2,5.3,.416,4.0,7.1,.565,2.8,3.3,.849,0.8,3.5,4.3,9.6,1.8,0.6,3.2,1.9,17.4
215,Tyler Hall,SG,24,NYK,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,R.J. Hampton,SG,20,ORL,64,14,1402,4.5,11.7,.383,1.6,4.7,.350,2.9,7.0,.405,1.9,3.0,.641,0.6,4.4,5.0,4.1,1.1,0.3,2.2,2.6,12.6
217,Tim Hardaway Jr.,SG,29,DAL,42,20,1245,6.0,15.3,.394,2.9,8.8,.336,3.1,6.5,.473,2.3,3.0,.757,0.4,4.1,4.5,2.7,1.1,0.2,1.0,2.1,17.3
218,James Harden,PG,32,TOT,65,65,2420,6.1,14.8,.410,2.2,6.7,.330,3.9,8.1,.476,7.0,8.0,.877,0.8,6.6,7.4,9.9,1.2,0.5,4.2,2.3,21.3
218,James Harden,PG,32,BRK,44,44,1627,6.5,15.6,.414,2.3,6.8,.332,4.2,8.8,.476,6.7,7.7,.869,0.9,6.8,7.8,9.9,1.2,0.7,4.7,2.3,21.9
218,James Harden,PG,32,PHI,21,21,792,5.2,13.0,.402,2.1,6.4,.326,3.1,6.6,.476,7.5,8.5,.892,0.6,6.2,6.8,10.0,1.2,0.2,3.3,2.2,20.1
219,Maurice Harkless,SF,28,SAC,47,24,863,3.5,7.6,.459,1.3,4.2,.307,2.2,3.3,.650,0.8,1.2,.714,0.5,4.2,4.7,1.0,1.2,1.0,1.3,3.2,9.1
220,Jared Harper,PG,24,NOP,5,0,43,11.7,21.8,.538,4.2,10.0,.417,7.5,11.7,.643,3.3,3.3,1.000,1.7,0.0,1.7,11.7,3.3,0.8,1.7,4.2,31.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Montrezl Harrell,C,28,TOT,71,3,1640,7.9,12.2,.645,0.1,0.4,.235,7.8,11.8,.658,4.7,6.5,.716,3.3,6.2,9.5,3.2,0.6,0.9,1.6,3.0,20.5
221,Montrezl Harrell,C,28,WAS,46,3,1117,8.0,12.3,.645,0.1,0.5,.267,7.8,11.9,.660,4.8,6.6,.727,3.1,6.9,10.0,3.1,0.6,1.0,1.6,2.8,20.9
221,Montrezl Harrell,C,28,CHO,25,0,524,7.6,11.8,.645,0.0,0.1,.000,7.6,11.7,.653,4.3,6.3,.692,3.6,4.7,8.4,3.4,0.8,0.8,1.5,3.4,19.6
222,Gary Harris,SG,27,ORL,61,30,1730,5.0,11.5,.434,2.4,6.3,.384,2.6,5.2,.494,1.7,2.0,.874,0.7,1.8,2.5,2.2,1.2,0.2,1.3,2.3,14.1
223,Joe Harris,SF,30,BRK,14,14,423,4.8,10.6,.452,3.5,7.5,.466,1.3,3.1,.417,0.4,0.5,.833,0.4,4.3,4.8,1.2,0.6,0.2,1.4,2.6,13.4
224,Tobias Harris,PF,29,PHI,73,73,2543,7.0,14.5,.482,1.4,3.9,.367,5.5,10.6,.525,2.4,2.9,.842,1.1,5.9,7.0,3.6,0.7,0.6,1.6,2.3,17.8
225,Shaquille Harrison,SG,28,BRK,2,0,23,3.1,9.4,.333,0.0,3.1,.000,3.1,6.3,.500,0.0,0.0,,1.6,4.7,6.3,4.7,1.6,1.6,3.1,4.7,6.3
226,Josh Hart,SG,26,TOT,54,53,1791,5.8,11.4,.504,1.5,4.3,.343,4.3,7.2,.601,3.2,4.2,.758,1.2,6.6,7.8,4.5,1.2,0.3,2.3,3.0,16.2
226,Josh Hart,SG,26,NOP,41,40,1374,5.1,10.1,.505,1.1,3.4,.323,4.0,6.7,.598,3.0,4.0,.753,1.4,6.9,8.3,4.4,1.2,0.3,2.1,3.1,14.4
226,Josh Hart,SG,26,POR,13,13,417,7.9,15.8,.503,2.7,7.2,.373,5.3,8.6,.610,3.8,4.9,.772,0.8,5.3,6.0,4.8,1.4,0.2,2.8,2.8,22.4
227,Isaiah Hartenstein,C,23,LAC,68,0,1216,6.8,10.8,.626,0.4,0.9,.467,6.4,9.9,.640,2.7,3.9,.689,3.5,6.4,9.8,4.7,1.5,2.3,2.5,4.9,16.7
228,Udonis Haslem,C,41,MIA,13,0,83,6.1,13.4,.452,0.4,1.7,.250,5.6,11.7,.481,1.3,1.3,1.000,1.7,9.1,10.8,1.7,0.4,0.4,2.2,6.5,13.9
229,Sam Hauser,SF,24,BOS,26,0,158,5.2,11.4,.460,4.3,10.0,.432,0.9,1.4,.667,0.0,0.0,,1.1,5.5,6.6,2.3,0.2,0.5,0.5,1.6,14.8
230,Jaxson Hayes,C,21,NOP,70,28,1398,6.3,10.2,.616,0.5,1.5,.351,5.8,8.8,.660,3.7,4.8,.766,3.0,5.2,8.1,1.1,0.8,1.4,1.4,4.0,16.8
231,Killian Hayes,PG,20,DET,66,40,1647,3.8,10.0,.383,1.0,3.7,.263,2.9,6.4,.452,1.2,1.6,.770,0.8,3.8,4.6,6.1,1.7,0.8,2.4,4.0,9.9
232,Gordon Hayward,SF,31,CHO,49,48,1564,6.5,14.2,.459,2.0,5.1,.391,4.5,9.1,.496,2.9,3.4,.846,0.9,4.3,5.2,4.1,1.1,0.5,1.9,2.0,17.9
233,Aaron Henry,SF,22,PHI,6,0,17,2.1,10.6,.200,0.0,2.1,.000,2.1,8.5,.250,0.0,0.0,,0.0,2.1,2.1,0.0,0.0,4.2,4.2,4.2,4.2
234,Juancho Hernangómez,PF,26,TOT,40,9,445,3.6,8.6,.415,1.9,5.6,.348,1.6,3.0,.541,1.5,2.8,.559,2.3,5.8,8.1,1.6,1.1,0.8,1.3,2.0,10.6
234,Juancho Hernangómez,PF,26,BOS,18,0,96,1.9,10.1,.185,1.1,6.8,.167,0.7,3.4,.222,2.3,3.4,.667,3.4,6.0,9.4,1.1,1.5,0.7,2.3,2.6,7.1
234,Juancho Hernangómez,PF,26,SAS,5,0,51,1.4,4.2,.333,0.0,2.1,.000,1.4,2.1,.667,2.1,2.8,.750,2.8,7.8,10.6,2.1,0.7,0.7,1.4,0.0,4.9
234,Juancho Hernangómez,PF,26,UTA,17,9,298,4.5,8.8,.507,2.5,5.8,.438,1.9,3.0,.640,1.2,2.5,.476,1.8,5.4,7.2,1.7,1.1,0.8,1.0,2.2,12.7
235,Willy Hernangómez,C,27,NOP,50,8,839,7.3,14.0,.520,0.2,0.5,.333,7.1,13.5,.527,4.7,6.1,.773,6.1,8.4,14.5,2.7,0.9,0.8,2.2,4.2,19.4
236,Tyler Herro,SG,22,MIA,66,10,2151,8.4,18.8,.447,2.9,7.3,.399,5.5,11.4,.477,3.2,3.7,.868,0.5,5.0,5.5,4.4,0.7,0.1,2.9,1.6,22.9
237,Buddy Hield,SG,29,TOT,81,32,2499,6.4,15.8,.406,3.8,10.3,.366,2.7,5.5,.482,1.6,1.8,.874,1.0,4.1,5.1,3.3,1.1,0.4,2.2,2.7,18.2
237,Buddy Hield,SG,29,SAC,55,6,1574,6.1,15.9,.382,4.2,11.3,.368,1.9,4.5,.419,1.8,2.1,.870,1.0,4.1,5.1,2.4,1.1,0.3,2.1,2.6,18.1
237,Buddy Hield,SG,29,IND,26,26,925,7.0,15.8,.447,3.1,8.6,.362,3.9,7.2,.549,1.2,1.4,.886,0.9,4.2,5.1,4.8,1.0,0.4,2.5,2.8,18.4
238,Haywood Highsmith,SF,25,MIA,19,1,163,3.5,10.2,.348,2.0,6.2,.321,1.5,4.0,.389,0.4,1.1,.400,2.2,3.5,5.7,1.3,0.4,0.7,0.7,2.9,9.5
239,George Hill,PG,35,MIL,54,17,1253,3.4,7.9,.429,1.2,3.8,.306,2.2,4.1,.546,1.6,1.8,.919,1.1,3.4,4.5,3.4,1.2,0.2,1.2,2.0,9.6
240,Malcolm Hill,SF-SG,26,TOT,19,0,212,4.1,8.8,.462,2.2,6.1,.361,1.9,2.7,.688,1.9,2.4,.786,1.9,4.1,5.9,1.4,1.2,0.5,0.5,4.1,12.2
240,Malcolm Hill,SG,26,ATL,3,0,46,3.9,6.3,.625,2.3,3.9,.600,1.6,2.3,.667,3.1,3.1,1.000,1.6,3.1,4.7,0.8,3.1,0.8,0.0,5.5,13.3
240,Malcolm Hill,SF,26,CHI,16,0,166,4.1,9.5,.432,2.2,6.7,.323,2.0,2.8,.692,1.5,2.2,.700,2.0,4.3,6.3,1.5,0.7,0.4,0.7,3.7,11.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Solomon Hill,SF,30,ATL,13,1,139,0.8,5.2,.150,0.5,3.4,.154,0.3,1.8,.143,0.0,0.0,,1.6,4.4,6.0,3.1,1.0,0.5,0.3,4.1,2.1
242,Nate Hinton,SG,22,IND,2,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
243,Jaylen Hoard,SF,22,OKC,7,5,240,6.6,13.5,.489,1.4,3.7,.360,5.2,9.7,.538,0.9,2.1,.429,4.5,8.1,12.6,2.5,0.9,0.7,1.2,2.1,15.4
244,Aaron Holiday,PG,25,TOT,63,15,1021,5.3,11.9,.447,1.4,3.6,.379,3.9,8.3,.477,2.1,2.4,.868,0.8,3.5,4.3,5.4,1.5,0.3,2.4,3.2,14.1
244,Aaron Holiday,PG,25,WAS,41,14,663,5.4,11.6,.467,1.2,3.6,.343,4.2,8.0,.524,1.5,1.9,.800,0.5,3.1,3.6,4.2,1.3,0.5,2.1,3.3,13.6
244,Aaron Holiday,PG,25,PHO,22,1,358,5.1,12.5,.411,1.6,3.6,.444,3.5,8.8,.398,3.1,3.3,.939,1.5,4.0,5.5,7.5,1.8,0.0,2.8,3.2,15.0
245,Jrue Holiday,PG,31,MIL,67,64,2208,7.8,15.6,.501,2.2,5.2,.411,5.6,10.3,.547,2.2,2.9,.761,1.1,3.8,4.9,7.5,1.8,0.5,3.0,2.2,20.0
246,Justin Holiday,SF-SG,32,TOT,74,65,2057,4.6,11.6,.394,3.1,8.4,.367,1.5,3.2,.467,0.9,1.1,.806,0.5,2.8,3.3,2.2,1.0,0.6,1.2,2.7,13.1
246,Justin Holiday,SF,32,IND,49,40,1416,4.8,11.6,.415,3.2,8.5,.378,1.6,3.1,.516,0.9,1.0,.829,0.5,3.0,3.4,2.3,0.9,0.5,1.2,2.7,13.8
246,Justin Holiday,SG,32,SAC,25,25,641,4.0,11.5,.348,2.8,8.2,.342,1.2,3.3,.362,0.9,1.2,.762,0.6,2.5,3.1,2.1,1.2,0.8,1.2,2.8,11.7
247,Richaun Holmes,C,28,SAC,45,37,1074,6.6,10.1,.660,0.1,0.2,.400,6.6,9.9,.664,2.3,3.0,.778,3.1,7.5,10.6,1.6,0.6,1.4,1.9,4.3,15.7
248,Rodney Hood,PF-SF,29,TOT,52,0,709,2.9,8.0,.369,1.5,4.6,.330,1.4,3.4,.424,0.9,1.0,.895,0.8,3.1,3.9,1.9,0.8,0.3,0.6,1.6,8.3
248,Rodney Hood,PF,29,MIL,39,0,581,2.9,8.1,.351,1.5,5.0,.300,1.4,3.2,.431,0.8,0.9,.929,0.8,3.3,4.2,1.9,0.7,0.2,0.4,1.7,8.0
248,Rodney Hood,SF,29,LAC,13,0,128,3.4,7.3,.462,1.7,3.1,.545,1.7,4.2,.400,1.1,1.4,.800,0.6,2.3,2.8,2.3,0.8,0.6,1.1,1.1,9.6
249,Scotty Hopson,SG,32,OKC,1,0,18,4.0,8.0,.500,0.0,2.0,.000,4.0,6.0,.667,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,8.0
250,Al Horford,C,35,BOS,69,69,2005,4.8,10.2,.467,1.6,4.8,.336,3.2,5.5,.582,1.4,1.7,.842,1.9,7.6,9.5,4.2,0.9,1.7,1.2,2.3,12.6
251,Talen Horton-Tucker,SG,21,LAL,60,19,1511,5.3,12.8,.416,1.2,4.3,.269,4.2,8.5,.492,2.4,3.0,.800,0.9,3.7,4.6,3.8,1.4,0.7,2.0,3.5,14.2
252,Danuel House Jr.,SF,28,TOT,42,7,727,4.0,9.8,.404,2.2,5.8,.376,1.8,4.0,.444,2.2,2.9,.759,0.9,4.6,5.5,2.2,1.0,0.8,1.6,2.5,12.3
252,Danuel House Jr.,SF,28,HOU,16,1,233,3.9,11.4,.338,1.5,5.3,.294,2.3,6.2,.375,2.6,2.9,.895,0.6,6.0,6.6,2.9,0.8,0.8,2.8,2.5,11.9
252,Danuel House Jr.,SF,28,NYK,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Danuel House Jr.,SF,28,UTA,25,6,491,4.0,9.0,.447,2.5,6.0,.415,1.5,3.0,.512,2.0,2.9,.692,1.0,4.0,5.0,1.8,1.2,0.9,1.1,2.6,12.5
253,Dwight Howard,C,36,LAL,60,27,971,5.0,8.1,.612,0.3,0.6,.533,4.7,7.6,.618,3.6,5.4,.658,4.4,8.8,13.2,1.3,1.3,1.3,1.7,4.3,13.8
254,Markus Howard,SG,22,DEN,31,0,176,8.0,20.7,.386,5.7,14.3,.400,2.3,6.3,.355,4.1,4.7,.870,0.4,2.0,2.5,1.4,1.8,0.0,1.4,3.5,25.8
255,Kevin Huerter,SF,23,ATL,74,60,2188,5.7,12.5,.454,2.6,6.8,.389,3.0,5.7,.530,0.7,0.9,.808,0.5,3.7,4.2,3.3,0.9,0.4,1.5,3.0,14.7
256,Jay Huff,C,23,LAL,4,0,20,0.0,5.4,.000,0.0,3.6,.000,0.0,1.8,.000,0.0,0.0,,1.8,5.4,7.2,1.8,1.8,1.8,1.8,1.8,0.0
257,Elijah Hughes,SG-SF,23,TOT,36,4,434,3.9,11.9,.326,2.1,7.9,.263,1.8,4.1,.449,0.6,0.7,.778,0.5,4.3,4.8,1.8,1.2,0.7,1.4,3.2,10.5
257,Elijah Hughes,SF,23,UTA,14,1,112,4.8,11.6,.417,3.2,9.0,.357,1.6,2.6,.625,1.0,1.0,1.000,0.6,4.8,5.5,1.9,1.3,0.3,2.3,2.3,13.8
257,Elijah Hughes,SG,23,POR,22,3,322,3.6,12.1,.296,1.7,7.5,.224,1.9,4.6,.415,0.4,0.7,.667,0.4,4.1,4.6,1.8,1.1,0.8,1.1,3.6,9.3
258,Feron Hunt,SF,22,NYK,2,0,8,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,0.0,0.0,,4.5,0.0,4.5,4.5,4.5,0.0,4.5,4.5,0.0
259,De'Andre Hunter,SF,24,ATL,53,52,1577,5.8,13.1,.442,1.7,4.5,.379,4.1,8.7,.474,2.9,3.8,.765,0.6,3.4,4.0,1.6,0.8,0.5,1.6,3.5,16.2
260,Chandler Hutchison,SF,25,PHO,6,0,22,1.6,3.3,.500,0.0,0.0,,1.6,3.3,.500,3.3,3.3,1.000,0.0,8.2,8.2,3.3,0.0,0.0,6.5,1.6,6.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Bones Hyland,SG,21,DEN,69,4,1310,6.3,15.7,.403,3.6,9.8,.366,2.7,5.9,.465,2.9,3.4,.856,0.4,4.8,5.2,5.2,1.1,0.5,2.4,4.2,19.2
262,Serge Ibaka,C,32,TOT,54,12,878,6.1,12.1,.500,1.5,4.1,.374,4.6,8.1,.563,1.3,1.8,.727,2.5,7.7,10.3,2.0,0.5,1.4,1.8,4.2,15.0
262,Serge Ibaka,C,32,LAC,35,10,538,6.3,12.8,.490,1.6,4.1,.387,4.7,8.7,.538,1.3,1.9,.690,2.7,7.4,10.0,2.4,0.5,1.7,2.2,3.7,15.5
262,Serge Ibaka,C,32,MIL,19,2,339,5.7,11.0,.519,1.4,3.9,.351,4.4,7.1,.612,1.3,1.6,.800,2.3,8.3,10.6,1.4,0.4,0.7,1.1,4.9,14.1
263,Andre Iguodala,SF,38,GSW,31,0,603,2.7,7.2,.380,1.0,4.4,.230,1.7,2.8,.617,0.9,1.2,.750,1.3,4.7,6.0,6.8,1.6,1.3,1.7,2.0,7.4
264,Joe Ingles,SF,34,UTA,45,15,1122,3.7,9.1,.404,2.5,7.2,.347,1.2,1.9,.617,0.5,0.7,.773,0.4,3.8,4.2,5.1,0.7,0.2,1.5,2.6,10.4
265,Brandon Ingram,SF,24,NOP,55,55,1869,8.7,18.9,.461,1.4,4.4,.327,7.3,14.6,.501,5.1,6.2,.826,0.7,5.5,6.2,5.9,0.7,0.5,2.9,2.3,24.0
266,Kyrie Irving,PG,29,BRK,29,29,1091,9.5,20.3,.469,3.3,7.9,.418,6.2,12.4,.501,3.9,4.3,.915,0.5,3.7,4.2,5.5,1.4,0.6,2.4,2.7,26.3
267,Wes Iwundu,SF,27,ATL,3,1,82,3.5,7.9,.444,1.3,2.2,.600,2.2,5.7,.385,1.3,1.8,.750,1.3,4.4,5.7,0.0,0.4,0.0,0.4,3.5,9.7
268,Frank Jackson,PG,23,DET,53,7,1164,6.0,14.9,.402,2.7,8.6,.308,3.3,6.3,.529,2.7,3.2,.827,0.6,2.1,2.7,1.7,0.8,0.3,1.2,2.8,17.3
269,Isaiah Jackson,C,20,IND,36,15,541,7.7,13.7,.563,0.3,1.1,.313,7.4,12.6,.584,4.0,5.9,.682,4.0,5.9,9.9,0.7,1.7,3.5,2.7,6.1,19.8
270,Jaren Jackson Jr.,PF,22,MEM,78,78,2126,7.3,17.5,.415,2.2,6.8,.319,5.1,10.8,.476,4.8,5.8,.823,2.0,5.7,7.7,1.5,1.2,3.0,2.2,4.6,21.5
271,Josh Jackson,SF,24,TOT,51,3,830,5.2,13.0,.400,1.4,5.6,.254,3.8,7.4,.512,2.4,3.3,.714,0.9,5.2,6.1,2.3,1.1,1.0,2.0,3.8,14.2
271,Josh Jackson,SF,24,DET,39,3,707,5.2,12.8,.410,1.5,5.8,.265,3.7,7.0,.529,2.0,2.9,.714,0.9,5.4,6.3,2.5,1.1,0.9,1.9,3.6,14.1
271,Josh Jackson,SF,24,SAC,12,0,123,5.0,14.3,.347,0.9,5.0,.176,4.1,9.4,.438,4.4,6.1,.714,1.2,4.1,5.3,1.5,1.5,1.2,2.6,5.0,15.2
272,Justin Jackson,SF,26,TOT,7,0,36,5.0,15.0,.333,3.0,9.0,.333,2.0,6.0,.333,2.0,2.0,1.000,1.0,6.0,7.0,2.0,0.0,0.0,1.0,3.0,15.0
272,Justin Jackson,SF,26,BOS,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,36.0,36.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
272,Justin Jackson,SF,26,PHO,6,0,35,5.1,14.4,.357,3.1,9.3,.333,2.1,5.1,.400,0.0,0.0,,1.0,6.2,7.2,2.1,0.0,0.0,1.0,3.1,13.4
273,Reggie Jackson,SG,31,LAC,75,75,2337,7.4,18.8,.392,2.6,7.9,.326,4.8,10.9,.439,2.1,2.5,.847,0.6,3.6,4.2,5.5,0.8,0.2,2.7,2.4,19.5
274,LeBron James,C,37,LAL,56,56,2084,11.1,21.1,.524,2.8,7.7,.359,8.3,13.4,.620,4.4,5.8,.756,1.1,6.8,7.9,6.0,1.3,1.0,3.4,2.1,29.3
275,DeJon Jarreau,SG,24,IND,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,DaQuan Jeffries,SG,24,MEM,3,0,9,4.0,8.0,.500,0.0,4.0,.000,4.0,4.0,1.000,0.0,0.0,,0.0,8.0,8.0,4.0,0.0,0.0,0.0,4.0,8.0
277,Ty Jerome,SG,24,OKC,48,4,801,5.6,14.7,.378,2.4,8.4,.290,3.1,6.4,.493,1.7,2.1,.809,0.9,2.7,3.5,4.9,1.3,0.2,1.7,3.3,15.3
278,Isaiah Joe,SG,22,PHI,55,1,609,3.7,10.5,.350,2.7,8.0,.333,1.0,2.5,.405,1.7,1.8,.935,0.4,3.0,3.3,2.1,0.8,0.2,1.1,2.8,11.7
279,Alize Johnson,PF,25,TOT,23,0,167,3.7,8.4,.436,0.0,0.9,.000,3.7,7.5,.486,1.5,2.6,.583,6.0,7.1,13.1,1.9,1.1,0.0,2.6,3.9,8.8
279,Alize Johnson,PF,25,CHI,16,0,121,3.6,6.8,.522,0.0,0.6,.000,3.6,6.2,.571,1.2,2.1,.571,4.8,6.0,10.7,2.4,0.9,0.0,2.4,4.5,8.3
279,Alize Johnson,PF,25,WAS,3,0,18,4.0,12.0,.333,0.0,4.0,.000,4.0,8.0,.500,0.0,2.0,.000,10.0,14.0,24.0,0.0,0.0,0.0,6.0,0.0,8.0
279,Alize Johnson,PF,25,NOP,4,0,28,3.9,12.9,.300,0.0,0.0,,3.9,12.9,.300,3.9,5.1,.750,9.0,7.7,16.7,1.3,2.6,0.0,1.3,3.9,11.6
280,B.J. Johnson,SF,26,ORL,4,0,65,6.1,13.8,.440,2.2,5.5,.400,3.9,8.3,.467,0.0,0.0,,3.3,5.0,8.3,0.0,0.0,0.6,0.0,2.2,14.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
