Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
205,Larry Hughes,SG,31,TOT,45,16,1115,4.4,12.5,.355,1.4,4.5,.309,3.0,8.0,.381,3.0,3.6,.832,0.7,3.8,4.6,4.4,1.7,0.5,2.4,2.3,13.3
205,Larry Hughes,SG,31,NYK,31,14,820,4.5,12.2,.366,1.2,4.3,.289,3.2,8.0,.407,2.9,3.5,.823,0.7,4.1,4.8,4.8,1.8,0.5,2.5,2.3,13.0
205,Larry Hughes,SG,31,CHA,14,2,295,4.3,13.1,.327,1.8,5.1,.357,2.4,7.9,.308,3.5,4.1,.853,0.9,3.1,3.9,3.4,1.5,0.5,2.3,2.1,13.9
206,Kris Humphries,PF,24,TOT,69,0,1221,5.3,12.0,.441,0.0,0.0,.000,5.3,12.0,.442,3.7,5.6,.668,3.5,7.6,11.1,0.9,1.1,1.4,1.9,4.3,14.4
206,Kris Humphries,PF,24,DAL,25,0,315,6.1,13.1,.461,0.0,0.0,,6.1,13.1,.461,2.9,5.0,.568,4.3,6.5,10.9,0.8,0.8,1.3,1.5,4.9,15.0
206,Kris Humphries,PF,24,NJN,44,0,906,5.0,11.6,.433,0.0,0.0,.000,5.0,11.6,.435,4.1,5.8,.699,3.3,8.0,11.2,1.0,1.2,1.5,2.1,4.1,14.1
207,Chris Hunter,C,25,GSW,60,9,783,5.0,10.0,.502,0.0,0.2,.000,5.0,9.8,.512,2.4,3.2,.754,2.6,5.1,7.7,1.7,0.6,1.6,1.4,6.1,12.4
208,Lindsey Hunter,PG,39,CHI,13,0,122,1.5,8.9,.167,0.3,3.8,.077,1.2,5.0,.235,0.6,0.6,1.000,0.3,3.8,4.1,2.7,0.3,0.0,1.2,3.5,3.8
209,Othello Hunter,SF,23,ATL,7,0,33,4.4,13.1,.333,0.0,0.0,,4.4,13.1,.333,3.3,4.4,.750,6.5,6.5,13.1,0.0,0.0,1.1,3.3,5.5,12.0
210,Steven Hunter,C,28,MEM,21,0,158,3.9,9.8,.395,0.0,0.0,,3.9,9.8,.395,4.3,8.2,.528,4.1,5.5,9.6,0.0,0.2,2.3,2.1,2.3,12.1
211,Serge Ibaka,PF,20,OKC,73,0,1323,5.5,10.1,.543,0.0,0.1,.500,5.4,10.0,.543,1.6,2.5,.630,3.8,7.0,10.8,0.3,0.7,2.6,1.9,5.3,12.5
212,Andre Iguodala,SF,26,PHI,82,82,3193,5.6,12.6,.443,1.1,3.4,.310,4.5,9.2,.492,3.6,4.8,.733,0.9,5.0,6.0,5.3,1.6,0.6,2.5,1.6,15.8
213,Zydrunas Ilgauskas,C,34,CLE,64,6,1339,5.2,11.8,.443,0.3,0.6,.478,4.9,11.2,.441,2.0,2.7,.743,3.1,6.2,9.3,1.3,0.4,1.3,1.7,4.9,12.7
214,D.J. Mbenga,C,29,LAL,49,2,355,4.9,10.4,.466,0.0,0.0,,4.9,10.4,.466,0.9,1.9,.474,3.2,5.6,8.8,0.8,0.5,2.9,1.5,5.5,10.6
215,Ersan İlyasova,PF,22,MIL,81,31,1898,6.1,13.8,.443,1.5,4.6,.336,4.6,9.3,.496,2.1,3.0,.715,3.0,6.8,9.8,1.6,1.0,0.4,1.3,4.8,15.9
216,Allen Iverson*,SG-PG,34,TOT,28,24,865,5.7,13.2,.430,0.4,1.0,.360,5.3,12.1,.436,4.3,5.5,.794,0.7,2.6,3.3,4.7,0.8,0.1,2.7,2.0,16.0
216,Allen Iverson*,PG,34,MEM,3,0,67,8.1,14.0,.577,0.5,0.5,1.000,7.5,13.4,.560,3.2,6.4,.500,0.5,1.6,2.1,5.9,0.5,0.0,3.8,2.7,19.9
216,Allen Iverson*,SG,34,PHI,25,24,798,5.5,13.1,.417,0.4,1.1,.333,5.1,12.0,.425,4.4,5.4,.824,0.7,2.7,3.4,4.6,0.8,0.1,2.6,1.9,15.7
217,Royal Ivey,SG,28,TOT,44,0,326,3.9,9.2,.422,1.5,3.9,.400,2.3,5.3,.438,1.0,1.3,.750,0.7,3.1,3.8,3.0,2.1,0.2,1.2,4.3,10.3
217,Royal Ivey,SG,28,PHI,26,0,236,4.0,8.4,.473,1.8,3.7,.500,2.1,4.7,.452,0.9,1.1,.857,0.8,3.2,4.0,2.6,1.5,0.3,0.8,3.8,10.7
217,Royal Ivey,SG,28,MIL,18,0,90,3.6,11.2,.321,0.8,4.4,.182,2.8,6.8,.412,1.2,2.0,.600,0.4,2.8,3.2,4.0,3.6,0.0,2.4,5.6,9.2
218,Jarrett Jack,PG,26,TOR,82,43,2243,5.2,10.8,.481,1.3,3.2,.412,3.9,7.6,.511,3.3,3.9,.842,0.5,3.1,3.6,6.6,1.0,0.1,2.6,2.4,14.9
219,Cedric Jackson,PG,23,TOT,12,0,74,2.9,9.7,.300,0.5,2.9,.167,2.4,6.8,.357,3.4,5.8,.583,1.0,2.9,3.9,6.8,1.5,1.0,5.4,3.4,9.7
219,Cedric Jackson,PG,23,CLE,5,0,10,0.0,7.2,.000,0.0,3.6,.000,0.0,3.6,.000,3.6,14.4,.250,0.0,3.6,3.6,7.2,0.0,0.0,3.6,0.0,3.6
219,Cedric Jackson,PG,23,SAS,3,0,25,2.9,10.1,.286,0.0,2.9,.000,2.9,7.2,.400,4.3,5.8,.750,1.4,4.3,5.8,8.6,4.3,2.9,2.9,2.9,10.1
219,Cedric Jackson,PG,23,WAS,4,0,39,3.7,10.2,.364,0.9,2.8,.333,2.8,7.4,.375,2.8,3.7,.750,0.9,1.8,2.8,5.5,0.0,0.0,7.4,4.6,11.1
220,Darnell Jackson,PF,24,TOT,28,0,123,2.6,8.8,.300,0.3,1.2,.250,2.3,7.6,.308,1.2,1.8,.667,2.6,3.8,6.4,1.2,0.6,1.2,3.8,6.1,6.7
220,Darnell Jackson,PF,24,CLE,27,0,114,2.5,7.9,.320,0.3,0.9,.333,2.2,6.9,.318,1.3,1.9,.667,2.5,3.8,6.3,1.3,0.6,1.3,4.1,6.0,6.6
220,Darnell Jackson,PF,24,MIL,1,0,9,4.0,20.0,.200,0.0,4.0,.000,4.0,16.0,.250,0.0,0.0,,4.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Stephen Jackson,SG-PF,31,TOT,81,81,3129,6.9,16.3,.423,1.5,4.5,.328,5.4,11.8,.460,3.9,5.0,.779,0.9,3.7,4.6,3.5,1.5,0.5,3.0,2.3,19.2
221,Stephen Jackson,PF,31,GSW,9,9,300,6.7,16.0,.421,1.3,4.8,.275,5.4,11.2,.484,3.1,4.4,.703,0.7,3.5,4.2,5.0,1.7,0.7,3.1,1.9,17.9
221,Stephen Jackson,SG,31,CHA,72,72,2829,6.9,16.4,.423,1.5,4.5,.334,5.4,11.9,.457,4.0,5.1,.786,0.9,3.7,4.7,3.3,1.5,0.5,3.0,2.3,19.3
222,LeBron James,SF,25,CLE,76,76,2966,9.3,18.5,.503,1.6,4.7,.333,7.8,13.8,.560,7.2,9.4,.767,0.9,5.9,6.7,7.9,1.5,0.9,3.2,1.4,27.4
223,Mike James,PG,34,WAS,4,0,46,4.7,15.7,.300,1.6,4.7,.333,3.1,11.0,.286,3.1,6.3,.500,0.8,1.6,2.3,3.9,2.3,0.0,3.9,2.3,14.1
224,Antawn Jamison,PF,33,TOT,66,64,2406,7.2,15.5,.461,1.3,3.7,.344,5.9,11.8,.498,2.9,4.5,.647,2.0,6.3,8.3,1.3,1.1,0.3,1.4,2.7,18.5
224,Antawn Jamison,PF,33,WAS,41,41,1595,7.1,15.8,.450,1.3,3.8,.345,5.8,12.0,.483,3.4,4.9,.700,2.2,5.9,8.2,1.2,1.0,0.2,1.4,2.5,19.0
224,Antawn Jamison,PF,33,CLE,25,23,811,7.2,14.9,.485,1.2,3.5,.342,6.0,11.4,.529,1.9,3.7,.506,1.6,6.9,8.6,1.4,1.2,0.5,1.3,3.0,17.5
225,Nathan Jawai,C,23,MIN,39,2,412,4.3,9.7,.441,0.0,0.1,.000,4.3,9.6,.445,2.3,3.3,.684,4.3,4.8,9.1,2.1,0.9,0.8,2.4,5.1,10.8
226,Othyus Jeffers,SG,24,UTA,14,0,73,5.9,14.3,.414,0.0,0.0,,5.9,14.3,.414,6.4,9.4,.684,3.9,5.4,9.4,0.5,2.0,0.0,3.0,4.9,18.2
227,Al Jefferson,C,25,MIN,76,76,2463,8.2,16.4,.498,0.0,0.1,.000,8.2,16.4,.500,2.6,3.9,.680,2.6,7.6,10.3,2.0,0.9,1.4,2.0,3.0,19.0
228,Richard Jefferson,SF,29,SAS,81,70,2520,5.2,11.1,.467,0.8,2.7,.316,4.3,8.4,.515,3.0,4.1,.735,0.8,4.3,5.1,2.3,0.6,0.6,1.5,2.5,14.2
229,Jared Jeffries,PF-SF,28,TOT,70,37,1794,2.8,6.3,.439,0.4,1.4,.296,2.3,4.9,.481,1.5,2.4,.625,2.6,3.2,5.8,2.0,1.2,1.4,1.5,4.1,7.5
229,Jared Jeffries,PF,28,NYK,52,37,1462,2.5,5.7,.443,0.5,1.5,.323,2.0,4.1,.488,1.5,2.3,.645,2.4,3.1,5.5,2.0,1.3,1.4,1.5,3.9,7.0
229,Jared Jeffries,SF,28,HOU,18,0,332,3.9,9.1,.429,0.1,1.0,.111,3.8,8.1,.467,1.6,2.9,.556,3.4,3.7,7.0,2.0,1.0,1.4,1.5,5.0,9.5
230,Brandon Jennings,PG,20,MIL,82,82,2671,6.1,16.4,.371,2.0,5.2,.374,4.1,11.2,.370,3.0,3.7,.817,0.7,3.1,3.8,6.3,1.4,0.2,2.7,2.6,17.1
231,Jonas Jerebko,PF,22,DET,80,73,2232,4.7,9.7,.481,0.6,1.9,.313,4.1,7.9,.520,2.0,2.8,.710,3.1,4.6,7.7,0.9,1.3,0.5,1.3,3.7,12.0
232,Yi Jianlian,PF,22,NJN,52,51,1655,4.9,12.2,.403,0.3,0.9,.366,4.6,11.4,.406,3.3,4.2,.798,2.5,5.6,8.1,1.0,0.8,1.1,1.7,3.7,13.6
233,Amir Johnson,PF,22,TOR,82,5,1453,5.2,8.3,.623,0.0,0.1,.000,5.2,8.2,.630,2.4,3.7,.638,3.8,6.0,9.8,1.2,1.1,1.6,1.6,6.3,12.7
234,Anthony Johnson,PG,35,ORL,31,0,406,4.3,9.8,.441,1.2,3.5,.333,3.2,6.4,.500,1.7,1.8,.950,0.7,3.5,4.3,5.6,1.0,0.1,2.3,2.8,11.5
235,James Johnson,PF,22,CHI,65,11,757,4.5,10.0,.452,0.7,2.2,.326,3.8,7.8,.488,2.4,3.3,.729,1.6,4.5,6.1,2.3,1.0,2.0,2.9,6.0,12.2
236,Joe Johnson,SG,28,ATL,76,76,2886,7.9,17.3,.458,1.6,4.4,.369,6.3,12.9,.488,2.7,3.4,.818,0.9,3.5,4.4,4.6,1.0,0.1,1.8,1.8,20.2
237,Dahntay Jones,SF,29,IND,76,26,1892,5.5,11.9,.461,0.1,0.6,.125,5.4,11.2,.479,3.8,4.9,.770,0.9,3.4,4.4,2.9,0.8,0.7,2.5,4.5,14.8
238,Dwayne Jones,PF,26,PHO,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,0.0,5.1,0.0
239,James Jones,SF,29,MIA,36,6,503,3.1,8.5,.361,2.6,6.4,.411,0.4,2.1,.207,1.6,2.0,.821,0.3,2.9,3.2,1.2,0.8,0.3,0.8,3.2,10.4
240,Solomon Jones,C,25,IND,52,2,675,4.2,9.4,.443,0.0,0.2,.000,4.2,9.2,.451,2.7,3.8,.718,2.7,5.0,7.7,1.7,0.7,2.0,2.1,6.7,11.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,DeAndre Jordan,C,21,LAC,70,12,1137,4.6,7.5,.605,0.0,0.1,.000,4.6,7.5,.610,1.5,4.1,.375,3.9,7.3,11.1,0.7,0.5,2.0,2.4,4.8,10.6
242,Chris Kaman,C,27,LAC,76,76,2608,8.1,16.6,.490,0.0,0.1,.000,8.1,16.5,.492,3.2,4.2,.749,2.5,7.2,9.7,1.7,0.5,1.3,3.1,2.9,19.4
243,Jason Kapono,SF,28,PHI,57,12,976,4.6,11.1,.419,2.3,6.3,.368,2.3,4.8,.485,0.3,0.6,.600,0.5,1.9,2.4,1.4,0.8,0.2,1.3,3.0,12.0
244,Coby Karl,SF-SG,26,TOT,7,1,113,3.5,10.2,.344,0.6,3.5,.182,2.9,6.7,.429,1.3,1.9,.667,1.3,4.5,5.7,4.8,1.0,0.3,3.2,4.5,8.9
244,Coby Karl,SG,26,CLE,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,28.8,0.0,0.0
244,Coby Karl,SF,26,GSW,4,1,108,3.7,10.7,.344,0.7,3.7,.182,3.0,7.0,.429,1.3,2.0,.667,1.3,4.0,5.3,5.0,1.0,0.3,2.0,4.7,9.3
245,Jason Kidd*,PG,36,DAL,80,80,2881,3.5,8.4,.423,2.2,5.2,.425,1.3,3.2,.420,1.0,1.2,.808,0.6,5.0,5.6,9.0,1.8,0.4,2.4,1.8,10.3
246,Andrei Kirilenko,SF,28,UTA,58,35,1681,5.2,10.3,.506,0.6,1.9,.292,4.7,8.4,.555,3.7,5.0,.744,1.6,4.0,5.7,3.4,1.8,1.5,1.7,2.2,14.7
247,Kyle Korver,SG,28,UTA,52,0,952,5.2,10.6,.493,2.2,4.2,.536,3.0,6.4,.465,1.5,1.9,.796,0.4,3.8,4.2,3.4,1.0,0.5,1.6,2.9,14.1
248,Kosta Koufos,C,20,UTA,36,0,172,4.6,9.8,.468,0.0,0.0,,4.6,9.8,.468,1.9,3.1,.600,3.3,6.1,9.4,1.3,0.4,0.8,3.1,5.4,11.1
249,Nenad Krstić,C,26,OKC,76,76,1741,5.8,11.6,.502,0.0,0.1,.200,5.8,11.5,.505,1.6,2.2,.717,2.8,5.1,7.9,1.1,0.7,0.9,1.2,3.7,13.2
250,Oliver Lafayette,SG,25,BOS,1,0,22,4.9,9.8,.500,1.6,3.3,.500,3.3,6.5,.500,0.0,0.0,,1.6,4.9,6.5,3.3,0.0,0.0,1.6,0.0,11.5
251,Carl Landry,PF,26,TOT,80,29,2469,7.3,13.6,.536,0.0,0.0,.333,7.3,13.5,.537,5.0,6.2,.806,2.7,4.1,6.8,1.0,0.8,0.9,2.0,3.4,19.6
251,Carl Landry,PF,26,HOU,52,1,1415,7.7,14.0,.547,0.0,0.0,,7.7,14.0,.547,6.0,7.1,.839,3.1,4.2,7.3,1.0,0.7,1.2,2.2,3.7,21.3
251,Carl Landry,PF,26,SAC,28,28,1054,6.7,12.9,.520,0.0,0.1,.333,6.7,12.8,.521,3.7,5.0,.741,2.3,4.0,6.2,0.9,0.9,0.6,1.7,3.0,17.2
252,Marcus Landry,SF,24,TOT,18,0,111,5.2,13.9,.372,2.9,9.1,.321,2.3,4.9,.467,1.0,1.6,.600,1.6,4.5,6.2,0.0,0.3,0.6,1.9,4.5,14.3
252,Marcus Landry,SF,24,NYK,17,0,108,5.3,13.7,.390,3.0,8.7,.346,2.3,5.0,.467,1.0,1.7,.600,1.7,4.7,6.3,0.0,0.3,0.7,2.0,4.7,14.7
252,Marcus Landry,SF,24,BOS,1,0,3,0.0,24.0,.000,0.0,24.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Acie Law,PG,25,TOT,26,1,234,5.4,11.5,.467,0.8,2.5,.313,4.6,9.1,.508,5.8,7.5,.776,0.5,2.2,2.6,4.0,1.7,0.2,2.6,2.5,17.4
253,Acie Law,PG,25,GSW,5,0,66,4.9,7.6,.643,0.5,1.6,.333,4.4,6.0,.727,6.5,8.2,.800,0.0,1.1,1.1,3.8,3.3,0.0,1.1,2.7,16.9
253,Acie Law,PG,25,CHA,9,0,33,5.5,17.5,.313,0.0,1.1,.000,5.5,16.4,.333,6.5,7.6,.857,0.0,1.1,1.1,3.3,1.1,1.1,3.3,3.3,17.5
253,Acie Law,PG,25,CHI,12,1,135,5.6,12.0,.467,1.1,3.2,.333,4.5,8.8,.515,5.3,7.2,.741,0.8,2.9,3.7,4.3,1.1,0.0,3.2,2.1,17.6
254,Ty Lawson,PG,22,DEN,65,8,1318,5.5,10.7,.515,0.9,2.3,.410,4.6,8.4,.544,2.9,3.8,.757,1.1,2.2,3.4,5.5,1.3,0.1,2.2,2.4,14.8
255,Courtney Lee,SG,24,NJN,71,66,2375,5.1,11.7,.436,1.2,3.4,.338,4.0,8.3,.476,2.0,2.3,.869,0.9,2.9,3.8,1.8,1.4,0.3,1.2,2.0,13.4
256,David Lee,C,26,NYK,81,81,3019,8.2,15.0,.545,0.0,0.1,.000,8.2,14.9,.549,3.2,3.9,.812,2.7,8.6,11.3,3.5,1.0,0.5,2.3,3.1,19.6
257,Rashard Lewis,PF,30,ORL,72,72,2369,5.3,12.2,.435,2.6,6.4,.397,2.8,5.8,.476,2.2,2.7,.806,0.9,3.9,4.8,1.6,1.2,0.4,1.6,2.7,15.4
258,Shaun Livingston,PG,24,TOT,36,18,796,4.7,9.1,.517,0.0,0.3,.000,4.7,8.8,.533,1.9,2.2,.875,0.7,2.8,3.5,5.9,0.8,0.5,2.6,2.8,11.3
258,Shaun Livingston,PG,24,OKC,10,0,130,1.4,4.4,.313,0.0,0.6,.000,1.4,3.9,.357,0.0,0.0,,1.1,4.4,5.5,3.9,1.4,0.6,2.2,2.5,2.8
258,Shaun Livingston,PG,24,WAS,26,18,666,5.4,10.0,.535,0.0,0.2,.000,5.4,9.8,.547,2.3,2.6,.875,0.6,2.5,3.1,6.3,0.6,0.5,2.7,2.8,13.0
259,Brook Lopez,C,21,NJN,82,82,3027,6.7,13.4,.499,0.0,0.0,.000,6.7,13.4,.500,4.9,6.1,.817,3.2,5.2,8.4,2.2,0.7,1.7,2.4,3.0,18.3
260,Robin Lopez,C,21,PHO,51,31,986,6.2,10.6,.588,0.0,0.0,,6.2,10.6,.588,3.2,4.6,.704,3.8,5.3,9.1,0.3,0.4,1.9,1.5,4.3,15.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Kevin Love,PF,21,MIN,60,22,1714,6.1,13.6,.450,0.7,2.2,.330,5.4,11.3,.474,4.7,5.8,.815,4.8,9.1,13.8,2.9,0.9,0.5,2.5,2.9,17.7
262,Kyle Lowry,PG,23,HOU,68,0,1651,4.0,10.1,.397,0.8,3.0,.272,3.2,7.2,.448,4.7,5.7,.827,2.0,3.4,5.4,6.7,1.3,0.2,2.5,3.8,13.5
263,Corey Maggette,PF,30,GSW,70,49,2081,7.9,15.3,.516,0.2,0.9,.260,7.7,14.5,.531,8.0,9.5,.835,1.6,4.9,6.5,3.0,0.9,0.1,2.9,4.0,24.0
264,Jamaal Magloire,C,31,MIA,36,0,359,2.8,5.6,.500,0.0,0.0,,2.8,5.6,.500,2.1,5.9,.356,4.1,8.0,12.1,0.1,0.9,1.1,1.7,5.9,7.7
265,Ian Mahinmi,C,23,SAS,26,0,165,7.6,12.0,.636,0.0,0.0,,7.6,12.0,.636,6.8,10.3,.660,2.8,8.5,11.3,0.4,0.7,1.7,3.3,7.0,22.0
266,Shawn Marion,SF,31,DAL,75,75,2385,6.0,11.7,.508,0.0,0.3,.158,5.9,11.5,.516,1.6,2.1,.755,2.4,4.8,7.2,1.6,1.0,0.9,1.5,2.1,13.6
267,Sean Marks,C,34,NOH,14,0,75,1.9,3.8,.500,0.0,0.0,,1.9,3.8,.500,1.0,2.4,.400,6.7,4.3,11.0,1.0,0.0,1.4,1.0,8.2,4.8
268,Cartier Martin,SF,25,TOT,18,2,390,4.6,12.6,.368,1.6,4.5,.347,3.0,8.0,.379,2.2,2.8,.800,2.3,4.0,6.3,1.5,1.0,0.1,1.8,4.4,13.0
268,Cartier Martin,SF,25,GSW,10,2,276,4.2,11.5,.364,1.3,4.0,.323,2.9,7.4,.386,2.1,2.7,.762,2.2,3.9,6.1,1.2,1.0,0.0,1.7,4.7,11.7
268,Cartier Martin,SF,25,WAS,8,0,114,5.7,15.2,.375,2.2,5.7,.389,3.5,9.5,.367,2.5,2.8,.889,2.5,4.1,6.6,2.2,0.9,0.3,1.9,3.8,16.1
269,Kenyon Martin,PF,32,DEN,58,58,1986,5.1,11.2,.456,0.1,0.5,.276,5.0,10.7,.465,1.7,3.0,.557,2.6,7.3,9.9,2.0,1.3,1.1,1.6,3.4,12.1
270,Kevin Martin,SG,26,TOT,46,43,1633,6.4,15.3,.417,1.5,4.6,.333,4.8,10.6,.453,6.6,7.5,.876,0.6,3.0,3.6,2.4,1.0,0.1,2.0,2.1,20.9
270,Kevin Martin,SG,26,SAC,22,21,774,6.3,15.8,.398,1.8,5.1,.355,4.5,10.7,.419,5.9,7.2,.819,0.9,3.4,4.4,2.7,1.1,0.2,1.6,2.4,20.3
270,Kevin Martin,SG,26,HOU,24,22,859,6.5,14.8,.435,1.3,4.2,.310,5.2,10.6,.484,7.2,7.8,.924,0.4,2.6,2.9,2.3,1.0,0.1,2.4,1.9,21.4
271,Desmond Mason,SF,32,SAC,5,4,66,2.7,6.5,.417,0.0,0.0,,2.7,6.5,.417,1.6,2.2,.750,2.2,4.9,7.1,1.1,0.5,0.5,2.2,2.7,7.1
272,Roger Mason,SG,29,SAS,79,5,1515,4.6,11.8,.389,2.1,6.3,.333,2.5,5.5,.453,0.6,0.8,.794,0.3,3.6,3.8,3.3,0.7,0.3,1.4,2.4,11.9
273,Wesley Matthews,SG,23,UTA,82,48,2025,4.9,10.0,.483,1.1,2.9,.382,3.7,7.1,.525,2.8,3.4,.829,0.9,2.5,3.4,2.2,1.1,0.3,1.7,2.7,13.7
274,Jason Maxiell,C,26,DET,76,29,1550,4.9,9.6,.511,0.0,0.0,.000,4.9,9.6,.512,2.1,3.6,.574,3.7,5.6,9.3,0.9,0.8,0.9,1.6,4.1,11.9
275,Sean May,C,25,SAC,37,4,331,5.5,12.1,.459,0.0,0.4,.000,5.5,11.6,.477,2.3,3.5,.656,2.2,5.4,7.6,1.8,1.3,0.8,2.1,5.0,13.4
276,Eric Maynor,PG,22,TOT,81,2,1269,4.4,10.4,.418,0.6,2.0,.310,3.7,8.4,.444,1.5,2.0,.722,0.6,3.1,3.7,7.5,1.1,0.3,2.4,3.3,10.8
276,Eric Maynor,PG,22,UTA,26,2,363,5.2,13.2,.391,0.5,2.4,.208,4.7,10.8,.431,2.5,3.3,.758,1.0,2.8,3.8,8.0,1.3,0.2,2.8,3.3,13.3
276,Eric Maynor,PG,22,OKC,55,0,906,4.1,9.3,.434,0.7,1.9,.362,3.4,7.5,.452,1.1,1.5,.692,0.4,3.2,3.6,7.4,1.1,0.3,2.3,3.3,9.9
277,O.J. Mayo,SG,22,MEM,82,82,3113,6.3,13.7,.458,1.6,4.1,.383,4.7,9.6,.490,2.5,3.0,.809,0.7,2.9,3.6,2.8,1.1,0.2,2.0,2.0,16.6
278,Luc Mbah a Moute,PF,23,MIL,73,62,1866,3.4,7.1,.480,0.1,0.3,.353,3.3,6.8,.486,1.8,2.6,.699,3.3,4.4,7.7,1.6,1.2,0.8,1.4,3.5,8.7
279,Antonio McDyess,PF,35,SAS,77,50,1617,4.6,9.5,.479,0.0,0.0,.000,4.6,9.5,.481,0.8,1.3,.632,3.3,6.8,10.1,1.8,1.0,0.7,1.8,3.3,9.9
280,JaVale McGee,C,22,WAS,60,19,968,5.8,11.4,.508,0.0,0.0,.000,5.8,11.4,.510,2.8,4.3,.638,3.3,5.8,9.0,0.5,0.6,3.8,1.9,4.5,14.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Tracy McGrady*,SG,30,TOT,30,24,673,4.9,12.6,.387,0.9,3.4,.250,4.0,9.1,.439,2.5,3.4,.746,1.2,3.9,5.0,5.3,0.8,0.7,2.4,2.1,13.1
281,Tracy McGrady*,SG,30,HOU,6,0,46,5.5,14.9,.368,0.8,1.6,.500,4.7,13.3,.353,3.1,4.7,.667,0.0,3.9,3.9,4.7,0.0,1.6,0.8,1.6,14.9
281,Tracy McGrady*,SG,30,NYK,24,24,627,4.8,12.4,.389,0.9,3.6,.242,4.0,8.8,.448,2.5,3.3,.754,1.3,3.8,5.1,5.3,0.9,0.7,2.5,2.2,13.0
282,Dominic McGuire,SF,24,TOT,51,2,307,2.2,6.1,.365,0.0,0.0,,2.2,6.1,.365,0.0,0.8,.000,2.7,6.6,9.3,1.3,0.6,0.5,2.0,4.1,4.5
282,Dominic McGuire,SF,24,WAS,41,0,240,2.3,6.0,.375,0.0,0.0,,2.3,6.0,.375,0.0,0.7,.000,2.5,6.6,9.1,1.2,0.6,0.5,1.5,4.8,4.5
282,Dominic McGuire,SF,24,SAC,10,2,67,2.1,6.4,.333,0.0,0.0,,2.1,6.4,.333,0.0,1.1,.000,3.2,6.4,9.7,1.6,0.5,0.5,3.8,1.6,4.3
283,Josh McRoberts,C,22,IND,42,3,524,5.2,10.0,.521,0.5,1.6,.348,4.7,8.5,.553,1.3,2.6,.500,2.7,6.0,8.7,3.0,1.2,1.1,1.3,5.1,12.3
284,Jodie Meeks,SG,22,TOT,60,0,719,5.2,13.4,.388,2.1,6.6,.318,3.1,6.8,.456,1.6,2.0,.795,0.5,4.5,5.0,2.0,0.9,0.3,1.3,2.6,14.1
284,Jodie Meeks,SG,22,MIL,41,0,486,4.7,13.1,.362,1.7,6.1,.280,3.0,7.0,.432,1.3,1.6,.857,0.4,5.0,5.3,1.6,1.0,0.3,1.5,2.4,12.5
284,Jodie Meeks,SG,22,PHI,19,0,233,6.2,14.1,.440,2.9,7.7,.380,3.2,6.3,.512,2.0,2.8,.722,0.6,3.6,4.2,2.6,0.8,0.2,0.8,2.9,17.3
285,Pops Mensah-Bonsu,PF,26,TOT,20,0,120,3.9,9.9,.394,0.0,0.0,,3.9,9.9,.394,3.9,7.2,.542,4.8,5.7,10.5,0.9,1.2,2.7,3.0,6.0,11.7
285,Pops Mensah-Bonsu,PF,26,HOU,4,0,13,2.8,11.1,.250,0.0,0.0,,2.8,11.1,.250,8.3,16.6,.500,2.8,8.3,11.1,2.8,2.8,2.8,0.0,8.3,13.8
285,Pops Mensah-Bonsu,PF,26,TOR,16,0,107,4.0,9.8,.414,0.0,0.0,,4.0,9.8,.414,3.4,6.1,.556,5.0,5.4,10.4,0.7,1.0,2.7,3.4,5.7,11.4
286,C.J. Miles,SF,22,UTA,63,28,1497,5.8,13.5,.429,1.8,5.2,.341,4.0,8.3,.484,1.6,2.3,.695,1.0,3.0,4.0,2.5,1.4,0.4,1.9,4.6,15.0
287,Darko Miličić,C,24,TOT,32,18,685,5.3,10.7,.490,0.0,0.1,.000,5.3,10.7,.493,0.8,1.5,.536,2.5,5.5,7.9,2.5,1.2,1.8,1.8,4.3,11.3
287,Darko Miličić,C,24,NYK,8,0,71,4.1,8.6,.471,0.0,0.0,,4.1,8.6,.471,0.0,0.0,,2.5,6.6,9.1,2.0,2.0,0.5,1.0,3.5,8.1
