Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Brevin Knight,PG,26,MEM,53,11,1151,4.4,10.4,.422,0.1,0.3,.250,4.3,10.2,.426,2.7,3.6,.757,0.3,3.1,3.4,9.4,2.5,0.2,3.5,4.2,11.6
222,Travis Knight,C,27,NYK,49,0,429,3.4,9.5,.363,0.0,0.0,,3.4,9.5,.363,1.3,1.8,.762,4.0,4.7,8.7,0.7,0.9,0.8,2.3,8.0,8.2
223,Toni Kukoč*,SF,33,ATL,59,9,1494,5.1,12.1,.419,1.3,4.1,.310,3.8,8.0,.474,2.6,3.7,.712,1.0,4.2,5.3,5.1,1.2,0.4,2.7,2.2,14.1
224,Christian Laettner,PF,32,WAS,57,48,1441,4.2,9.0,.464,0.0,0.2,.200,4.1,8.8,.472,1.6,1.9,.868,1.8,5.7,7.5,3.8,1.5,0.6,2.1,3.2,10.1
225,Raef LaFrentz,C,25,TOT,78,76,2455,6.2,13.5,.458,1.5,3.9,.388,4.6,9.6,.486,1.5,2.2,.695,2.6,5.9,8.5,1.3,0.8,3.1,1.4,4.1,15.4
225,Raef LaFrentz,C,25,DEN,51,51,1668,6.6,14.2,.466,1.6,3.7,.434,5.0,10.5,.477,1.5,2.3,.667,2.5,5.7,8.2,1.3,0.7,3.3,1.3,3.7,16.4
225,Raef LaFrentz,C,25,DAL,27,25,787,5.2,11.9,.437,1.3,4.3,.305,3.9,7.6,.512,1.6,2.1,.761,2.7,6.4,9.1,1.3,1.1,2.7,1.6,4.9,13.4
226,Trajan Langdon,SG,25,CLE,44,0,477,5.3,13.3,.398,2.0,5.6,.365,3.2,7.7,.422,3.2,3.5,.913,1.0,3.2,4.2,4.5,1.0,0.4,3.0,3.7,15.8
227,Dan Langhi,SF,24,HOU,34,8,434,4.1,10.4,.392,0.1,0.3,.250,4.0,10.0,.397,0.7,0.9,.727,1.8,3.7,5.6,1.2,0.7,0.4,0.7,2.1,8.9
228,Rusty LaRue,PG,28,UTA,33,0,542,4.8,12.3,.395,1.1,3.3,.340,3.7,9.0,.415,2.0,2.3,.857,0.7,2.5,3.3,4.7,1.1,0.5,2.9,3.9,12.8
229,Voshon Lenard,SG,28,DEN,71,19,1665,6.8,16.6,.410,1.9,5.2,.371,4.9,11.4,.427,2.0,2.6,.783,0.8,3.1,4.0,2.8,1.3,0.5,2.0,2.3,17.6
230,Quincy Lewis,SG,24,UTA,36,19,490,4.7,10.5,.448,0.2,1.3,.167,4.5,9.2,.488,1.0,1.5,.650,0.7,2.4,3.2,2.6,1.7,0.7,2.4,6.5,10.6
231,Rashard Lewis,SF,22,SEA,71,70,2585,6.3,13.5,.468,1.7,4.4,.389,4.6,9.1,.506,2.3,2.8,.810,1.9,5.0,6.9,1.7,1.4,0.6,1.4,2.4,16.6
232,Randy Livingston,PG,26,SEA,13,0,176,3.1,11.0,.278,0.2,1.6,.125,2.9,9.4,.304,2.0,2.3,.909,1.8,3.3,5.1,5.3,1.8,0.4,0.4,2.3,8.4
233,Art Long,PF,29,SEA,63,27,989,4.4,8.9,.492,0.0,0.0,,4.4,8.9,.492,1.6,3.1,.529,3.9,5.2,9.1,1.5,0.8,1.0,2.3,6.6,10.4
234,Grant Long,PF,35,MEM,66,56,1868,3.2,7.4,.426,0.1,0.3,.176,3.1,7.1,.438,1.7,2.4,.699,0.6,3.9,4.5,2.6,1.2,0.2,2.0,2.4,8.0
235,Felipe López,SG,27,MIN,67,0,581,3.7,9.7,.378,0.9,2.0,.424,2.8,7.6,.366,2.3,3.4,.673,1.8,3.2,5.0,2.4,1.1,0.1,2.2,4.5,10.5
236,Tyronn Lue,PG,24,WAS,71,0,1458,5.5,12.8,.427,1.6,3.5,.447,3.9,9.4,.420,1.2,1.6,.762,0.3,2.7,3.0,6.1,1.2,0.0,2.4,3.0,13.7
237,George Lynch,SF,31,CHH,45,18,893,2.9,8.0,.369,0.0,0.2,.167,2.9,7.7,.375,1.0,1.6,.625,2.8,4.7,7.5,2.2,1.6,0.6,1.7,3.0,6.9
238,Todd MacCulloch,C,26,NJN,62,61,1502,5.9,11.1,.531,0.0,0.0,,5.9,11.1,.531,2.6,3.9,.671,3.8,5.3,9.1,1.9,0.6,2.1,1.6,4.3,14.5
239,Sam Mack,SF,31,MIA,12,1,159,3.2,11.1,.286,1.6,6.3,.250,1.6,4.8,.333,1.1,1.6,.714,0.5,2.7,3.2,0.9,1.1,0.2,1.6,3.8,9.1
240,Mark Madsen,PF,26,LAL,59,5,650,3.7,8.1,.452,0.0,0.1,.000,3.7,8.0,.458,1.9,3.0,.648,4.9,4.0,9.0,2.4,0.9,0.7,1.2,5.8,9.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Corey Maggette,SG,22,LAC,63,52,1615,5.2,11.8,.443,1.0,3.1,.331,4.2,8.7,.483,4.5,5.6,.801,1.2,3.9,5.1,2.5,0.9,0.4,2.6,3.5,16.0
242,Jamaal Magloire,C,23,CHH,82,8,1549,5.3,9.6,.551,0.0,0.0,.000,5.3,9.6,.552,5.6,7.7,.730,3.6,7.2,10.7,0.7,0.6,2.0,2.7,4.7,16.2
243,Dan Majerle,SG,36,PHO,65,1,1180,3.0,8.8,.343,2.4,7.2,.336,0.6,1.6,.370,0.7,1.2,.590,0.9,4.5,5.4,2.7,1.5,0.5,1.1,3.2,9.2
244,Karl Malone*,PF,38,UTA,80,80,3040,7.5,16.6,.454,0.1,0.3,.360,7.4,16.3,.456,6.0,7.6,.797,1.7,6.4,8.1,4.0,1.8,0.7,3.1,2.7,21.2
245,Danny Manning,PF,35,DAL,41,10,552,4.6,9.7,.477,0.1,0.5,.143,4.6,9.3,.493,1.4,2.2,.667,1.6,5.4,7.0,2.0,1.4,1.4,1.6,5.2,10.8
246,Stephon Marbury,PG,24,PHO,82,80,3187,7.1,16.0,.442,0.8,2.8,.286,6.3,13.2,.476,4.0,5.1,.781,0.8,2.2,3.0,7.5,0.9,0.1,3.2,2.1,18.9
247,Shawn Marion,SF,23,PHO,81,81,3109,7.6,16.2,.469,0.6,1.4,.393,7.0,14.7,.476,2.2,2.6,.845,2.4,6.9,9.3,1.9,1.7,1.0,1.7,2.5,17.9
248,Sean Marks,C,26,MIA,21,6,319,4.3,9.9,.432,0.0,0.0,,4.3,9.9,.432,2.3,3.8,.588,2.1,6.3,8.5,0.9,0.6,1.1,2.1,4.5,10.8
249,Donny Marshall,SF,29,NJN,20,0,118,2.4,8.8,.276,0.6,1.2,.500,1.8,7.6,.240,3.7,5.5,.667,2.4,4.0,6.4,1.5,0.9,0.0,0.6,4.3,9.2
250,Donyell Marshall,SF,28,UTA,58,42,1750,7.1,13.6,.519,0.3,0.9,.310,6.8,12.7,.533,3.3,4.6,.708,3.3,5.9,9.1,2.1,1.0,1.4,2.6,3.1,17.7
251,Darrick Martin,PG,30,DAL,3,0,22,0.0,16.4,.000,0.0,3.3,.000,0.0,13.1,.000,1.6,3.3,.500,0.0,1.6,1.6,4.9,3.3,0.0,1.6,6.5,1.6
252,Kenyon Martin,PF,24,NJN,73,73,2504,6.4,13.8,.463,0.2,1.0,.224,6.2,12.9,.480,2.6,3.8,.678,1.6,4.0,5.6,2.8,1.3,1.7,2.5,3.8,15.6
253,Jamal Mashburn,SF,29,CHH,40,40,1601,6.8,16.7,.407,0.9,2.5,.366,5.9,14.2,.415,4.7,5.4,.876,0.7,4.7,5.4,3.8,1.0,0.1,2.5,1.8,19.3
254,Anthony Mason,PF,35,MIL,82,82,3143,3.6,7.2,.505,0.0,0.0,1.000,3.6,7.2,.504,1.8,2.5,.697,1.4,6.0,7.4,4.0,0.7,0.3,1.5,2.1,9.0
255,Desmond Mason,SF,24,SEA,75,20,2420,5.3,11.4,.464,0.2,0.9,.271,5.1,10.6,.480,3.0,3.5,.848,1.4,3.9,5.2,1.5,1.0,0.4,1.5,2.5,13.8
256,Tony Massenburg,PF,34,MEM,73,31,1247,4.6,10.1,.456,0.0,0.0,1.000,4.6,10.0,.454,2.4,3.4,.718,2.9,6.5,9.4,0.8,0.9,0.9,1.9,5.0,11.6
257,Walter McCarty,PF,27,BOS,56,0,718,4.0,9.0,.444,2.0,5.0,.394,2.1,4.1,.506,0.7,1.0,.684,1.6,4.8,6.4,2.1,0.9,0.4,1.1,4.2,10.6
258,Amal McCaskill,C,28,SAS,27,0,153,4.7,11.5,.408,0.0,0.0,,4.7,11.5,.408,2.8,6.1,.462,3.8,4.7,8.5,0.9,1.4,2.4,3.3,5.4,12.2
259,George McCloud,SF,34,DEN,69,26,1830,4.1,11.3,.358,1.2,4.4,.270,2.9,7.0,.412,2.6,3.2,.810,1.3,3.6,4.9,4.0,1.1,0.4,2.8,3.4,11.9
260,Jelani McCoy,C,24,LAL,21,0,104,4.2,7.3,.571,0.0,0.0,,4.2,7.3,.571,0.7,2.8,.250,2.8,5.9,8.7,2.4,0.0,1.7,2.8,4.8,9.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Antonio McDyess,PF,27,DEN,10,10,236,6.6,11.4,.573,0.0,0.0,,6.6,11.4,.573,4.1,5.0,.818,2.7,5.6,8.4,2.7,1.5,1.2,3.1,3.1,17.2
262,Tracy McGrady*,SG,22,ORL,76,76,2912,8.8,19.6,.451,1.3,3.5,.364,7.6,16.1,.470,5.1,6.9,.748,1.9,5.5,7.4,4.9,1.5,0.9,2.3,1.7,24.1
263,Jeff McInnis,PG,27,LAC,81,80,3030,5.5,13.3,.413,0.9,2.8,.321,4.6,10.5,.437,2.2,2.6,.836,0.5,2.0,2.5,5.9,0.7,0.1,1.7,2.4,14.1
264,Derrick McKey,SF,35,PHI,41,1,784,2.4,5.6,.426,0.2,0.6,.417,2.2,5.1,.427,0.5,0.6,.714,2.2,3.6,5.8,2.1,1.9,0.2,1.0,4.1,5.5
265,Aaron McKie,SG,29,PHI,48,16,1471,5.4,12.0,.449,1.2,3.1,.398,4.1,8.9,.467,2.3,3.0,.787,0.6,4.1,4.7,4.4,1.4,0.3,2.3,1.8,14.4
266,Stanislav Medvedenko,C,22,LAL,71,6,729,7.2,15.0,.477,0.0,0.2,.000,7.2,14.8,.483,2.0,3.1,.661,4.2,3.6,7.8,2.1,1.4,0.5,2.1,5.9,16.3
267,Ron Mercer,SG,25,TOT,53,41,1716,6.5,16.4,.397,0.4,1.3,.290,6.1,15.1,.406,2.0,2.5,.798,1.0,2.7,3.7,2.7,0.7,0.3,1.8,2.3,15.4
267,Ron Mercer,SG,25,CHI,40,40,1503,6.9,17.2,.399,0.4,1.4,.298,6.4,15.8,.408,2.0,2.6,.778,1.1,2.7,3.7,2.8,0.7,0.2,1.9,2.1,16.1
267,Ron Mercer,SG,25,IND,13,1,213,4.2,11.3,.373,0.2,0.8,.200,4.1,10.5,.387,1.9,1.9,1.000,1.0,2.9,3.9,1.7,0.3,0.5,1.5,3.7,10.5
268,Chris Mihm,C,22,CLE,74,60,1659,4.8,11.4,.420,0.1,0.2,.429,4.7,11.3,.420,2.7,3.9,.693,2.9,5.6,8.5,0.5,0.4,1.9,2.1,5.6,12.3
269,Darius Miles,SF,20,LAC,82,6,2227,5.0,10.4,.481,0.0,0.3,.158,4.9,10.1,.491,2.6,4.1,.620,1.8,5.6,7.3,3.0,1.1,1.7,2.6,3.0,12.6
270,Andre Miller,PG,25,CLE,81,81,3023,5.6,12.4,.454,0.3,1.0,.253,5.4,11.4,.472,4.3,5.3,.817,1.3,3.2,4.5,10.5,1.5,0.4,2.9,2.7,15.9
271,Brad Miller,C,25,TOT,76,75,2263,5.8,11.7,.499,0.0,0.1,.429,5.8,11.5,.500,4.7,6.1,.775,4.0,5.9,9.9,2.4,1.2,0.7,1.8,3.9,16.4
271,Brad Miller,C,25,CHI,48,47,1391,5.4,11.7,.460,0.1,0.1,.500,5.3,11.6,.460,4.9,6.5,.751,4.6,5.8,10.4,2.6,1.3,0.8,1.9,4.0,15.7
271,Brad Miller,C,25,IND,28,28,872,6.5,11.6,.562,0.0,0.1,.333,6.5,11.5,.565,4.4,5.4,.823,3.1,5.9,9.1,2.1,1.0,0.5,1.7,3.6,17.5
272,Mike Miller,SF,21,ORL,63,53,2123,6.0,13.6,.438,2.0,5.1,.383,4.0,8.5,.471,2.3,3.1,.762,0.8,3.8,4.6,3.4,0.8,0.4,1.8,2.5,16.2
273,Reggie Miller*,SG,36,IND,79,79,2889,5.2,11.4,.453,2.2,5.5,.406,2.9,5.9,.498,3.7,4.0,.911,0.3,2.4,2.7,3.2,1.1,0.1,1.5,1.8,16.2
274,Chris Mills,SF,32,GSW,66,0,1237,5.2,12.4,.417,1.4,3.7,.378,3.8,8.7,.433,2.5,3.1,.794,1.5,4.0,5.5,2.1,0.9,0.4,1.6,3.5,14.2
275,Sam Mitchell,SF,38,MIN,74,10,726,4.9,11.3,.432,0.5,1.7,.286,4.4,9.5,.458,1.9,2.4,.776,0.9,3.2,4.1,2.2,0.6,0.2,1.3,3.9,12.1
276,Cuttino Mobley,SG,26,HOU,74,74,3116,6.9,15.7,.438,1.7,4.4,.395,5.2,11.3,.455,3.1,3.6,.850,0.7,2.7,3.5,2.2,1.3,0.4,2.1,2.2,18.6
277,Nazr Mohammed,C,24,ATL,82,73,2168,5.5,11.8,.461,0.0,0.0,.000,5.5,11.8,.462,2.3,3.7,.617,4.0,6.8,10.8,0.5,1.0,1.0,2.0,4.2,13.2
278,Jérôme Moïso,C,23,CHH,15,0,76,3.8,9.5,.400,0.0,0.0,,3.8,9.5,.400,0.0,0.0,,1.9,9.9,11.8,1.9,1.4,0.9,3.8,5.7,7.6
279,Eric Montross,C,30,TOR,49,24,655,2.9,7.3,.402,0.0,0.1,.000,2.9,7.2,.405,0.5,1.7,.323,2.0,5.7,7.7,0.9,0.7,1.3,1.4,5.1,6.4
280,Mikki Moore,C,26,DET,30,0,217,4.8,10.1,.475,0.2,0.3,.500,4.6,9.8,.475,3.3,4.3,.769,3.6,5.1,8.8,1.8,1.2,1.5,2.3,5.8,13.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Terence Morris,SF,23,HOU,68,12,1110,3.6,9.4,.384,0.5,2.5,.192,3.1,6.8,.455,0.6,0.9,.643,2.5,4.3,6.8,2.1,0.7,0.9,1.5,2.3,8.3
282,Hanno Möttölä,C,25,ATL,82,14,1371,4.4,10.1,.440,0.0,0.3,.077,4.4,9.7,.453,1.5,2.0,.750,2.1,4.9,7.0,1.3,0.5,0.5,1.8,4.6,10.4
283,Alonzo Mourning*,C,31,MIA,75,74,2455,6.6,12.7,.516,0.0,0.0,.333,6.5,12.7,.517,4.1,6.3,.657,2.7,6.6,9.3,1.3,0.4,2.7,2.7,3.8,17.3
284,Troy Murphy,PF,21,GSW,82,4,1448,4.4,10.5,.421,0.1,0.2,.333,4.4,10.3,.423,3.0,3.9,.776,2.5,5.5,8.0,1.7,0.9,0.5,2.1,5.4,11.9
285,Lamond Murray,SF,28,CLE,71,68,2312,6.7,15.4,.436,1.6,3.7,.424,5.1,11.6,.440,3.3,4.1,.817,1.3,4.5,5.8,2.4,1.1,0.7,2.2,2.3,18.3
286,Tracy Murray,SF,30,TOR,40,3,473,6.5,15.8,.411,3.0,7.9,.385,3.4,7.8,.437,1.3,1.6,.810,1.4,2.7,4.0,1.4,0.8,0.6,1.9,2.9,17.3
287,Dikembe Mutombo*,C,35,PHI,80,80,2907,4.0,7.9,.501,0.0,0.0,,4.0,7.9,.501,3.4,4.5,.764,3.1,7.5,10.7,1.0,0.4,2.4,1.9,3.0,11.4
288,Mamadou N'Diaye,C,26,TOR,5,0,46,4.7,7.8,.600,0.0,0.0,,4.7,7.8,.600,6.3,7.8,.800,4.7,3.9,8.6,0.0,0.0,1.6,0.8,4.7,15.7
289,Lee Nailon,SF,26,CHH,79,41,1912,6.9,14.4,.483,0.0,0.0,.500,6.9,14.3,.483,2.1,2.8,.747,1.9,3.5,5.5,1.8,1.1,0.3,1.8,3.3,16.0
290,Eduardo Nájera,PF,25,DAL,62,11,1357,4.0,8.0,.500,0.0,0.1,.000,4.0,7.9,.503,2.7,3.9,.676,4.0,5.1,9.1,1.0,1.5,0.8,1.1,4.1,10.6
291,Steve Nash*,PG,27,DAL,82,82,2837,6.7,13.8,.483,2.0,4.4,.455,4.7,9.5,.495,3.3,3.7,.887,0.6,2.6,3.2,8.0,0.7,0.1,2.9,2.1,18.6
292,Tyrone Nesby,SF,26,WAS,70,9,1498,4.4,10.1,.435,0.3,1.1,.277,4.1,9.0,.455,1.5,2.2,.688,2.5,5.1,7.6,2.2,1.5,0.5,1.2,3.9,10.6
293,Rasho Nesterović,C,25,MIN,82,82,2218,5.3,10.7,.493,0.0,0.0,.000,5.3,10.6,.494,0.6,1.2,.549,3.2,5.4,8.7,1.2,0.7,1.8,1.5,4.3,11.2
294,Ira Newble,SF,27,ATL,42,35,1273,3.7,7.4,.498,0.0,0.2,.143,3.7,7.2,.508,2.1,2.5,.852,2.3,4.0,6.3,1.3,1.1,0.6,1.4,3.3,9.6
295,Johnny Newman,SF,38,DAL,47,17,724,3.3,7.4,.453,1.1,2.8,.386,2.2,4.5,.495,2.1,2.9,.724,0.4,2.0,2.4,0.7,1.4,0.2,1.0,4.4,9.8
296,Moochie Norris,PG,28,HOU,82,26,2249,4.0,10.1,.398,0.6,2.1,.269,3.4,8.0,.433,2.0,2.7,.751,1.2,2.8,3.9,6.5,1.3,0.1,2.5,2.1,10.6
297,Dirk Nowitzki*,C,23,DAL,76,76,2891,7.5,15.7,.477,1.7,4.4,.397,5.7,11.3,.508,5.5,6.4,.853,1.5,7.9,9.4,2.3,1.0,1.0,1.8,2.8,22.2
298,Jermaine O'Neal,PF,23,IND,72,72,2707,7.2,15.1,.479,0.0,0.2,.071,7.2,14.9,.484,3.8,5.5,.688,2.5,7.6,10.1,1.6,0.6,2.2,2.3,3.6,18.2
299,Shaquille O'Neal*,C,29,LAL,67,66,2422,10.6,18.3,.579,0.0,0.0,.000,10.6,18.3,.580,5.9,10.7,.555,3.5,7.1,10.6,3.0,0.6,2.0,2.5,3.0,27.1
300,Charles Oakley,PF,38,CHI,57,36,1383,2.5,6.8,.369,0.0,0.2,.167,2.5,6.7,.374,0.5,0.7,.750,1.9,7.1,8.9,3.0,1.3,0.3,2.3,4.6,5.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Lamar Odom,SF,22,LAC,29,25,999,5.4,13.0,.419,0.6,3.0,.190,4.9,9.9,.489,2.2,3.4,.656,1.1,5.2,6.3,6.2,0.8,1.3,3.5,3.3,13.7
302,Hakeem Olajuwon*,C,39,TOR,61,37,1378,5.1,10.9,.464,0.0,0.1,.000,5.1,10.9,.466,1.2,2.2,.560,2.6,7.0,9.6,1.7,1.9,2.4,2.6,3.8,11.4
303,Dean Oliver,PG,23,GSW,20,0,139,4.4,11.9,.370,0.5,3.4,.154,3.9,8.5,.455,1.6,2.3,.667,0.0,2.1,2.1,5.4,0.8,0.0,2.8,4.1,10.9
304,Kevin Ollie,PG,29,TOT,81,17,1723,2.9,7.4,.388,0.0,0.0,.500,2.8,7.3,.387,3.9,4.7,.824,0.5,3.3,3.8,6.1,1.3,0.0,2.2,2.0,9.7
304,Kevin Ollie,PG,29,CHI,52,17,1146,3.0,7.9,.383,0.0,0.1,.500,3.0,7.9,.382,3.4,4.1,.838,0.6,3.5,4.0,6.1,1.1,0.0,2.5,2.0,9.5
304,Kevin Ollie,PG,29,IND,29,0,577,2.5,6.2,.400,0.0,0.0,,2.5,6.2,.400,4.9,6.1,.804,0.4,3.1,3.5,6.1,1.6,0.1,1.6,2.1,9.9
305,Michael Olowokandi,C,26,LAC,80,79,2568,5.4,12.4,.433,0.0,0.0,,5.4,12.4,.433,1.6,2.6,.622,2.3,7.7,10.0,1.3,0.8,2.0,2.5,3.0,12.4
306,Greg Ostertag,C,28,UTA,74,14,1107,3.0,6.5,.453,0.0,0.0,,3.0,6.5,.453,2.0,4.2,.485,4.1,6.1,10.2,1.6,0.5,3.5,1.7,4.9,8.0
307,Bo Outlaw,PF,30,TOT,83,36,1928,3.1,5.6,.555,0.0,0.0,.500,3.1,5.5,.556,0.8,1.9,.422,2.7,4.1,6.8,2.4,1.3,1.7,1.8,3.8,7.0
307,Bo Outlaw,PF,30,ORL,10,0,160,2.9,4.7,.619,0.0,0.0,,2.9,4.7,.619,1.8,4.1,.444,3.4,3.2,6.5,1.1,2.0,2.0,2.5,5.2,7.7
307,Bo Outlaw,PF,30,PHO,73,36,1768,3.1,5.7,.550,0.0,0.0,.500,3.1,5.6,.551,0.7,1.7,.417,2.7,4.1,6.8,2.5,1.2,1.7,1.7,3.7,7.0
308,Doug Overton,PG,32,LAC,18,0,130,3.9,12.2,.318,1.9,7.5,.259,1.9,4.7,.412,1.1,1.9,.571,0.3,3.0,3.3,3.6,0.8,0.3,3.3,2.8,10.8
309,Olumide Oyedeji,C,20,SEA,36,1,221,3.6,6.7,.537,0.0,0.0,,3.6,6.7,.537,1.8,2.9,.611,4.4,8.5,12.9,0.7,0.7,0.3,2.3,5.9,9.0
310,Robert Pack,PG,32,MIN,16,0,252,3.6,9.7,.368,0.1,0.6,.250,3.4,9.1,.375,1.6,2.1,.733,1.0,2.3,3.3,7.0,1.9,0.0,2.9,4.6,8.9
311,Scott Padgett,PF,25,UTA,75,1,1295,5.2,11.0,.476,1.4,3.1,.434,3.9,7.8,.493,2.1,2.8,.735,3.1,4.8,7.9,2.3,1.2,0.4,1.9,3.9,13.9
312,Milt Palacio,PG-SG,23,TOT,69,1,790,3.7,9.8,.383,0.6,1.9,.317,3.1,7.9,.399,2.5,3.4,.730,0.5,2.8,3.3,3.8,1.4,0.2,1.8,2.8,10.5
312,Milt Palacio,PG,23,BOS,41,0,518,3.6,9.4,.385,0.8,2.4,.353,2.8,7.0,.396,2.5,3.5,.706,0.6,2.9,3.5,3.8,1.5,0.2,1.7,2.6,10.6
312,Milt Palacio,SG,23,PHO,28,1,272,4.0,10.5,.380,0.1,0.9,.143,3.8,9.5,.403,2.4,3.0,.783,0.4,2.6,3.0,3.8,1.2,0.1,2.1,3.0,10.5
313,Tony Parker*,PG,19,SAS,77,72,2267,4.3,10.1,.419,1.0,3.0,.323,3.3,7.1,.460,1.7,2.5,.675,0.5,2.6,3.1,5.3,1.4,0.1,2.4,2.6,11.2
314,Cherokee Parks,C,29,SAS,42,1,234,4.6,12.8,.361,0.0,0.0,,4.6,12.8,.361,0.5,1.2,.375,3.7,5.2,8.9,1.5,1.1,1.2,2.2,5.2,9.7
315,Ruben Patterson,SF,26,POR,75,13,1765,6.5,12.6,.515,0.2,0.7,.250,6.3,11.9,.532,3.9,5.6,.701,3.2,2.9,6.1,2.2,1.6,0.8,2.3,2.9,17.1
316,Gary Payton*,PG,33,SEA,82,82,3301,8.0,17.2,.467,0.8,2.6,.314,7.2,14.6,.494,2.9,3.7,.797,0.9,3.4,4.3,8.0,1.4,0.3,2.3,2.0,19.8
317,Anthony Peeler,SG,32,MIN,82,0,2060,5.0,12.0,.421,1.9,4.9,.392,3.1,7.0,.441,0.9,1.0,.862,0.6,3.0,3.6,3.1,1.1,0.2,1.3,2.4,12.9
318,Mike Penberthy,PG,27,LAL,3,0,12,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,9.0,12.0,.750,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,15.0
319,Elliot Perry,PG,32,MEM,2,0,48,3.7,7.5,.500,0.0,0.0,,3.7,7.5,.500,0.7,1.5,.500,0.0,3.0,3.0,5.2,2.3,0.0,5.2,4.5,8.2
320,Wesley Person,SG,30,CLE,78,78,2793,6.0,12.2,.495,1.8,4.2,.444,4.2,8.0,.521,1.3,1.6,.798,0.6,3.1,3.8,2.2,1.0,0.5,1.0,1.2,15.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Morris Peterson,SF,24,TOR,63,56,1988,6.1,13.9,.438,1.5,4.2,.364,4.6,9.7,.469,2.3,3.1,.751,1.6,2.4,4.0,2.8,1.3,0.2,1.6,3.2,16.0
322,Eric Piatkowski,SG,31,LAC,71,64,1718,4.3,9.9,.439,2.3,5.0,.466,2.0,4.9,.412,2.1,2.4,.894,0.9,3.0,3.9,2.3,0.9,0.3,1.3,2.3,13.1
323,Paul Pierce*,SG,24,BOS,82,82,3302,7.7,17.4,.442,2.3,5.7,.404,5.4,11.8,.461,5.7,7.0,.809,0.9,5.3,6.2,2.8,1.7,0.9,2.6,2.6,23.4
324,Scottie Pippen*,SF,36,POR,62,60,1996,4.4,10.8,.411,1.0,3.2,.305,3.5,7.6,.455,2.0,2.6,.774,1.4,4.4,5.8,6.5,1.8,0.6,3.1,2.9,11.9
325,Scot Pollard,C,26,SAC,80,29,1881,3.8,6.9,.550,0.0,0.0,,3.8,6.9,.550,2.2,3.2,.693,3.6,7.2,10.8,1.0,1.3,1.5,1.3,3.9,9.7
326,Mark Pope,PF,29,MIL,45,12,426,3.0,7.7,.396,0.3,2.1,.160,2.7,5.6,.485,0.9,1.8,.524,1.7,4.5,6.2,1.4,0.9,0.9,1.3,4.0,7.4
327,Terry Porter,PG,38,SAS,72,0,1294,3.8,8.9,.424,1.6,4.0,.415,2.1,5.0,.430,1.9,2.3,.819,0.3,4.2,4.6,5.7,1.3,0.4,2.4,2.5,11.1
328,James Posey,SF,25,DEN,73,63,2238,4.5,11.8,.376,1.1,3.8,.283,3.4,8.0,.421,2.6,3.3,.793,1.8,5.1,6.9,2.9,1.8,0.6,2.0,3.6,12.6
329,Lavor Postell,SG,23,NYK,23,0,179,5.6,16.9,.333,1.2,5.2,.231,4.4,11.7,.379,6.2,8.2,.756,0.4,2.8,3.2,1.0,1.2,0.0,2.2,1.4,18.7
330,Vitaly Potapenko,C,26,BOS,79,9,1343,3.7,8.1,.455,0.0,0.0,,3.7,8.1,.455,2.4,3.2,.742,4.5,4.8,9.3,0.8,1.0,0.5,1.7,4.7,9.7
331,Brent Price,PG,33,SAC,20,0,89,3.6,10.9,.333,1.6,6.1,.267,2.0,4.9,.417,3.6,5.3,.692,1.6,1.6,3.2,3.6,1.2,0.4,4.0,5.3,12.5
332,Joel Przybilla,C,22,MIL,71,62,1128,2.4,4.5,.535,0.0,0.0,.000,2.4,4.5,.539,1.2,2.9,.422,2.5,6.5,9.0,0.7,0.6,3.8,1.4,6.4,6.1
333,Vladimir Radmanović,PF,21,SEA,61,16,1230,4.3,10.4,.412,1.9,4.6,.420,2.3,5.8,.406,1.4,2.1,.681,1.3,5.4,6.7,2.4,1.6,0.7,2.1,3.5,11.9
334,Zach Randolph,PF,20,POR,41,0,238,7.3,16.2,.449,0.0,0.0,,7.3,16.2,.449,2.7,4.1,.667,4.7,5.7,10.4,2.0,1.1,0.6,2.3,4.4,17.2
