Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
185,Draymond Green,PF,33,GSW,55,52,1490,4.5,9.0,.497,1.2,3.1,.395,3.2,5.9,.551,1.3,1.8,.730,1.8,7.8,9.6,8.0,1.3,1.1,3.3,4.0,11.5
186,Jalen Green,SG,21,HOU,82,82,2601,7.8,18.4,.423,2.8,8.4,.332,5.0,10.1,.498,3.9,4.9,.804,0.6,5.3,5.9,4.0,0.9,0.4,2.6,1.6,22.3
187,Javonte Green,SF,30,CHI,9,5,230,7.0,11.7,.600,1.6,4.2,.370,5.5,7.5,.729,1.6,2.0,.769,3.1,7.4,10.5,0.8,1.6,1.3,1.1,3.0,17.2
188,Jeff Green,PF,37,HOU,78,6,1307,4.6,10.1,.456,1.5,4.4,.331,3.1,5.7,.553,3.4,4.1,.819,1.3,3.6,4.9,1.9,0.4,0.9,1.3,2.8,14.0
189,Josh Green,SG,23,DAL,57,33,1505,4.3,8.9,.479,1.7,4.5,.385,2.6,4.5,.572,0.9,1.4,.684,1.0,3.4,4.4,3.1,1.1,0.2,1.4,2.6,11.2
190,AJ Griffin,SF,20,ATL,20,0,171,3.8,13.1,.290,2.1,8.2,.256,1.7,4.8,.348,0.4,0.4,1.000,0.4,3.4,3.8,1.1,0.2,0.4,1.7,1.3,10.1
191,Quentin Grimes,SG,23,TOT,51,18,1025,4.3,11.5,.372,2.8,8.4,.338,1.4,3.1,.466,1.2,1.6,.756,0.5,3.0,3.5,2.3,1.2,0.2,1.0,2.6,12.6
191,Quentin Grimes,SG,23,NYK,45,18,910,4.5,11.3,.395,3.0,8.4,.363,1.4,2.9,.486,0.9,1.3,.706,0.6,2.9,3.5,2.1,1.2,0.1,0.8,2.6,12.9
191,Quentin Grimes,SG,23,DET,6,0,115,2.8,13.1,.214,1.3,8.8,.143,1.6,4.4,.357,3.1,3.4,.909,0.3,3.4,3.8,4.4,1.6,1.3,2.2,2.8,10.0
192,Mouhamadou Gueye,PF,25,TOR,11,0,120,3.3,11.4,.289,0.0,0.9,.000,3.3,10.5,.314,1.2,2.7,.444,3.6,3.3,6.9,1.5,0.9,5.4,3.6,4.5,7.8
193,Mouhamed Gueye,PF,21,ATL,6,0,73,3.9,11.3,.348,1.5,4.4,.333,2.5,6.9,.357,2.5,3.0,.833,4.9,5.9,10.8,2.0,2.5,2.0,0.5,6.4,11.8
194,Rui Hachimura,PF,25,LAL,68,39,1826,7.2,13.3,.537,1.9,4.6,.422,5.2,8.8,.597,2.0,2.6,.739,1.1,4.7,5.8,1.6,0.8,0.5,0.9,2.0,18.2
195,Ashton Hagans,PG,24,POR,19,1,316,3.3,8.1,.408,0.9,2.8,.320,2.4,5.2,.457,1.6,1.9,.824,1.6,3.5,5.1,6.2,1.3,1.0,3.4,4.6,9.1
196,Tyrese Haliburton,PG,23,IND,69,68,2224,8.1,17.0,.477,3.2,8.7,.364,4.9,8.3,.595,3.1,3.7,.855,0.6,3.8,4.4,12.2,1.3,0.8,2.6,1.2,22.5
197,R.J. Hampton,PG,22,MIA,8,2,76,1.9,6.6,.286,0.5,3.8,.125,1.4,2.8,.500,0.5,0.9,.500,0.9,1.9,2.8,3.8,0.0,0.0,1.4,3.8,4.7
198,Tim Hardaway Jr.,SF,31,DAL,79,12,2120,6.7,16.6,.402,3.6,10.1,.353,3.1,6.4,.478,2.4,2.9,.852,0.4,3.9,4.3,2.4,0.7,0.1,1.2,1.8,19.3
199,James Harden,PG,34,LAC,72,72,2470,5.1,12.0,.428,2.7,7.1,.381,2.4,4.9,.497,4.4,5.0,.878,0.5,4.9,5.4,8.9,1.1,0.8,2.7,1.9,17.4
200,Jaden Hardy,SG,21,DAL,73,7,989,7.1,17.4,.407,2.9,8.2,.362,4.1,9.3,.447,2.1,2.8,.776,0.7,4.0,4.8,4.0,0.8,0.1,2.3,2.9,19.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Ron Harper Jr.,PF,23,TOR,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,18.0,0.0
202,Gary Harris,SG,29,ORL,54,27,1297,3.6,8.2,.441,2.1,5.7,.371,1.5,2.6,.598,0.9,1.2,.756,0.7,1.9,2.5,2.4,1.4,0.4,0.9,2.5,10.3
203,Joe Harris,SG,32,DET,16,0,170,3.0,8.3,.359,2.1,6.4,.333,0.8,1.9,.444,0.2,0.4,.500,0.6,2.1,2.8,2.1,0.6,0.4,0.8,4.0,8.3
204,Kevon Harris,SG,26,ORL,2,0,6,12.0,18.0,.667,0.0,0.0,,12.0,18.0,.667,0.0,0.0,,0.0,12.0,12.0,6.0,0.0,0.0,6.0,18.0,24.0
205,Tobias Harris,PF,31,PHI,70,70,2368,7.0,14.5,.487,1.4,3.9,.353,5.7,10.5,.537,2.8,3.2,.878,1.2,5.7,6.9,3.3,1.1,0.7,1.4,1.7,18.3
206,Shaquille Harrison,SG,30,MEM,3,0,6,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,12.0
207,Josh Hart,SF,28,NYK,81,42,2707,3.9,9.0,.434,1.1,3.4,.310,2.9,5.6,.511,1.2,1.5,.791,1.7,7.3,9.0,4.4,1.0,0.3,1.6,2.3,10.1
208,Isaiah Hartenstein,C,25,NYK,75,49,1896,4.5,6.9,.644,0.0,0.1,.333,4.4,6.9,.646,2.1,3.0,.707,4.6,7.3,11.9,3.6,1.7,1.6,1.8,4.0,11.1
209,Sam Hauser,SF,26,BOS,79,13,1741,5.1,11.5,.446,4.1,9.6,.424,1.1,1.9,.559,0.4,0.4,.895,0.9,4.8,5.7,1.7,0.8,0.5,0.7,2.0,14.7
210,Jordan Hawkins,SG,21,NOP,67,10,1160,5.4,14.2,.382,3.4,9.2,.366,2.0,4.9,.411,2.1,2.5,.838,0.9,3.7,4.6,2.2,0.6,0.2,1.2,2.2,16.3
211,Jaxson Hayes,C,23,LAL,70,5,877,5.2,7.2,.720,0.0,0.3,.000,5.2,6.9,.754,2.1,3.4,.622,2.8,5.8,8.7,1.4,1.4,1.2,1.8,5.0,12.4
212,Killian Hayes,PG,22,DET,42,31,1008,4.2,10.1,.413,0.8,2.6,.297,3.4,7.5,.455,1.2,1.8,.660,0.4,3.9,4.2,7.3,1.3,0.7,1.8,2.7,10.3
213,Gordon Hayward,SF,33,TOT,51,28,1245,5.4,11.7,.464,1.1,2.6,.411,4.3,9.1,.479,2.6,3.5,.742,1.1,4.1,5.2,4.6,1.2,0.4,1.9,1.9,14.5
213,Gordon Hayward,SF,33,CHO,25,25,798,6.3,13.4,.468,1.0,2.8,.361,5.3,10.6,.496,2.8,3.7,.765,1.1,4.2,5.3,5.2,1.3,0.5,2.3,2.1,16.3
213,Gordon Hayward,SF,33,OKC,26,3,447,3.9,8.5,.453,1.2,2.3,.517,2.7,6.2,.429,2.2,3.1,.692,1.0,4.1,5.2,3.4,1.0,0.1,1.2,1.7,11.1
214,Scoot Henderson,PG,19,POR,62,32,1765,6.3,16.3,.385,1.8,5.5,.325,4.5,10.8,.416,3.4,4.2,.819,1.1,2.9,4.0,6.9,1.0,0.3,4.3,4.0,17.7
215,Taylor Hendricks,PF,20,UTA,40,23,856,4.5,10.1,.450,2.2,5.9,.379,2.3,4.2,.550,1.0,1.2,.793,1.9,5.8,7.8,1.3,1.2,1.3,1.1,3.2,12.3
216,Tyler Herro,SG,24,MIA,42,40,1407,8.3,18.8,.441,3.4,8.5,.396,4.9,10.3,.478,2.4,2.8,.856,0.5,5.2,5.7,4.8,0.8,0.1,2.4,1.6,22.4
217,Buddy Hield,SF-SG,31,TOT,84,42,2160,6.2,14.2,.436,3.6,9.5,.386,2.5,4.7,.539,0.9,1.0,.881,1.0,3.5,4.5,3.9,1.2,0.7,1.7,2.8,16.9
217,Buddy Hield,SF,31,IND,52,28,1336,6.2,13.9,.443,3.7,9.6,.384,2.5,4.3,.575,0.8,0.9,.848,0.9,3.6,4.5,3.7,1.2,0.8,1.7,2.8,16.8
217,Buddy Hield,SG,31,PHI,32,14,824,6.2,14.5,.426,3.6,9.2,.389,2.6,5.3,.492,1.0,1.1,.923,1.2,3.3,4.5,4.2,1.2,0.5,1.8,2.9,17.0
218,Haywood Highsmith,PF,27,MIA,66,26,1366,4.0,8.7,.465,2.0,5.1,.396,2.0,3.6,.562,0.6,0.9,.639,1.7,3.8,5.5,1.8,1.4,0.8,0.9,3.1,10.7
219,Nate Hinton,SG,24,HOU,15,0,75,5.3,12.5,.423,3.4,6.7,.500,1.9,5.8,.333,1.9,2.4,.800,3.4,7.2,10.6,4.8,1.4,1.0,1.4,5.3,15.8
220,D'Moi Hodge,SG,25,LAL,7,0,41,4.4,13.2,.333,2.6,10.5,.250,1.8,2.6,.667,0.9,1.8,.500,0.0,0.0,0.0,4.4,0.9,0.9,0.9,3.5,12.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Aaron Holiday,PG,27,HOU,78,1,1269,5.3,11.8,.446,2.4,6.2,.387,2.9,5.7,.510,1.6,1.8,.921,0.7,2.8,3.5,4.0,1.2,0.2,1.5,3.5,14.6
222,Jrue Holiday,PG,33,BOS,69,69,2263,5.3,11.0,.480,2.2,5.1,.429,3.1,5.8,.526,1.0,1.1,.833,1.3,4.6,5.9,5.3,1.0,0.8,2.0,1.7,13.7
223,Justin Holiday,SG,34,DEN,58,9,862,3.7,8.1,.454,2.3,5.7,.404,1.4,2.4,.569,0.1,0.2,.750,0.4,2.6,3.0,2.8,1.5,0.4,0.6,2.9,9.8
224,Richaun Holmes,C-PF,30,TOT,40,10,555,5.3,9.5,.558,0.1,0.2,.333,5.3,9.3,.563,2.2,3.0,.723,4.6,7.2,11.8,1.6,0.7,1.2,1.6,4.8,12.9
224,Richaun Holmes,C,30,DAL,23,2,237,5.0,9.0,.559,0.0,0.0,,5.0,9.0,.559,1.8,3.2,.571,5.0,6.8,11.8,2.3,0.5,1.4,1.8,5.0,11.8
224,Richaun Holmes,PF,30,WAS,17,8,318,5.5,10.0,.557,0.1,0.3,.333,5.4,9.6,.565,2.5,2.9,.846,4.3,7.5,11.8,1.1,0.9,1.1,1.4,4.6,13.7
225,Chet Holmgren,C,21,OKC,82,82,2413,7.5,14.2,.530,1.9,5.2,.370,5.6,9.0,.623,3.3,4.1,.793,1.9,7.7,9.7,3.0,0.8,2.8,2.0,2.9,20.2
226,Jalen Hood-Schifino,SG,20,LAL,21,0,109,3.3,14.9,.222,0.7,5.0,.133,2.6,9.9,.267,4.0,6.6,.600,0.7,3.6,4.3,2.6,1.0,0.7,3.0,4.3,11.2
227,Al Horford,C,37,BOS,65,33,1740,4.4,8.7,.511,2.2,5.3,.419,2.2,3.3,.658,0.5,0.6,.867,1.7,6.8,8.5,3.5,0.8,1.3,1.0,1.9,11.6
228,Talen Horton-Tucker,PG,23,UTA,51,11,1009,6.6,16.6,.396,2.1,6.5,.330,4.4,10.1,.438,3.1,3.9,.807,0.7,3.6,4.3,6.3,1.6,0.7,2.3,3.4,18.4
229,Danuel House Jr.,SF,30,PHI,34,4,509,3.3,7.4,.448,1.1,3.5,.300,2.3,3.9,.582,2.5,3.3,.761,1.1,3.0,4.1,2.0,1.1,0.4,1.3,3.2,10.2
230,Caleb Houstan,SF,21,ORL,59,13,815,3.5,9.1,.388,3.2,8.5,.373,0.4,0.6,.615,0.9,1.1,.808,1.2,2.5,3.7,1.3,0.7,0.2,0.7,2.7,11.2
231,Jett Howard,SF,20,ORL,18,0,67,5.4,16.1,.333,3.8,13.4,.280,1.6,2.7,.600,1.1,2.1,.500,0.5,3.2,3.8,3.2,1.1,1.1,1.6,2.1,15.6
232,Kevin Huerter,SG,25,SAC,64,59,1562,5.7,12.9,.443,2.8,7.9,.361,2.9,5.0,.571,0.8,1.1,.766,0.9,4.3,5.2,3.8,1.0,0.5,1.2,3.1,15.1
233,Jay Huff,C,25,DEN,20,0,49,6.6,11.0,.600,2.2,6.6,.333,4.4,4.4,1.000,1.5,1.5,1.000,1.5,6.6,8.1,1.5,1.5,2.2,0.7,6.6,16.9
234,De'Andre Hunter,SF,26,ATL,57,37,1681,6.5,14.2,.459,2.5,6.5,.385,4.0,7.7,.521,3.6,4.2,.847,0.7,4.1,4.8,1.9,0.9,0.3,1.8,3.1,19.1
235,Matthew Hurt,PF,23,MEM,8,0,113,3.8,10.8,.353,1.6,6.4,.250,2.2,4.5,.500,1.0,1.0,1.000,2.9,2.2,5.1,1.3,1.0,1.0,0.6,2.5,10.2
236,Bones Hyland,PG,23,LAC,37,5,540,6.5,16.7,.386,2.9,9.0,.326,3.5,7.7,.457,1.2,1.5,.783,0.3,3.3,3.7,6.2,1.7,0.3,2.9,3.4,17.1
237,Joe Ingles,SF,36,ORL,68,0,1169,3.0,7.0,.436,2.2,5.0,.435,0.9,2.0,.439,0.9,1.0,.824,0.6,3.8,4.4,6.3,1.3,0.2,2.1,2.7,9.1
238,Brandon Ingram,SF,26,NOP,64,64,2103,8.6,17.4,.492,1.5,4.1,.355,7.1,13.3,.534,4.2,5.3,.801,0.7,4.8,5.5,6.2,0.9,0.7,2.8,2.5,22.8
239,Kyrie Irving,SG,31,DAL,58,58,2030,10.0,20.1,.497,3.1,7.5,.411,6.9,12.6,.548,3.4,3.7,.905,0.8,4.4,5.1,5.3,1.3,0.5,1.9,2.0,26.4
240,Jonathan Isaac,PF,26,ORL,58,2,914,5.8,11.3,.510,1.7,4.4,.375,4.1,6.9,.598,2.3,3.2,.720,2.9,7.4,10.2,1.2,1.7,2.8,1.1,2.5,15.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Jaden Ivey,SG,21,DET,77,61,2217,6.8,15.8,.429,2.0,6.0,.336,4.8,9.8,.485,3.7,4.9,.749,1.4,2.9,4.3,4.8,0.9,0.7,3.1,3.3,19.2
242,Andre Jackson Jr.,SG,22,MIL,57,8,572,3.1,6.3,.500,1.1,2.9,.370,2.1,3.4,.611,0.5,0.7,.727,2.7,4.4,7.1,3.1,1.0,0.4,1.8,5.8,7.9
243,GG Jackson II,PF,19,MEM,48,18,1233,7.0,16.4,.428,3.0,8.4,.357,4.1,8.1,.502,3.4,4.5,.752,1.5,4.2,5.7,1.7,0.8,0.7,1.9,1.9,20.4
244,Isaiah Jackson,C,22,IND,59,3,771,7.2,10.9,.665,0.0,0.2,.000,7.2,10.7,.677,3.4,4.8,.716,4.4,6.7,11.1,2.3,1.6,2.8,1.8,6.4,17.9
245,Jaren Jackson Jr.,C,24,MEM,66,66,2124,8.7,19.7,.444,2.0,6.2,.320,6.8,13.5,.501,5.7,7.1,.808,1.4,4.7,6.2,2.6,1.4,1.8,2.7,4.0,25.2
246,Justin Jackson,SF,28,MIN,2,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Quenton Jackson,PG,25,IND,3,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,6.5,6.5,1.000,0.0,13.1,13.1,6.5,3.3,0.0,0.0,3.3,6.5
248,Reggie Jackson,PG,33,DEN,82,23,1817,6.5,15.0,.431,2.0,5.6,.359,4.4,9.4,.475,1.6,1.9,.806,0.7,2.4,3.1,6.1,0.9,0.3,2.1,3.0,16.5
249,Trayce Jackson-Davis,PF,23,GSW,68,16,1130,7.4,10.6,.702,0.0,0.0,.000,7.4,10.5,.704,2.4,4.2,.561,4.3,6.6,10.9,2.6,0.9,2.4,1.6,3.4,17.2
250,LeBron James,PF,39,LAL,71,71,2504,9.8,18.2,.540,2.1,5.2,.410,7.7,13.0,.592,4.4,5.8,.750,0.9,6.6,7.4,8.5,1.3,0.5,3.5,1.1,26.2
251,Jaime Jaquez Jr.,SF,22,MIA,75,20,2113,5.8,11.9,.489,1.1,3.4,.322,4.7,8.4,.558,2.4,3.0,.811,1.4,3.5,4.9,3.3,1.3,0.3,1.9,2.8,15.1
252,DeJon Jarreau,SG,26,MEM,9,0,150,4.1,12.0,.340,1.0,3.1,.308,3.1,8.9,.351,1.2,2.6,.455,1.9,8.6,10.6,6.2,1.4,0.5,2.2,3.4,10.3
253,DaQuan Jeffries,SG,26,NYK,17,0,46,4.7,13.3,.353,1.6,7.8,.200,3.1,5.5,.571,0.0,1.6,.000,0.0,3.9,3.9,3.9,0.0,0.8,2.3,1.6,11.0
254,Trey Jemison,C,24,TOT,25,14,573,4.7,8.5,.551,0.0,0.0,,4.7,8.5,.551,1.3,1.6,.840,4.0,4.4,8.4,1.7,0.8,1.8,2.1,4.3,10.7
254,Trey Jemison,C,24,WAS,2,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0
254,Trey Jemison,C,24,MEM,23,14,572,4.7,8.6,.551,0.0,0.0,,4.7,8.6,.551,1.3,1.6,.840,4.0,4.3,8.4,1.7,0.8,1.8,2.1,4.3,10.8
255,Ty Jerome,SG,26,CLE,2,0,15,4.8,9.6,.500,0.0,2.4,.000,4.8,7.2,.667,0.0,0.0,,2.4,0.0,2.4,7.2,0.0,0.0,2.4,4.8,9.6
256,Isaiah Joe,SG,24,OKC,78,1,1445,5.5,12.1,.458,3.7,8.8,.416,1.9,3.3,.568,1.1,1.3,.865,0.8,3.7,4.5,2.5,1.1,0.5,1.2,2.2,15.8
257,Cameron Johnson,PF,27,BRK,58,47,1599,6.2,13.9,.446,3.1,7.9,.391,3.1,6.0,.519,1.9,2.5,.789,1.2,4.4,5.7,3.1,1.1,0.3,1.3,2.4,17.5
258,Jalen Johnson,SF,22,ATL,56,52,1889,6.8,13.4,.511,1.4,3.8,.355,5.5,9.6,.574,2.0,2.8,.728,1.4,7.9,9.3,3.9,1.3,0.9,1.9,2.5,17.1
259,James Johnson,PF,36,IND,9,0,47,2.3,7.7,.300,0.0,1.5,.000,2.3,6.1,.375,1.5,1.5,1.000,0.8,2.3,3.1,6.1,3.8,0.8,3.8,6.9,6.1
260,Keldon Johnson,SF,24,SAS,69,27,2038,6.9,15.2,.454,2.2,6.5,.346,4.7,8.7,.533,3.1,3.9,.792,1.7,5.0,6.7,3.4,0.9,0.4,1.8,2.6,19.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Keon Johnson,SG,21,BRK,5,0,61,4.7,12.4,.381,2.4,5.9,.400,2.4,6.5,.364,6.5,7.1,.917,1.8,2.4,4.1,1.8,1.8,0.6,3.0,3.0,18.3
262,Keyontae Johnson,SF,23,OKC,9,0,66,2.7,8.7,.313,0.5,1.6,.333,2.2,7.1,.308,0.0,0.0,,2.2,3.3,5.5,2.2,0.5,0.0,2.2,2.7,6.0
263,Nikola Jokić,C,28,DEN,79,79,2737,10.8,18.6,.583,1.1,3.0,.359,9.7,15.5,.626,4.7,5.8,.817,2.9,9.9,12.8,9.3,1.4,0.9,3.1,2.6,27.4
264,Colby Jones,SG,21,SAC,30,0,192,5.2,13.3,.394,0.4,4.1,.091,4.9,9.2,.531,1.1,2.1,.545,3.2,4.3,7.5,3.7,1.3,0.9,1.9,5.4,12.0
265,Damian Jones,C,28,CLE,39,0,270,5.7,9.6,.597,0.4,1.9,.214,5.3,7.7,.690,2.4,2.8,.857,2.7,5.6,8.3,2.0,0.9,1.7,1.7,3.6,14.3
266,Derrick Jones Jr.,SF,26,DAL,76,66,1783,4.8,10.0,.483,1.7,4.8,.343,3.2,5.2,.613,2.0,2.7,.713,1.7,3.4,5.0,1.5,1.1,1.0,1.3,2.4,13.3
267,Herbert Jones,SF,25,NOP,76,76,2321,4.5,9.1,.498,1.8,4.2,.418,2.8,4.9,.568,2.1,2.5,.867,1.1,3.1,4.2,3.1,1.6,1.0,1.4,3.5,13.0
268,Mason Jones,SG,25,SAC,5,0,28,2.6,10.3,.250,2.6,9.0,.286,0.0,1.3,.000,1.3,2.6,.500,1.3,5.1,6.4,6.4,1.3,0.0,2.6,3.9,9.0
269,Tre Jones,PG,24,SAS,77,48,2138,5.1,10.1,.505,1.1,3.2,.335,4.0,6.9,.584,1.7,2.0,.856,1.0,3.9,4.9,8.0,1.3,0.2,2.0,1.5,13.0
270,Tyus Jones,PG,27,WAS,66,66,1933,6.1,12.4,.489,2.0,4.8,.414,4.1,7.6,.537,0.6,0.7,.800,0.4,3.0,3.3,9.0,1.3,0.3,1.2,0.9,14.7
271,DeAndre Jordan,C,35,DEN,36,2,396,5.3,8.5,.624,0.0,0.0,,5.3,8.5,.624,2.4,4.8,.491,4.9,9.4,14.3,2.4,0.5,1.5,2.1,5.1,12.9
272,Cory Joseph,PG,32,GSW,26,0,296,2.8,7.8,.359,1.6,5.1,.310,1.2,2.7,.455,0.5,0.9,.571,0.7,2.9,3.6,5.1,0.5,0.4,1.5,3.0,7.7
273,Nikola Jović,PF,20,MIA,46,38,896,5.1,11.3,.452,2.6,6.5,.399,2.5,4.7,.525,1.3,1.9,.702,1.0,6.7,7.7,3.6,1.0,0.6,1.7,3.3,14.1
274,Johnny Juzang,SG,22,UTA,20,5,372,4.9,10.6,.464,3.1,7.5,.416,1.8,3.2,.576,1.0,1.4,.714,0.7,2.8,3.5,2.2,0.4,0.2,1.3,2.8,13.9
275,Luke Kennard,SG,27,MEM,39,22,999,5.1,11.4,.448,3.9,8.6,.450,1.2,2.8,.442,1.4,1.6,.889,0.4,3.7,4.1,4.9,0.7,0.1,1.9,1.4,15.5
276,Walker Kessler,C,22,UTA,64,22,1493,5.5,8.4,.654,0.1,0.5,.211,5.4,8.0,.680,1.4,2.2,.602,4.0,7.6,11.6,1.4,0.7,3.7,1.6,3.2,12.5
277,Braxton Key,SF,26,DEN,20,0,60,4.2,10.2,.412,1.2,3.0,.400,3.0,7.2,.417,3.6,4.8,.750,1.8,9.0,10.8,5.4,1.2,0.6,0.6,3.0,13.2
278,Corey Kispert,SF,24,WAS,80,22,2067,6.7,13.8,.486,3.2,8.4,.383,3.5,5.5,.643,2.0,2.7,.726,0.5,3.4,3.9,2.7,0.7,0.3,1.7,2.5,18.6
279,Maxi Kleber,C,32,DAL,43,7,871,2.6,6.0,.432,1.3,3.8,.348,1.3,2.2,.574,1.4,1.9,.702,1.2,4.7,5.9,2.8,0.7,1.2,1.2,3.3,7.9
280,Kevin Knox,SF,24,DET,31,11,560,5.5,12.0,.462,2.0,6.0,.330,3.5,5.9,.598,1.3,1.4,.909,1.2,3.7,4.8,1.5,0.8,0.5,1.4,3.2,14.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,John Konchar,SF,27,MEM,55,23,1173,2.7,6.4,.423,1.2,3.7,.317,1.5,2.7,.568,0.6,0.8,.840,2.2,5.7,7.9,3.4,1.6,1.6,1.4,2.3,7.2
282,Furkan Korkmaz,SG,26,PHI,35,0,300,3.6,9.1,.395,1.7,4.8,.350,1.9,4.3,.444,1.7,2.4,.700,0.5,3.1,3.6,3.0,1.7,0.4,1.2,2.0,10.6
283,Luke Kornet,C,28,BOS,63,7,983,5.2,7.4,.700,0.0,0.0,1.000,5.2,7.4,.698,1.8,2.0,.907,4.3,5.2,9.6,2.5,0.8,2.2,0.8,2.8,12.2
284,Vit Krejci,PG,23,ATL,22,14,541,3.4,6.9,.490,1.9,4.5,.412,1.5,2.4,.639,0.3,0.4,.833,0.7,2.7,3.5,3.3,0.9,0.4,1.3,3.2,9.0
285,Jonathan Kuminga,PF,21,GSW,74,46,1949,8.4,15.9,.529,1.0,3.0,.321,7.4,12.9,.578,4.1,5.5,.746,1.7,4.9,6.6,3.0,1.0,0.7,2.3,3.1,21.9
286,Kyle Kuzma,PF,28,WAS,70,70,2281,9.6,20.7,.463,2.4,7.1,.336,7.2,13.6,.530,2.9,3.8,.775,1.0,6.3,7.3,4.7,0.6,0.8,3.0,2.4,24.5
287,Jock Landale,C,28,HOU,56,3,763,5.0,9.7,.515,0.5,1.9,.250,4.5,7.8,.578,2.5,3.1,.800,4.2,4.0,8.1,3.1,0.9,1.6,1.5,3.5,12.9
288,Jake LaRavia,PF,22,MEM,35,6,806,5.3,13.5,.389,2.4,7.0,.340,2.9,6.6,.442,4.0,4.9,.826,2.3,3.4,5.7,2.6,1.3,0.5,2.0,3.1,16.9
289,Zach LaVine,SG,28,CHI,25,23,872,7.0,15.5,.452,2.4,7.0,.349,4.6,8.5,.536,3.6,4.3,.854,0.3,5.0,5.3,4.0,0.9,0.3,2.1,2.4,20.1
290,A.J. Lawson,SG,23,DAL,42,0,311,6.3,14.0,.446,1.5,5.8,.260,4.7,8.2,.577,1.7,2.7,.652,1.6,4.2,5.8,2.3,1.2,0.3,1.6,2.5,15.7
291,Saben Lee,PG,24,PHO,24,0,185,3.9,10.7,.364,0.4,3.1,.125,3.5,7.6,.462,5.6,7.6,.744,1.8,4.3,6.0,5.8,1.4,0.6,1.6,2.5,13.8
292,Alex Len,C,30,SAC,48,0,444,4.1,6.6,.617,0.0,0.2,.000,4.1,6.3,.641,1.6,2.8,.588,3.7,6.6,10.4,4.1,0.9,2.7,2.2,5.4,9.7
293,Kawhi Leonard,SF,32,LAC,68,68,2330,9.4,18.0,.525,2.2,5.2,.417,7.3,12.8,.569,3.9,4.4,.885,1.3,5.1,6.4,3.8,1.7,0.9,1.8,1.5,24.9
294,Caris LeVert,SG,29,CLE,68,10,1958,6.3,15.1,.421,2.0,6.1,.325,4.4,9.0,.486,2.8,3.7,.766,0.7,4.4,5.1,6.4,1.4,0.6,2.2,2.2,17.5
295,Kira Lewis Jr.,PG,22,TOT,28,0,265,4.6,12.5,.370,0.5,4.5,.121,4.1,8.0,.508,2.3,2.7,.850,1.2,2.3,3.5,5.0,1.2,0.3,1.9,1.8,12.1
295,Kira Lewis Jr.,PG,22,NOP,15,0,144,4.0,13.0,.308,0.5,5.0,.100,3.5,8.0,.438,2.5,2.7,.909,1.0,2.5,3.5,4.5,1.2,0.2,2.0,2.0,11.0
295,Kira Lewis Jr.,PG,22,TOR,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
295,Kira Lewis Jr.,PG,22,UTA,12,0,119,5.4,12.1,.450,0.6,3.9,.154,4.8,8.2,.593,2.1,2.7,.778,1.5,2.1,3.6,5.7,1.2,0.3,1.8,1.2,13.6
296,Maxwell Lewis,SF,21,LAL,34,0,103,1.4,7.3,.190,0.3,3.1,.111,1.0,4.2,.250,0.7,1.0,.667,0.7,0.7,1.4,2.1,0.7,0.3,3.5,1.7,3.8
297,E.J. Liddell,PF,23,NOP,8,0,23,1.6,9.4,.167,0.0,7.8,.000,1.6,1.6,1.000,3.1,3.1,1.000,0.0,7.8,7.8,1.6,3.1,3.1,3.1,3.1,6.3
