Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Casey Jacobsen,SF,22,PHO,78,13,1828,3.0,7.1,.417,1.5,3.5,.417,1.5,3.5,.417,1.8,2.2,.820,0.8,3.1,4.0,1.9,0.9,0.2,1.3,2.8,9.2
202,Jerome James,C,28,SEA,65,24,990,4.7,9.4,.498,0.0,0.0,,4.7,9.4,.498,2.4,3.6,.660,2.8,5.5,8.4,1.2,0.7,2.2,3.0,6.5,11.8
203,LeBron James,SG,19,CLE,79,79,3122,7.2,17.2,.417,0.7,2.5,.290,6.4,14.7,.438,4.0,5.3,.754,1.1,3.8,5.0,5.4,1.5,0.7,3.1,1.7,19.1
204,Mike James,PG,28,TOT,81,55,2196,4.5,10.8,.414,1.7,4.6,.377,2.7,6.2,.441,1.7,2.1,.811,0.5,3.4,3.8,5.6,1.6,0.0,2.0,2.6,12.3
204,Mike James,PG,28,BOS,55,55,1684,4.6,10.9,.418,1.8,4.8,.381,2.7,6.1,.447,1.6,2.0,.800,0.4,3.3,3.8,5.2,1.5,0.0,1.8,2.4,12.6
204,Mike James,PG,28,DET,26,0,512,4.1,10.3,.401,1.4,3.9,.364,2.7,6.5,.424,1.9,2.3,.844,0.6,3.5,4.1,6.7,1.8,0.1,2.9,3.0,11.6
205,Antawn Jamison,SF,27,DAL,82,2,2376,7.4,13.8,.535,0.2,0.6,.400,7.2,13.2,.541,3.3,4.5,.748,3.5,4.3,7.9,1.1,1.3,0.5,1.2,2.6,18.4
206,Marko Jarić,PG,25,LAC,58,50,1760,3.8,9.8,.388,1.0,3.1,.340,2.7,6.7,.410,1.5,2.1,.733,0.9,2.7,3.6,5.7,1.9,0.4,2.4,2.7,10.1
207,Chris Jefferies,SF-SG,23,TOT,21,2,195,5.0,13.3,.375,3.1,7.8,.405,1.8,5.5,.333,2.4,3.7,.650,0.9,4.4,5.4,1.3,0.7,1.3,3.5,6.6,15.5
207,Chris Jefferies,SG,23,TOR,2,0,8,13.5,27.0,.500,4.5,13.5,.333,9.0,13.5,.667,4.5,4.5,1.000,0.0,4.5,4.5,4.5,0.0,0.0,4.5,0.0,36.0
207,Chris Jefferies,SF,23,CHI,19,2,187,4.6,12.7,.364,3.1,7.5,.410,1.5,5.2,.296,2.3,3.7,.632,1.0,4.4,5.4,1.2,0.8,1.3,3.5,6.9,14.6
208,Richard Jefferson,SF,23,NJN,82,82,3133,6.4,12.8,.498,0.6,1.5,.364,5.8,11.3,.516,4.1,5.4,.763,1.3,4.1,5.3,3.6,1.1,0.3,2.3,2.6,17.4
209,Jared Jeffries,PF,22,WAS,82,38,1913,3.3,8.8,.377,0.1,0.6,.167,3.2,8.3,.392,2.0,3.2,.614,3.4,4.6,8.0,1.8,0.9,0.5,2.0,4.0,8.7
210,Britton Johnsen,C,24,ORL,20,4,290,2.1,7.3,.288,0.1,1.5,.083,2.0,5.8,.340,0.9,2.0,.438,1.9,3.7,5.6,1.5,0.9,0.1,1.7,3.5,5.2
211,Anthony Johnson,PG,29,IND,73,7,1598,3.8,9.3,.406,0.9,2.7,.336,2.8,6.5,.436,1.7,2.1,.798,0.6,2.3,2.9,4.6,1.4,0.2,1.7,3.1,10.1
212,Avery Johnson,PG,38,GSW,46,1,637,4.5,11.2,.402,0.0,0.2,.000,4.5,11.1,.408,2.9,4.4,.667,0.2,1.7,1.9,6.3,1.5,0.2,2.9,1.9,12.0
213,DerMarr Johnson,SF,23,NYK,21,1,287,4.5,12.2,.371,1.6,4.5,.361,2.9,7.7,.377,3.5,3.9,.903,0.6,4.3,4.9,1.4,1.0,0.9,2.0,4.0,14.2
214,Ervin Johnson,C,36,MIN,66,47,965,2.1,3.8,.534,0.0,0.0,.000,2.1,3.8,.539,0.6,1.0,.607,2.3,6.4,8.7,0.9,1.0,1.6,1.1,5.8,4.7
215,Joe Johnson,SG,22,PHO,82,77,3331,6.0,14.0,.430,0.9,2.9,.305,5.1,11.0,.463,1.9,2.5,.750,0.9,3.3,4.2,3.9,1.0,0.3,2.2,1.9,14.8
216,Linton Johnson,SF,23,CHI,41,20,734,3.5,10.0,.355,0.3,1.6,.212,3.2,8.3,.382,1.1,1.8,.595,2.9,6.1,9.0,1.3,1.8,1.6,1.8,4.4,8.5
217,Dahntay Jones,SG,23,MEM,20,0,154,3.5,12.4,.283,0.2,0.9,.250,3.3,11.5,.286,1.2,2.6,.455,1.6,3.7,5.4,2.8,1.2,1.4,2.8,5.4,8.4
218,Damon Jones,PG,27,MIL,82,26,2016,3.7,9.4,.401,1.7,4.9,.359,2.0,4.5,.446,1.0,1.3,.764,0.3,2.8,3.0,8.5,0.5,0.1,1.8,1.6,10.2
219,Eddie Jones,SG,32,MIA,81,81,2998,5.7,13.9,.409,2.1,5.8,.370,3.6,8.1,.437,3.3,4.0,.835,0.5,3.2,3.7,3.1,1.1,0.4,1.5,2.7,16.8
220,Fred Jones,SG,24,IND,81,2,1508,2.9,7.4,.395,0.6,2.1,.303,2.3,5.3,.432,3.0,3.6,.832,0.6,2.4,3.0,4.1,1.6,0.4,1.7,3.2,9.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,James Jones,SF,23,IND,6,0,26,2.8,12.5,.222,1.4,5.5,.250,1.4,6.9,.200,2.8,2.8,1.000,0.0,2.8,2.8,0.0,1.4,0.0,0.0,1.4,9.7
222,Jumaine Jones,SG,24,BOS,42,2,373,3.2,9.3,.344,1.3,4.2,.295,1.9,5.0,.385,1.4,2.2,.609,2.3,4.2,6.6,1.4,1.2,0.9,1.8,4.6,9.0
223,Popeye Jones,PF,33,GSW,5,0,10,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,3.6,0.0,3.6,0.0,0.0,0.0,0.0,7.2,0.0
224,Chris Kaman,C,21,LAC,82,61,1843,3.9,8.5,.460,0.0,0.0,.000,3.9,8.5,.462,1.9,2.8,.697,2.5,6.5,9.0,1.7,0.4,1.4,3.0,4.1,9.7
225,Jason Kapono,SF,22,CLE,41,3,427,4.4,10.9,.403,1.8,3.7,.477,2.6,7.2,.365,1.7,2.0,.833,1.6,3.0,4.6,1.2,1.1,0.2,1.8,3.5,12.2
226,Jason Kidd*,PG,30,NJN,67,66,2450,5.4,14.1,.384,1.4,4.3,.321,4.0,9.8,.411,3.0,3.7,.827,1.2,5.0,6.3,9.1,1.8,0.2,3.1,1.6,15.2
227,Andrei Kirilenko,PF,22,UTA,78,78,2895,5.1,11.6,.443,0.8,2.5,.338,4.3,9.1,.471,4.9,6.2,.790,2.8,5.0,7.8,3.0,1.9,2.7,2.7,2.2,16.0
228,Kerry Kittles,SG,29,NJN,82,82,2842,5.5,12.1,.453,1.2,3.5,.351,4.3,8.7,.493,1.4,1.7,.787,0.7,3.4,4.1,2.6,1.6,0.5,1.2,1.8,13.6
229,Brevin Knight,PG,28,TOT,56,13,1037,3.6,8.5,.427,0.1,0.3,.250,3.6,8.3,.433,1.7,2.3,.754,0.5,3.4,3.9,7.1,2.9,0.0,2.5,3.7,9.1
229,Brevin Knight,PG,28,PHO,3,0,19,1.9,5.7,.333,0.0,0.0,,1.9,5.7,.333,0.0,0.0,,0.0,5.7,5.7,7.6,5.7,1.9,5.7,1.9,3.8
229,Brevin Knight,PG,28,WAS,32,12,598,3.5,8.3,.420,0.1,0.3,.200,3.4,8.0,.429,1.1,1.6,.704,0.7,3.0,3.7,6.1,3.1,0.0,2.6,3.0,8.2
229,Brevin Knight,PG,28,MIL,21,1,420,3.9,9.0,.438,0.1,0.3,.333,3.9,8.7,.441,2.6,3.3,.789,0.3,3.9,4.1,8.4,2.5,0.0,2.1,4.8,10.5
230,Kyle Korver,SF,22,PHI,74,0,882,4.7,13.3,.352,3.3,8.4,.391,1.4,4.9,.283,0.8,1.0,.792,1.2,3.3,4.5,1.6,1.0,0.3,1.7,4.2,13.5
231,Toni Kukoč*,PF,35,MIL,73,0,1522,5.0,12.0,.417,1.2,4.0,.292,3.8,8.0,.479,3.4,4.7,.729,1.4,5.0,6.4,4.7,1.4,0.5,2.6,2.6,14.6
232,Christian Laettner,PF,34,WAS,48,18,984,4.4,9.4,.465,0.2,0.8,.286,4.1,8.6,.481,1.5,1.8,.800,1.8,6.7,8.5,3.3,1.4,1.0,1.5,3.7,10.4
233,Raef LaFrentz,C,27,BOS,17,1,328,6.3,13.6,.460,0.9,4.4,.200,5.4,9.2,.583,1.1,1.4,.769,3.3,5.4,8.7,2.6,0.9,1.4,1.2,5.2,14.5
234,Maciej Lampe,C,18,PHO,21,0,224,6.9,14.1,.489,0.0,0.6,.000,6.9,13.5,.512,1.6,2.1,.769,1.4,5.6,7.1,1.4,0.5,0.5,2.4,4.5,15.4
235,Sean Lampley,SF,24,GSW,10,0,63,7.4,11.4,.650,0.0,0.0,,7.4,11.4,.650,4.6,6.9,.667,1.1,5.1,6.3,1.1,0.0,0.6,1.7,1.1,19.4
236,Dan Langhi,SF,26,TOT,6,0,37,4.9,13.6,.357,1.0,1.9,.500,3.9,11.7,.333,1.9,1.9,1.000,0.0,3.9,3.9,0.0,0.0,0.0,1.9,6.8,12.6
236,Dan Langhi,SF,26,GSW,4,0,17,4.2,12.7,.333,0.0,0.0,,4.2,12.7,.333,4.2,4.2,1.000,0.0,6.4,6.4,0.0,0.0,0.0,4.2,10.6,12.7
236,Dan Langhi,SF,26,MIL,2,0,20,5.4,14.4,.375,1.8,3.6,.500,3.6,10.8,.333,0.0,0.0,,0.0,1.8,1.8,0.0,0.0,0.0,0.0,3.6,12.6
237,Rusty LaRue,PG,30,GSW,4,0,22,1.6,4.9,.333,1.6,1.6,1.000,0.0,3.3,.000,1.6,3.3,.500,0.0,4.9,4.9,3.3,3.3,0.0,6.5,3.3,6.5
238,Voshon Lenard,SG,30,DEN,73,70,2233,6.4,15.0,.422,1.7,4.7,.367,4.6,10.4,.447,2.3,2.9,.791,0.7,2.5,3.2,2.4,1.0,0.2,1.6,2.9,16.7
239,Quincy Lewis,SF,26,MIN,14,0,65,3.9,11.1,.350,1.1,2.8,.400,2.8,8.3,.333,0.0,0.0,,0.6,3.3,3.9,1.1,1.1,1.1,1.7,5.5,8.9
240,Rashard Lewis,SF,24,SEA,80,80,2931,6.6,15.1,.435,1.8,4.7,.376,4.8,10.4,.463,2.5,3.3,.763,1.6,4.7,6.4,2.1,1.2,0.7,1.7,2.9,17.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Randy Livingston,PG,28,LAC,4,0,48,1.5,7.5,.200,0.0,2.3,.000,1.5,5.2,.286,3.0,4.5,.667,1.5,3.7,5.2,3.0,1.5,0.0,3.0,5.2,6.0
242,Raül López,PG,23,UTA,82,11,1617,5.0,11.5,.431,0.6,1.9,.294,4.4,9.6,.458,2.2,2.6,.863,0.5,2.9,3.5,6.8,1.4,0.0,3.9,4.5,12.7
243,Tyronn Lue,PG,26,ORL,76,69,2332,4.8,11.0,.433,1.2,3.2,.383,3.5,7.8,.453,1.6,2.0,.771,0.4,2.5,2.9,4.9,0.9,0.1,1.9,2.9,12.3
244,George Lynch,SF,33,NOH,78,51,1701,3.2,7.9,.397,0.9,2.9,.309,2.2,5.0,.449,0.7,1.1,.667,2.0,4.6,6.6,2.5,1.0,0.4,1.4,3.4,7.9
245,Mark Madsen,C,28,MIN,72,12,1246,2.9,5.9,.495,0.0,0.2,.000,2.9,5.7,.510,1.6,3.4,.483,3.9,4.0,7.9,0.8,1.0,0.5,1.4,5.1,7.5
246,Corey Maggette,SF,24,LAC,73,72,2628,6.2,13.9,.447,1.0,3.2,.329,5.2,10.7,.482,7.2,8.5,.848,1.3,4.6,5.9,3.1,0.9,0.2,2.8,3.0,20.7
247,Jamaal Magloire,C,25,NOH,82,82,2777,5.0,10.5,.473,0.0,0.0,.000,5.0,10.5,.474,4.6,6.1,.751,3.5,7.5,11.0,1.1,0.6,1.3,2.6,3.6,14.5
248,Karl Malone*,PF,40,LAL,42,42,1373,5.1,10.5,.483,0.0,0.0,.000,5.1,10.5,.484,4.4,5.9,.747,1.6,8.0,9.6,4.3,1.3,0.5,2.7,3.0,14.5
249,Stephon Marbury,PG,26,TOT,81,81,3254,6.6,15.3,.431,1.0,3.0,.318,5.7,12.3,.460,3.9,4.8,.817,0.6,2.3,2.9,8.0,1.4,0.1,2.8,1.9,18.1
249,Stephon Marbury,PG,26,PHO,34,34,1415,6.7,15.4,.432,0.9,3.0,.314,5.7,12.4,.461,3.7,4.7,.795,0.5,2.5,3.0,7.1,1.6,0.1,2.5,1.9,18.0
249,Stephon Marbury,PG,26,NYK,47,47,1839,6.6,15.3,.431,1.0,3.1,.321,5.6,12.2,.458,4.1,4.9,.833,0.8,2.1,2.9,8.6,1.3,0.1,3.0,1.9,18.2
250,Shawn Marion,SF,25,PHO,79,79,3217,6.6,15.0,.440,1.0,3.0,.340,5.6,12.0,.465,2.6,3.0,.851,2.4,5.9,8.2,2.4,1.9,1.2,1.7,2.3,16.8
251,Donyell Marshall,PF,30,TOT,82,74,2988,5.7,12.3,.461,1.6,3.9,.403,4.1,8.4,.488,1.6,2.2,.736,2.5,7.2,9.7,1.5,1.1,1.5,1.4,3.0,14.5
251,Donyell Marshall,PF,30,CHI,16,8,408,5.0,12.0,.419,1.0,2.4,.407,4.1,9.6,.422,1.2,1.8,.700,2.5,6.3,8.7,2.5,1.1,1.8,1.9,4.1,12.3
251,Donyell Marshall,PF,30,TOR,66,66,2580,5.8,12.3,.467,1.7,4.2,.403,4.1,8.2,.500,1.7,2.3,.741,2.5,7.4,9.9,1.3,1.1,1.5,1.3,2.8,14.9
252,Darrick Martin,PG,32,MIN,16,0,172,4.2,14.0,.299,1.3,5.4,.231,2.9,8.6,.341,1.9,1.9,1.000,0.4,1.0,1.5,4.8,0.4,0.2,1.5,4.8,11.5
253,Kenyon Martin,PF,26,NJN,65,62,2252,7.0,14.4,.488,0.1,0.4,.280,6.9,14.0,.494,3.2,4.7,.684,2.1,7.7,9.9,2.6,1.5,1.3,2.7,3.7,17.4
254,Jamal Mashburn,SF,31,NOH,19,18,730,7.7,19.6,.392,0.9,3.3,.284,6.8,16.3,.414,3.2,3.9,.813,0.9,4.8,5.8,2.3,0.7,0.2,1.8,2.1,19.5
255,Desmond Mason,SF,26,MIL,82,31,2534,5.8,12.3,.472,0.1,0.6,.231,5.7,11.8,.483,5.1,6.6,.769,1.3,3.8,5.1,2.2,0.9,0.3,2.1,2.7,16.8
256,Roger Mason,SG,23,TOT,26,3,328,3.5,10.8,.327,1.4,4.3,.333,2.1,6.5,.322,2.1,2.4,.864,0.1,3.3,3.4,2.9,1.2,0.7,2.2,4.0,10.5
256,Roger Mason,SG,23,CHI,3,0,43,0.8,9.2,.091,0.8,5.0,.167,0.0,4.2,.000,0.0,0.0,,0.0,2.5,2.5,2.5,0.8,0.0,1.7,4.2,2.5
256,Roger Mason,SG,23,TOR,23,3,285,3.9,11.0,.356,1.5,4.2,.364,2.4,6.8,.352,2.4,2.8,.864,0.1,3.4,3.5,2.9,1.3,0.8,2.3,3.9,11.7
257,Tony Massenburg,PF,36,SAC,59,0,789,4.7,10.0,.475,0.0,0.0,.000,4.7,9.9,.477,2.0,2.9,.683,2.6,6.0,8.6,1.3,0.6,0.8,2.1,6.6,11.5
258,Walter McCarty,PF,29,BOS,77,23,1900,3.8,9.9,.388,2.6,6.9,.374,1.3,3.0,.420,1.2,1.6,.756,0.5,4.0,4.5,2.3,1.4,0.4,1.7,3.4,11.5
259,Amal McCaskill,C,30,PHI,59,3,636,2.7,6.6,.402,0.0,0.1,.000,2.7,6.6,.405,1.1,1.5,.704,2.7,4.8,7.5,1.1,0.7,1.1,1.4,5.0,6.4
260,Jelani McCoy,C,26,CLE,2,0,12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,9.0,12.0,0.0,0.0,0.0,3.0,12.0,0.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Antonio McDyess,PF,29,TOT,42,20,927,4.9,10.4,.470,0.0,0.0,,4.9,10.4,.470,1.5,2.7,.551,2.7,7.3,10.0,1.4,1.4,0.9,2.2,4.5,11.3
261,Antonio McDyess,PF,29,NYK,18,6,421,5.6,12.1,.458,0.0,0.0,,5.6,12.1,.458,1.9,3.2,.579,2.7,7.5,10.2,1.7,1.0,0.9,2.3,3.9,13.0
261,Antonio McDyess,PF,29,PHO,24,14,506,4.3,9.0,.484,0.0,0.0,,4.3,9.0,.484,1.1,2.2,.516,2.8,7.0,9.8,1.1,1.8,0.9,2.1,5.1,9.8
262,Tracy McGrady*,SG,24,ORL,67,67,2675,8.8,21.1,.417,2.3,6.9,.339,6.4,14.2,.455,5.4,6.7,.796,1.3,4.1,5.4,5.0,1.3,0.6,2.4,1.7,25.3
263,Jeff McInnis,SG-PG,29,TOT,70,57,2365,5.1,11.4,.447,0.7,1.9,.362,4.4,9.4,.465,1.7,2.2,.797,0.5,2.2,2.7,6.5,1.1,0.1,1.8,2.5,12.6
263,Jeff McInnis,SG,29,POR,39,26,1269,5.6,11.8,.471,0.4,1.3,.319,5.1,10.5,.491,1.6,2.2,.763,0.5,2.2,2.7,5.6,1.0,0.1,1.7,2.7,13.2
263,Jeff McInnis,PG,29,CLE,31,31,1096,4.5,10.9,.417,1.0,2.6,.388,3.5,8.2,.426,1.8,2.2,.836,0.6,2.1,2.7,7.7,1.2,0.1,1.9,2.3,11.9
264,Aaron McKie,SF,31,PHI,75,41,2112,4.5,9.8,.459,1.3,2.9,.436,3.2,6.9,.469,1.4,1.9,.757,0.8,3.5,4.3,3.3,1.4,0.4,1.8,2.4,11.7
265,Keith McLeod,PG,24,MIN,33,0,391,2.5,7.5,.329,0.1,0.9,.100,2.4,6.6,.361,3.0,4.0,.767,0.5,2.7,3.1,5.4,1.5,0.1,2.7,3.6,8.1
266,Stanislav Medvedenko,PF,24,LAL,68,38,1442,5.9,13.4,.441,0.0,0.1,.000,5.9,13.3,.444,2.2,2.9,.767,3.7,4.9,8.6,1.4,0.9,0.4,1.5,4.8,14.1
267,Ron Mercer,SG,27,SAS,39,0,516,6.3,14.7,.427,0.1,0.5,.286,6.1,14.2,.431,0.9,1.2,.765,0.7,2.7,3.4,1.5,1.0,0.3,1.8,2.6,13.6
268,Chris Mihm,C-PF,24,TOT,76,17,1330,5.0,10.3,.488,0.0,0.0,,5.0,10.3,.488,3.0,4.5,.663,4.2,7.0,11.2,0.6,1.0,1.7,2.4,5.6,13.0
268,Chris Mihm,PF,24,CLE,22,1,391,5.4,11.7,.465,0.0,0.0,,5.4,11.7,.465,3.1,4.4,.708,4.3,8.6,12.9,0.9,0.8,2.0,2.3,5.3,14.0
268,Chris Mihm,C,24,BOS,54,16,939,4.9,9.7,.500,0.0,0.0,,4.9,9.7,.500,2.9,4.5,.644,4.2,6.3,10.5,0.4,1.1,1.6,2.5,5.8,12.7
269,Darius Miles,SF,22,TOT,79,56,2079,6.3,13.0,.485,0.1,0.7,.175,6.2,12.3,.502,2.1,3.3,.642,1.9,4.3,6.2,2.8,1.2,1.1,2.3,2.9,14.9
269,Darius Miles,SF,22,CLE,37,16,888,5.8,13.4,.432,0.2,1.2,.167,5.6,12.2,.458,1.6,2.9,.542,1.9,4.8,6.8,3.2,1.0,1.1,2.3,3.4,13.4
269,Darius Miles,SF,22,POR,42,40,1191,6.7,12.8,.526,0.1,0.3,.200,6.6,12.5,.534,2.6,3.7,.702,1.9,3.9,5.8,2.5,1.3,1.0,2.2,2.5,16.1
270,Darko Miličić,C,18,DET,34,0,159,3.8,14.7,.262,0.0,0.2,.000,3.8,14.5,.266,3.2,5.4,.583,2.5,7.2,9.7,1.6,1.6,3.4,2.9,7.5,10.9
271,Andre Miller,PG,27,DEN,82,82,2838,5.5,11.9,.457,0.2,0.8,.185,5.3,11.1,.477,4.3,5.2,.832,1.6,3.0,4.6,6.4,1.8,0.3,2.7,2.5,15.4
272,Brad Miller,PF,27,SAC,72,53,2621,5.1,10.0,.510,0.2,0.5,.316,5.0,9.5,.521,3.5,4.5,.778,2.6,7.6,10.2,4.3,0.9,1.2,2.0,3.4,13.9
273,Mike Miller,SF,23,MEM,65,65,1770,5.5,12.5,.438,1.6,4.4,.372,3.9,8.2,.474,2.1,2.9,.723,0.9,3.5,4.4,4.7,1.2,0.3,2.2,3.3,14.7
274,Oliver Miller,C,33,MIN,48,1,506,3.8,7.1,.530,0.0,0.1,.000,3.8,7.0,.535,1.1,1.6,.652,3.3,6.0,9.2,2.6,1.4,1.8,2.3,6.5,8.6
275,Reggie Miller*,SG,38,IND,80,80,2254,4.2,9.5,.438,2.1,5.3,.401,2.0,4.2,.485,2.3,2.6,.885,0.3,2.7,3.0,4.0,1.0,0.2,1.1,1.5,12.8
276,Yao Ming*,C,23,HOU,82,82,2692,7.2,13.7,.522,0.0,0.0,.000,7.2,13.7,.523,4.8,6.0,.809,2.6,7.2,9.8,1.6,0.3,2.1,2.7,3.7,19.1
277,Cuttino Mobley,SG,28,HOU,80,80,3229,5.1,12.1,.426,1.8,4.7,.390,3.3,7.4,.448,2.0,2.4,.811,0.4,3.6,4.0,2.9,1.2,0.4,2.0,2.0,14.0
278,Nazr Mohammed,C,26,TOT,80,24,1611,5.5,10.5,.521,0.0,0.0,,5.5,10.5,.521,2.2,3.8,.592,4.0,6.6,10.6,0.8,1.2,1.2,2.1,4.4,13.2
278,Nazr Mohammed,C,26,ATL,53,1,938,5.3,10.7,.493,0.0,0.0,,5.3,10.7,.493,2.6,4.2,.627,3.9,6.4,10.2,0.8,0.8,1.0,2.1,4.3,13.2
278,Nazr Mohammed,C,26,NYK,27,23,673,5.8,10.3,.563,0.0,0.0,,5.8,10.3,.563,1.7,3.2,.525,4.1,7.0,11.1,0.9,1.8,1.3,2.2,4.4,13.2
279,Jérôme Moïso,PF,25,TOR,35,1,417,3.5,7.3,.476,0.0,0.1,.000,3.5,7.2,.482,1.9,3.3,.579,3.5,6.2,9.8,0.7,1.5,1.0,2.2,3.6,8.8
280,Mikki Moore,PF-C,28,TOT,32,0,395,4.6,9.0,.505,0.0,0.0,,4.6,9.0,.505,2.7,3.2,.857,2.6,5.0,7.7,1.7,0.6,1.2,2.0,5.9,11.8
280,Mikki Moore,C,28,NJN,4,0,10,3.6,18.0,.200,0.0,0.0,,3.6,18.0,.200,0.0,0.0,,3.6,3.6,7.2,0.0,0.0,0.0,0.0,3.6,7.2
280,Mikki Moore,PF,28,UTA,28,0,385,4.6,8.8,.521,0.0,0.0,,4.6,8.8,.521,2.8,3.3,.857,2.6,5.0,7.7,1.8,0.7,1.2,2.1,6.0,12.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Alonzo Mourning*,C,33,NJN,12,0,215,5.5,11.9,.465,0.0,0.0,,5.5,11.9,.465,5.0,5.7,.882,1.3,3.2,4.5,1.3,0.3,1.0,1.7,5.4,16.1
282,Troy Murphy,PF,23,GSW,28,0,610,6.3,14.3,.440,0.3,1.0,.294,6.0,13.3,.451,3.5,4.7,.750,2.8,7.4,10.2,1.2,0.7,1.0,2.0,3.4,16.5
283,Lamond Murray,SF,30,TOR,33,4,518,5.3,14.9,.353,1.5,4.2,.350,3.8,10.8,.355,1.7,2.4,.686,1.0,5.3,6.3,1.9,1.0,0.5,2.6,3.3,13.7
284,Ronald Murray,PG,24,SEA,82,18,2021,6.9,16.3,.425,1.2,4.1,.293,5.7,12.2,.469,3.0,4.2,.715,0.8,2.8,3.6,3.7,1.4,0.5,2.7,2.8,18.0
285,Tracy Murray,SF,32,POR,7,0,35,3.1,12.3,.250,2.1,5.1,.400,1.0,7.2,.143,0.0,1.0,.000,3.1,2.1,5.1,1.0,1.0,0.0,2.1,3.1,8.2
286,Dikembe Mutombo*,C,37,NYK,65,56,1494,3.4,7.1,.478,0.0,0.0,,3.4,7.1,.478,2.0,2.9,.681,3.5,7.0,10.5,0.6,0.4,3.0,1.3,3.4,8.7
287,Mamadou N'Diaye,C,28,TOT,28,1,366,2.7,6.8,.391,0.0,0.0,,2.7,6.8,.391,4.3,5.8,.746,4.2,6.8,11.0,0.0,0.8,2.5,1.8,5.8,9.6
287,Mamadou N'Diaye,C,28,DAL,3,0,7,0.0,5.1,.000,0.0,0.0,,0.0,5.1,.000,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,5.1,5.1,5.1,0.0
287,Mamadou N'Diaye,C,28,ATL,25,1,359,2.7,6.8,.397,0.0,0.0,,2.7,6.8,.397,4.4,5.9,.746,4.3,6.8,11.1,0.0,0.8,2.4,1.7,5.8,9.8
288,Boštjan Nachbar,SF,23,HOU,45,3,516,3.3,9.2,.356,1.6,4.4,.365,1.7,4.8,.348,1.5,2.0,.724,0.6,4.3,4.9,2.1,1.0,1.0,1.6,5.0,9.6
289,Lee Nailon,PF-SF,28,TOT,57,4,780,6.8,15.1,.450,0.0,0.1,.000,6.8,15.0,.454,2.2,2.7,.810,3.0,3.6,6.6,1.8,0.7,0.4,2.1,4.3,15.7
289,Lee Nailon,PF,28,ATL,27,0,300,7.6,16.6,.457,0.0,0.0,,7.6,16.6,.457,1.9,2.3,.842,3.1,4.4,7.6,2.0,1.2,0.8,2.9,5.8,17.0
289,Lee Nailon,SF,28,ORL,8,0,83,4.8,11.7,.407,0.0,0.0,,4.8,11.7,.407,3.0,3.9,.778,3.5,2.6,6.1,1.7,0.4,0.0,0.0,3.9,12.6
289,Lee Nailon,SF,28,CLE,22,4,397,6.6,14.7,.451,0.0,0.3,.000,6.6,14.4,.459,2.2,2.7,.800,2.7,3.3,6.0,1.5,0.4,0.1,1.9,3.3,15.4
290,Eduardo Nájera,SF,27,DAL,58,7,720,3.6,8.1,.444,0.1,0.2,.500,3.5,7.9,.443,1.5,2.3,.652,3.3,4.4,7.8,1.2,1.7,0.9,1.4,4.5,8.8
291,Steve Nash*,PG,29,DAL,78,78,2612,5.5,11.6,.470,1.4,3.5,.405,4.0,8.1,.498,3.2,3.5,.916,0.8,2.4,3.2,9.5,0.9,0.1,2.9,1.9,15.5
292,Rasho Nesterović,C,27,SAS,82,82,2353,5.0,10.7,.469,0.0,0.0,,5.0,10.7,.469,0.8,1.7,.474,3.9,5.8,9.7,1.7,0.8,2.5,1.6,3.8,10.9
293,Ira Newble,SF,29,CLE,64,25,1245,3.1,8.0,.391,0.1,0.5,.105,3.1,7.4,.412,1.0,1.3,.783,1.9,2.6,4.5,2.1,0.7,0.5,1.6,3.2,7.3
294,Moochie Norris,PG,30,TOT,66,0,847,3.4,9.2,.369,0.9,2.5,.345,2.6,6.8,.377,2.3,3.0,.761,0.4,2.3,2.8,5.1,1.9,0.2,2.7,2.2,9.9
294,Moochie Norris,PG,30,HOU,30,0,401,2.4,7.8,.310,0.7,2.1,.348,1.7,5.7,.297,1.6,2.2,.750,0.2,2.5,2.7,4.3,1.4,0.2,2.7,1.4,7.2
