Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
212,Gerard King,SF,28,WAS,45,3,706,4.6,9.0,.511,0.0,0.0,,4.6,9.0,.511,1.8,2.3,.800,2.0,4.6,6.6,1.6,0.7,0.6,2.4,4.8,11.0
213,Brevin Knight,PG,25,TOT,53,43,1457,3.4,9.2,.375,0.0,0.2,.100,3.4,8.9,.382,1.3,1.6,.818,0.6,3.6,4.2,7.7,2.5,0.1,2.2,3.8,8.2
213,Brevin Knight,PG,25,CLE,6,0,93,0.8,5.8,.133,0.0,0.0,,0.8,5.8,.133,1.9,2.3,.833,0.4,2.3,2.7,9.7,2.3,0.4,2.7,6.6,3.5
213,Brevin Knight,PG,25,ATL,47,43,1364,3.6,9.4,.385,0.0,0.3,.100,3.6,9.1,.393,1.3,1.6,.817,0.6,3.7,4.2,7.5,2.5,0.1,2.2,3.6,8.6
214,Travis Knight,C,26,NYK,45,0,256,1.4,7.5,.189,0.0,0.1,.000,1.4,7.3,.192,1.3,2.5,.500,2.7,4.8,7.5,0.7,0.7,1.5,1.4,6.6,4.1
215,Toni Kukoč*,SF,32,TOT,65,19,1597,6.2,13.1,.473,1.6,3.5,.446,4.6,9.6,.482,2.3,3.6,.631,1.5,4.4,5.8,4.5,1.1,0.2,2.5,2.2,16.3
215,Toni Kukoč*,SF,32,PHI,48,5,979,5.6,12.1,.458,1.2,2.9,.410,4.4,9.3,.472,1.9,3.2,.591,1.7,4.2,6.0,3.4,1.3,0.2,2.2,2.3,14.2
215,Toni Kukoč*,SF,32,ATL,17,14,618,7.2,14.7,.492,2.2,4.6,.481,5.0,10.1,.497,2.9,4.2,.681,1.1,4.5,5.7,6.2,0.8,0.3,3.0,2.1,19.5
216,Christian Laettner,C-PF,31,TOT,78,48,1663,6.0,11.9,.503,0.1,0.3,.308,5.9,11.6,.507,3.7,4.4,.833,2.6,5.3,7.9,2.7,1.5,1.0,3.0,5.2,15.8
216,Christian Laettner,C,31,DAL,53,35,930,6.4,12.5,.511,0.0,0.1,.333,6.3,12.4,.513,2.6,3.2,.817,2.9,5.3,8.2,2.6,1.5,1.0,2.7,6.2,15.4
216,Christian Laettner,PF,31,WAS,25,13,733,5.5,11.2,.491,0.1,0.5,.300,5.4,10.7,.500,5.1,6.0,.844,2.1,5.4,7.5,2.8,1.5,0.9,3.3,4.1,16.2
217,Raef LaFrentz,C,24,DEN,78,74,2457,5.7,11.9,.477,0.7,2.0,.367,4.9,9.9,.499,2.7,3.8,.698,2.5,6.4,8.9,1.6,0.5,3.0,1.4,4.2,14.8
218,Trajan Langdon,SG,24,CLE,65,5,1116,4.4,10.1,.431,1.6,4.0,.411,2.7,6.1,.444,2.2,2.5,.895,0.4,2.5,2.9,2.6,1.2,0.3,1.7,3.7,12.5
219,Dan Langhi,SF,23,HOU,33,0,241,5.5,14.8,.374,0.0,0.1,.000,5.5,14.6,.378,2.4,4.3,.552,1.9,4.2,6.1,0.6,1.0,0.1,1.2,2.4,13.4
220,Voshon Lenard,SG,27,DEN,80,58,2331,5.2,13.1,.397,2.3,5.9,.385,2.9,7.2,.407,2.4,3.0,.797,0.7,2.8,3.6,2.9,1.0,0.3,1.6,2.6,15.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Quincy Lewis,SF,23,UTA,35,2,402,4.5,11.0,.407,0.8,2.2,.360,3.7,8.8,.418,1.3,1.9,.714,1.3,3.0,4.2,1.6,0.9,0.9,1.5,7.0,11.1
222,Rashard Lewis,PF,21,SEA,78,78,2720,5.6,11.7,.480,1.6,3.8,.432,4.0,8.0,.503,2.3,2.8,.826,1.9,5.3,7.2,1.7,1.2,0.6,1.7,2.5,15.2
223,Randy Livingston,PG,25,GSW,2,0,7,0.0,10.3,.000,0.0,5.1,.000,0.0,5.1,.000,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0
224,Art Long,PF,28,SAC,9,0,20,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,3.6,.000,3.6,10.8,14.4,1.8,0.0,5.4,3.6,9.0,0.0
225,Grant Long,PF,34,VAN,66,27,1507,3.3,7.6,.439,0.1,0.4,.267,3.2,7.3,.447,2.7,3.8,.713,1.8,4.7,6.5,2.0,1.7,0.4,1.5,3.8,9.5
226,Luc Longley,C,32,NYK,25,2,301,2.2,6.5,.333,0.0,0.0,,2.2,6.5,.333,1.6,2.0,.765,3.1,4.8,7.9,0.8,0.4,1.1,2.6,6.1,5.9
227,Felipe López,SG-PG,26,TOT,70,48,1565,4.9,11.0,.441,0.4,1.2,.365,4.4,9.8,.451,2.5,3.6,.699,1.3,4.1,5.4,2.5,1.4,0.7,1.9,3.6,12.7
227,Felipe López,SG,26,WAS,47,38,1108,4.6,10.6,.436,0.2,0.9,.207,4.4,9.6,.458,2.9,4.0,.732,1.0,4.2,5.2,2.4,1.3,0.6,1.8,3.6,12.3
227,Felipe López,PG,26,MIN,23,10,457,5.4,12.0,.454,1.0,1.8,.565,4.4,10.2,.434,1.5,2.6,.576,2.0,3.9,5.8,2.7,1.7,0.9,2.1,3.6,13.4
228,Tyronn Lue,PG,23,LAL,38,1,468,3.8,9.0,.427,0.8,2.6,.324,3.0,6.4,.470,1.5,1.8,.792,0.4,2.1,2.5,3.5,1.5,0.0,2.1,4.2,10.0
229,George Lynch,SF,30,PHI,82,80,2649,3.7,8.4,.445,0.2,0.8,.263,3.5,7.6,.463,1.7,2.3,.719,2.7,5.3,8.0,1.9,1.3,0.4,1.5,3.0,9.3
230,Todd MacCulloch,C,25,PHI,63,3,597,6.6,11.2,.589,0.0,0.0,,6.6,11.2,.589,2.5,4.0,.636,4.2,6.0,10.1,0.6,0.4,1.1,1.6,5.8,15.7
231,Don MacLean,SF,31,MIA,8,1,76,4.7,9.5,.500,0.9,0.9,1.000,3.8,8.5,.444,4.3,5.7,.750,3.3,5.2,8.5,1.9,2.4,0.5,4.7,4.3,14.7
232,Mark Madsen,PF,25,LAL,70,3,641,3.1,6.3,.487,0.1,0.1,1.000,3.0,6.3,.482,1.5,2.1,.703,4.2,4.4,8.5,1.3,0.4,0.4,1.5,6.2,7.7
233,Corey Maggette,SF,21,LAC,69,9,1359,6.0,12.9,.462,0.5,1.5,.304,5.5,11.4,.483,5.9,7.6,.774,2.3,5.4,7.7,2.2,0.9,0.2,2.8,3.7,18.3
234,Jamaal Magloire,C,22,CHH,74,0,1095,4.0,8.9,.450,0.0,0.1,.000,4.0,8.8,.454,3.1,4.8,.655,3.4,6.3,9.7,0.9,0.6,2.6,2.0,4.6,11.1
235,Dan Majerle,SG,35,MIA,53,19,1306,2.4,7.1,.336,1.6,5.0,.315,0.8,2.2,.385,1.0,1.2,.818,0.6,4.0,4.6,2.4,1.5,0.4,1.0,2.7,7.4
236,Karl Malone*,PF,37,UTA,81,81,2895,8.3,16.7,.498,0.0,0.1,.400,8.3,16.7,.499,6.7,8.4,.793,1.4,6.9,8.3,4.5,1.2,0.8,3.0,2.7,23.4
237,Matt Maloney,PG,29,ATL,55,27,1403,3.7,8.9,.420,1.3,3.6,.359,2.4,5.3,.461,0.7,0.9,.765,0.4,2.6,3.0,4.0,1.4,0.1,1.8,2.4,9.5
238,Danny Manning,PF,34,UTA,82,0,1305,6.8,13.8,.494,0.2,0.8,.250,6.6,13.0,.508,2.8,3.9,.729,1.8,4.1,5.9,2.5,1.3,0.8,2.6,6.0,16.6
239,Stephon Marbury,PG,23,NJN,67,67,2557,7.9,18.0,.441,1.5,4.7,.328,6.4,13.3,.481,5.1,6.4,.790,0.7,2.1,2.9,7.1,1.1,0.1,2.8,2.1,22.5
240,Shawn Marion,SF,22,PHO,79,79,2857,7.0,14.6,.480,0.3,1.0,.256,6.8,13.6,.497,2.9,3.6,.810,2.8,7.9,10.7,2.0,1.7,1.4,1.6,2.7,17.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Donyell Marshall,SF,27,UTA,81,49,2326,6.6,13.1,.503,0.6,2.0,.320,6.0,11.2,.535,3.2,4.2,.751,2.7,6.1,8.8,2.1,1.3,1.2,2.0,3.0,17.0
242,Darrick Martin,PG,29,SAC,31,0,176,5.9,15.5,.382,2.9,5.5,.519,3.1,10.0,.306,6.3,7.2,.886,0.4,2.9,3.3,2.9,1.4,0.0,2.0,5.5,21.1
243,Kenyon Martin,PF,23,NJN,68,68,2272,5.5,12.3,.445,0.0,0.2,.091,5.5,12.1,.450,1.9,3.0,.630,2.2,5.8,8.0,2.1,1.2,1.8,2.2,4.5,12.9
244,Jamal Mashburn,SF,28,CHH,76,76,2989,6.9,16.7,.413,1.2,3.5,.356,5.7,13.2,.428,3.4,4.4,.766,1.1,5.8,6.9,5.0,1.0,0.2,2.5,2.2,18.4
245,Anthony Mason,PF,34,MIA,80,80,3254,5.1,10.6,.482,0.0,0.0,,5.1,10.6,.482,4.1,5.2,.781,1.9,6.6,8.5,2.7,0.9,0.3,2.0,2.6,14.3
246,Desmond Mason,SF,23,SEA,78,14,1522,4.5,10.4,.431,0.4,1.6,.269,4.0,8.8,.460,1.6,2.2,.736,1.7,4.2,5.9,1.5,0.9,0.5,1.3,3.5,11.0
247,Tony Massenburg,PF,33,VAN,52,20,823,4.0,8.7,.462,0.0,0.0,,4.0,8.7,.462,2.1,3.1,.700,3.3,5.9,9.2,0.4,0.4,1.2,2.1,5.3,10.2
248,Vernon Maxwell,PG,35,TOT,43,6,660,4.0,12.2,.327,1.9,6.1,.306,2.1,6.1,.348,1.1,1.7,.656,0.2,3.4,3.6,2.7,1.1,0.2,1.9,3.5,11.0
248,Vernon Maxwell,PG,35,PHI,24,6,375,4.0,12.0,.336,2.0,6.1,.328,2.0,5.9,.344,1.4,2.1,.682,0.3,3.3,3.6,2.8,1.2,0.0,1.7,3.2,11.5
248,Vernon Maxwell,PG,35,DAL,19,0,285,3.9,12.4,.316,1.6,5.9,.277,2.3,6.4,.353,0.8,1.3,.600,0.1,3.5,3.7,2.5,1.1,0.4,2.1,3.9,10.2
249,Walter McCarty,PF,26,BOS,60,3,478,3.4,9.5,.357,1.4,4.2,.339,2.0,5.3,.371,1.7,2.1,.786,1.8,4.3,6.1,2.9,1.1,0.5,1.5,6.2,9.9
250,Dan McClintock,C,23,DEN,6,1,58,5.6,11.2,.500,0.0,0.0,,5.6,11.2,.500,0.0,3.1,.000,6.2,4.3,10.6,0.6,0.0,1.2,1.9,6.8,11.2
251,George McCloud,SF,33,DEN,76,8,2007,4.5,11.7,.382,1.4,4.2,.329,3.1,7.6,.411,2.7,3.2,.840,1.0,3.0,4.0,5.0,1.0,0.5,2.1,3.0,13.1
252,Jelani McCoy,C,23,SEA,70,44,1143,4.3,8.3,.523,0.0,0.0,,4.3,8.3,.523,1.3,2.9,.441,2.9,5.0,7.9,1.8,0.6,1.5,2.4,4.4,10.0
253,Antonio McDyess,PF,26,DEN,70,70,2555,8.1,16.4,.495,0.0,0.0,,8.1,16.4,.495,4.3,6.1,.700,3.4,8.5,11.9,2.1,0.6,1.4,2.3,3.1,20.5
254,Tracy McGrady*,SG,21,ORL,77,77,3087,9.2,20.1,.457,0.7,1.9,.355,8.5,18.2,.468,5.0,6.8,.733,2.2,4.5,6.8,4.1,1.4,1.4,2.3,1.9,24.1
255,Jim McIlvaine,C,28,NJN,18,3,193,1.9,5.2,.357,0.0,0.0,,1.9,5.2,.357,1.5,2.2,.667,1.5,5.0,6.5,0.7,1.3,2.8,1.7,6.5,5.2
256,Jeff McInnis,PG,26,LAC,81,81,2831,5.5,11.9,.463,0.7,1.8,.361,4.8,10.0,.482,1.7,2.0,.807,0.5,2.3,2.8,5.7,1.0,0.1,1.4,2.5,13.3
257,Derrick McKey,SF,34,IND,66,20,987,2.2,5.0,.441,0.1,0.7,.200,2.0,4.2,.483,0.8,1.0,.778,1.8,4.6,6.4,2.7,1.8,0.5,1.7,5.0,5.3
258,Aaron McKie,SG,28,PHI,76,33,2394,5.1,10.7,.473,0.8,2.6,.312,4.3,8.2,.524,2.2,2.9,.768,0.5,4.2,4.7,5.7,1.6,0.1,3.1,2.7,13.2
259,Roshown McLeod,SF,25,TOT,35,25,922,5.7,13.0,.437,0.1,0.9,.091,5.6,12.1,.461,1.8,2.0,.882,1.5,3.2,4.7,2.3,0.9,0.3,2.3,3.5,13.2
259,Roshown McLeod,SF,25,ATL,34,25,907,5.7,13.1,.436,0.1,0.8,.095,5.6,12.3,.460,1.8,2.0,.882,1.5,3.2,4.7,2.3,0.9,0.3,2.3,3.5,13.3
259,Roshown McLeod,SF,25,PHI,1,0,15,2.4,4.8,.500,0.0,2.4,.000,2.4,2.4,1.000,0.0,0.0,,2.4,2.4,4.8,0.0,0.0,0.0,2.4,4.8,4.8
260,Paul McPherson,PG,22,TOT,55,0,595,6.6,13.1,.505,0.1,0.7,.167,6.5,12.3,.525,2.5,3.5,.724,2.4,2.4,4.8,2.3,1.5,0.2,2.8,4.8,15.9
260,Paul McPherson,PG,22,PHO,33,0,308,5.5,11.2,.490,0.0,0.7,.000,5.5,10.5,.522,2.1,2.8,.750,2.3,3.3,5.6,1.9,1.4,0.4,2.7,5.6,13.1
260,Paul McPherson,PG,22,GSW,22,0,287,7.8,15.1,.517,0.3,0.8,.333,7.5,14.3,.526,3.0,4.3,.706,2.5,1.4,3.9,2.8,1.6,0.1,3.0,4.0,18.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Stanislav Medvedenko,PF,21,LAL,7,0,39,11.1,23.1,.480,0.9,0.9,1.000,10.2,22.2,.458,6.5,11.1,.583,0.9,7.4,8.3,1.8,0.9,0.9,2.8,8.3,29.5
262,Ron Mercer,SG,24,CHI,61,61,2535,7.1,15.9,.446,0.2,0.7,.304,6.9,15.3,.452,2.7,3.2,.825,1.0,2.3,3.4,2.9,1.1,0.4,1.8,2.1,17.1
263,Chris Mihm,C,21,CLE,59,43,1166,5.3,12.1,.442,0.0,0.0,.000,5.3,12.0,.444,3.1,3.9,.794,3.3,5.4,8.6,0.5,0.6,1.6,2.5,4.8,13.8
264,Darius Miles,SF,19,LAC,81,21,2133,5.4,10.6,.505,0.0,0.3,.053,5.4,10.3,.519,2.1,4.0,.521,2.1,5.9,8.1,1.7,0.9,2.1,2.5,3.2,12.8
265,Andre Miller,PG,24,CLE,82,82,2848,5.7,12.6,.452,0.2,0.8,.266,5.5,11.8,.465,4.7,5.7,.833,1.2,3.4,4.6,8.3,1.5,0.4,3.3,2.9,16.4
266,Anthony Miller,PF,29,TOT,4,0,11,3.3,6.5,.500,0.0,0.0,,3.3,6.5,.500,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,3.3,3.3,6.5
266,Anthony Miller,PF,29,ATL,2,0,6,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,6.0,0.0,12.0
266,Anthony Miller,PF,29,HOU,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
266,Anthony Miller,PF,29,PHI,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Brad Miller,C,24,CHI,57,45,1434,4.2,9.7,.435,0.0,0.1,.200,4.2,9.6,.438,4.2,5.7,.743,3.6,6.9,10.5,2.7,0.8,1.0,1.8,4.4,12.7
268,Mike Miller,SF,20,ORL,82,62,2390,5.5,12.7,.436,2.2,5.5,.407,3.3,7.2,.457,1.4,1.9,.711,1.0,3.9,4.9,2.1,0.8,0.3,1.5,3.0,14.7
269,Reggie Miller*,SG,35,IND,81,81,3181,5.9,13.3,.440,1.9,5.3,.366,3.9,8.1,.487,3.7,3.9,.928,0.4,2.8,3.2,2.9,0.9,0.2,1.5,1.8,17.3
270,Chris Mills,SF,31,GSW,15,8,493,5.2,13.9,.372,0.5,1.8,.280,4.7,12.1,.386,2.3,2.6,.861,1.8,5.0,6.8,1.3,0.7,0.4,1.5,3.1,13.1
271,Terry Mills,PF,33,IND,14,0,113,3.5,10.8,.324,1.0,5.4,.176,2.5,5.4,.471,0.0,0.0,,1.3,5.4,6.7,1.6,1.0,0.3,3.2,6.4,8.0
272,Sam Mitchell,SF,37,MIN,82,4,983,4.3,10.6,.408,0.3,1.6,.209,4.0,9.0,.443,1.5,2.0,.727,1.0,3.5,4.5,2.1,1.0,0.4,1.3,4.3,10.4
273,Cuttino Mobley,SG,25,HOU,79,49,3002,6.3,14.6,.434,1.1,3.0,.357,5.2,11.5,.454,4.7,5.7,.831,1.0,3.8,4.8,2.3,1.0,0.3,2.0,2.0,18.4
274,Nazr Mohammed,C,23,TOT,58,22,912,6.9,14.6,.477,0.0,0.0,.000,6.9,14.5,.478,3.5,5.0,.706,4.5,7.6,12.1,0.7,1.1,1.4,2.5,4.5,17.4
274,Nazr Mohammed,C,23,PHI,30,3,196,7.5,16.2,.466,0.0,0.0,,7.5,16.2,.466,2.6,5.1,.500,3.3,6.8,10.1,0.4,1.1,1.3,1.7,7.3,17.6
274,Nazr Mohammed,C,23,ATL,28,19,716,6.8,14.1,.480,0.0,0.1,.000,6.8,14.1,.482,3.8,4.9,.765,4.9,7.8,12.7,0.9,1.2,1.4,2.8,3.7,17.3
275,Jérôme Moïso,C,22,BOS,24,0,135,3.2,8.0,.400,0.0,0.3,.000,3.2,7.7,.414,2.9,6.9,.423,3.2,8.0,11.2,0.8,0.8,1.1,4.8,7.7,9.3
276,Eric Montross,C,29,TOT,54,21,649,3.1,7.7,.406,0.0,0.0,,3.1,7.7,.406,0.4,1.7,.258,2.9,6.7,9.6,1.1,0.6,1.4,2.3,6.4,6.7
276,Eric Montross,C,29,DET,42,20,568,3.2,7.7,.413,0.0,0.0,,3.2,7.7,.413,0.4,1.6,.269,2.7,6.4,9.1,1.0,0.5,1.5,2.3,6.3,6.8
276,Eric Montross,C,29,TOR,12,1,81,2.7,7.6,.353,0.0,0.0,,2.7,7.6,.353,0.4,2.2,.200,4.0,8.9,12.9,1.8,1.3,1.3,1.8,6.7,5.8
277,Mikki Moore,C,25,DET,81,2,1154,4.1,8.4,.493,0.0,0.0,.000,4.1,8.3,.494,3.0,4.1,.731,3.8,6.1,9.9,1.0,0.7,1.9,2.3,6.3,11.2
278,Hanno Möttölä,SF,24,ATL,73,3,989,4.5,10.1,.444,0.0,0.1,.000,4.5,10.0,.449,2.7,3.3,.811,1.8,4.6,6.3,0.9,0.4,0.3,2.4,5.9,11.6
279,Alonzo Mourning*,C,30,MIA,13,3,306,8.6,16.6,.518,0.0,0.1,.000,8.6,16.5,.521,3.6,6.5,.564,4.1,7.8,11.9,1.4,0.5,3.6,3.3,2.8,20.8
280,Chris Mullin*,SF,37,GSW,20,8,374,3.5,10.2,.340,1.8,5.0,.365,1.6,5.2,.315,2.3,2.7,.857,1.0,3.0,3.9,1.8,1.5,1.0,1.8,2.7,11.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Lamond Murray,SF,27,CLE,78,46,2225,6.3,15.0,.423,1.0,2.7,.370,5.3,12.3,.434,2.5,3.4,.735,1.7,3.8,5.5,2.0,1.3,0.4,2.3,2.8,16.1
282,Tracy Murray,SF,29,TOT,51,1,588,5.8,15.2,.379,2.2,6.3,.350,3.6,8.9,.400,2.0,2.6,.786,1.3,3.6,5.0,1.4,0.7,0.4,1.6,3.2,15.7
282,Tracy Murray,SF,29,DEN,13,0,135,4.5,14.7,.309,1.9,6.1,.304,2.7,8.5,.313,2.4,2.7,.900,1.1,4.8,5.9,2.4,1.1,0.3,1.6,2.1,13.3
282,Tracy Murray,SF,29,TOR,38,1,453,6.1,15.3,.399,2.3,6.4,.363,3.8,9.0,.425,1.9,2.5,.750,1.4,3.3,4.7,1.1,0.6,0.5,1.6,3.6,16.5
283,Dikembe Mutombo*,C,34,TOT,75,75,2591,3.7,7.7,.484,0.0,0.0,,3.7,7.7,.484,2.9,4.0,.725,4.3,9.8,14.1,1.1,0.4,2.8,2.0,2.8,10.4
283,Dikembe Mutombo*,C,34,ATL,49,49,1716,3.5,7.4,.477,0.0,0.0,,3.5,7.4,.477,2.2,3.2,.695,3.9,10.6,14.5,1.1,0.4,2.9,1.9,2.9,9.3
283,Dikembe Mutombo*,C,34,PHI,26,26,875,4.1,8.3,.495,0.0,0.0,,4.1,8.3,.495,4.3,5.6,.759,4.9,8.4,13.2,0.9,0.4,2.7,2.1,2.7,12.5
284,Mamadou N'Diaye,C,25,TOR,3,0,10,3.6,14.4,.250,0.0,0.0,,3.6,14.4,.250,7.2,7.2,1.000,3.6,3.6,7.2,0.0,0.0,0.0,0.0,10.8,14.4
285,Lee Nailon,SF,25,CHH,42,0,469,5.1,10.4,.485,0.0,0.1,.000,5.1,10.4,.489,2.5,3.3,.744,2.2,4.8,7.1,1.8,0.7,0.4,2.1,4.6,12.6
286,Eduardo Nájera,PF,24,DAL,40,4,431,4.8,9.3,.523,0.1,0.3,.333,4.8,9.0,.528,1.2,2.8,.424,3.4,4.5,7.9,2.3,1.1,0.7,1.4,4.0,10.9
287,Steve Nash*,PG,26,DAL,70,70,2387,5.8,11.9,.487,1.3,3.3,.406,4.5,8.6,.518,3.5,3.9,.895,0.7,2.7,3.4,7.7,1.1,0.1,3.1,2.4,16.5
288,Tyrone Nesby,SF-SG,25,TOT,62,34,1556,4.4,12.3,.357,1.1,4.2,.272,3.2,8.1,.400,2.0,2.5,.802,1.2,2.8,4.0,1.8,1.2,0.5,1.5,3.6,11.8
288,Tyrone Nesby,SG,25,LAC,14,12,333,4.3,13.3,.325,1.1,5.0,.217,3.2,8.3,.390,1.9,2.5,.783,1.7,2.8,4.5,1.2,1.1,0.4,1.1,3.0,11.7
288,Tyrone Nesby,SF,25,WAS,48,22,1223,4.4,12.0,.366,1.1,3.9,.291,3.2,8.0,.403,2.0,2.4,.807,1.0,2.8,3.9,1.9,1.2,0.5,1.6,3.7,11.9
289,Rasho Nesterović,C,24,MIN,73,39,1233,4.3,9.3,.461,0.0,0.0,.000,4.3,9.3,.462,1.0,1.9,.523,2.9,5.5,8.4,1.3,0.7,1.8,1.6,5.5,9.6
290,Ira Newble,SF,26,SAS,27,6,184,4.1,10.8,.382,0.8,1.8,.444,3.3,9.0,.370,1.6,3.1,.500,2.5,4.3,6.8,1.2,0.4,0.8,1.4,3.5,10.6
291,Johnny Newman,SG,37,NJN,82,17,2049,5.1,12.2,.419,1.0,3.1,.335,4.1,9.1,.447,4.5,5.2,.855,0.6,2.5,3.1,2.0,1.1,0.2,1.9,4.0,15.7
292,Moochie Norris,PG,27,HOU,82,6,1654,4.0,9.0,.446,0.5,1.9,.281,3.5,7.1,.491,3.3,4.2,.778,1.0,3.4,4.3,6.2,1.5,0.0,2.3,1.8,11.8
293,Dirk Nowitzki*,PF,22,DAL,82,82,3125,6.8,14.4,.474,1.7,4.5,.387,5.1,9.9,.513,5.2,6.2,.838,1.4,7.3,8.7,2.0,0.9,1.2,1.8,2.8,20.6
294,Jermaine O'Neal,C,22,IND,81,80,2641,5.5,11.8,.465,0.0,0.1,.000,5.5,11.8,.468,3.2,5.3,.601,3.4,7.4,10.8,1.3,0.7,3.1,2.2,3.8,14.2
295,Shaquille O'Neal*,C,28,LAL,74,74,2924,10.0,17.5,.572,0.0,0.0,.000,10.0,17.5,.573,6.1,12.0,.513,3.6,8.0,11.6,3.4,0.6,2.5,2.7,3.2,26.2
296,Charles Oakley,PF,37,TOR,78,77,2767,4.0,10.2,.388,0.1,0.6,.224,3.8,9.6,.399,1.7,2.0,.836,1.8,7.8,9.6,3.4,1.0,0.6,1.8,3.4,9.7
297,Lamar Odom,PF,21,LAC,76,74,2836,6.1,13.3,.460,1.0,3.2,.316,5.1,10.1,.506,3.3,4.9,.679,1.4,6.1,7.5,5.0,0.9,1.5,3.4,3.0,16.6
298,Hakeem Olajuwon*,C,38,HOU,58,55,1545,6.6,13.2,.498,0.0,0.0,.000,6.6,13.2,.499,2.9,4.6,.621,2.9,7.2,10.0,1.7,1.6,2.1,1.9,3.3,16.1
299,Kevin Ollie,PG,28,TOT,70,4,925,3.0,7.5,.396,0.0,0.1,.333,2.9,7.4,.397,2.5,3.5,.708,0.6,3.1,3.7,5.7,1.2,0.0,1.9,3.3,8.4
299,Kevin Ollie,PG,28,NJN,19,0,161,1.1,6.0,.185,0.0,0.0,,1.1,6.0,.185,2.7,4.2,.632,0.7,4.5,5.1,5.6,1.1,0.0,2.0,3.1,4.9
299,Kevin Ollie,PG,28,PHI,51,4,764,3.3,7.8,.430,0.0,0.1,.333,3.3,7.6,.432,2.4,3.3,.729,0.6,2.8,3.4,5.7,1.2,0.0,1.9,3.3,9.1
300,Michael Olowokandi,C,25,LAC,82,82,2127,5.2,12.0,.435,0.0,0.0,,5.2,12.0,.435,1.4,2.6,.545,2.8,6.0,8.9,0.8,0.5,1.8,2.9,4.2,11.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Greg Ostertag,C,27,UTA,81,3,1491,3.4,6.8,.495,0.0,0.0,.500,3.3,6.7,.495,2.0,3.6,.556,4.0,6.1,10.0,0.5,0.5,3.4,1.5,5.2,8.8
302,Bo Outlaw,PF,29,ORL,80,69,2534,3.2,5.2,.614,0.0,0.0,.500,3.2,5.2,.615,1.8,3.2,.573,3.0,5.8,8.8,3.2,1.5,1.9,2.0,3.4,8.3
303,Doug Overton,PG,31,TOT,21,10,475,3.9,10.5,.374,0.8,2.7,.306,3.1,7.8,.398,0.8,1.2,.625,0.3,2.7,3.0,5.5,0.6,0.0,2.3,2.8,9.5
303,Doug Overton,PG,31,BOS,7,1,144,3.7,11.0,.341,0.2,1.0,.250,3.5,10.0,.350,1.7,2.7,.636,0.7,3.0,3.7,4.7,1.0,0.0,3.2,3.7,9.5
303,Doug Overton,PG,31,CHH,2,0,15,4.8,4.8,1.000,0.0,0.0,,4.8,4.8,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,2.4,0.0,7.2,4.8,9.6
303,Doug Overton,PG,31,NJN,12,9,316,4.0,10.6,.376,1.1,3.6,.313,2.8,6.9,.410,0.3,0.6,.600,0.1,2.6,2.7,6.0,0.3,0.0,1.7,2.3,9.5
304,Billy Owens,PF,31,DET,45,14,793,4.0,10.4,.383,0.1,0.9,.150,3.9,9.5,.405,0.9,1.8,.475,3.8,5.5,9.3,2.5,1.5,0.5,1.8,4.2,9.0
305,Olumide Oyedeji,C,19,SEA,30,1,221,2.9,6.0,.486,0.0,0.0,,2.9,6.0,.486,1.5,2.0,.750,3.9,7.0,10.9,0.3,1.1,1.6,1.8,6.5,7.3
306,Robert Pack,PG,31,DEN,74,11,1260,5.2,12.2,.425,0.3,0.9,.387,4.8,11.3,.428,3.0,3.9,.766,0.9,3.1,3.9,8.4,1.9,0.0,3.9,3.3,13.7
