Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
194,Larry Hughes,SF-SG,30,TOT,55,20,1479,5.5,13.6,.402,1.8,4.7,.389,3.6,8.9,.409,2.8,3.5,.807,0.4,3.5,3.9,2.9,1.8,0.3,1.7,2.3,15.6
194,Larry Hughes,SF,30,CHI,30,6,792,5.8,14.0,.412,1.8,4.6,.392,4.0,9.4,.422,3.0,3.7,.817,0.3,4.0,4.3,2.7,1.6,0.4,1.6,2.3,16.4
194,Larry Hughes,SG,30,NYK,25,14,687,5.1,13.0,.390,1.8,4.8,.385,3.2,8.3,.392,2.6,3.3,.794,0.5,2.9,3.4,3.1,1.9,0.3,1.8,2.4,14.6
195,Kris Humphries,SF,23,TOR,29,0,265,5.2,12.2,.422,0.0,0.0,,5.2,12.2,.422,5.2,6.5,.792,3.3,6.2,9.5,1.4,1.1,0.8,1.1,4.2,15.5
196,Lindsey Hunter,PG,38,CHI,28,0,266,3.7,11.1,.329,2.2,6.5,.333,1.5,4.6,.324,0.4,0.7,.600,0.3,1.4,1.6,5.0,2.7,0.1,2.6,3.8,9.9
197,Othello Hunter,PF,22,ATL,16,0,92,4.3,7.8,.550,0.0,0.0,,4.3,7.8,.550,0.0,2.0,.000,3.5,5.9,9.4,0.4,0.8,2.0,0.8,4.3,8.6
198,Andre Iguodala,SF,25,PHI,82,82,3269,6.0,12.6,.473,0.9,2.9,.307,5.1,9.8,.521,4.2,5.7,.724,1.0,4.2,5.2,4.8,1.4,0.4,2.4,1.7,17.0
199,Zydrunas Ilgauskas,C,33,CLE,65,65,1765,7.0,14.8,.472,0.3,0.8,.385,6.7,14.0,.477,2.8,3.5,.799,3.2,6.8,10.0,1.3,0.6,1.7,1.8,3.7,17.1
200,D.J. Mbenga,C,28,LAL,23,0,181,5.4,11.3,.474,0.0,0.2,.000,5.4,11.1,.482,1.4,1.6,.875,1.8,4.4,6.2,1.8,2.0,4.8,2.6,6.6,12.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Allen Iverson*,PG-SG,33,TOT,57,53,2093,6.0,14.3,.417,0.5,1.7,.283,5.5,12.6,.435,4.7,6.0,.781,0.5,2.5,3.0,4.9,1.5,0.1,2.5,1.5,17.1
201,Allen Iverson*,SG,33,DEN,3,3,123,5.3,11.7,.450,0.6,2.3,.250,4.7,9.4,.500,5.3,7.3,.720,0.9,1.5,2.3,5.9,0.9,0.3,2.9,0.9,16.4
201,Allen Iverson*,PG,33,DET,54,50,1970,6.0,14.5,.416,0.5,1.7,.286,5.6,12.8,.432,4.6,5.9,.786,0.5,2.5,3.0,4.8,1.6,0.1,2.5,1.5,17.2
202,Royal Ivey,SG,27,PHI,71,0,861,2.9,8.7,.332,1.6,4.8,.342,1.3,3.9,.319,1.4,1.8,.791,0.8,2.4,3.2,1.8,1.5,0.3,1.0,3.2,8.8
203,Jarrett Jack,SG,25,IND,82,53,2716,5.1,11.3,.453,1.0,2.9,.353,4.1,8.4,.487,3.0,3.5,.852,0.6,3.1,3.7,4.5,1.2,0.2,2.4,2.4,14.2
204,Bobby Jackson,PG,35,SAC,71,10,1484,4.7,11.8,.398,1.5,4.8,.305,3.2,7.0,.462,2.1,2.5,.851,1.0,3.8,4.9,3.5,1.5,0.1,1.6,2.4,12.9
205,Darnell Jackson,PF,23,CLE,51,2,430,3.1,7.2,.430,0.0,0.2,.000,3.1,7.0,.440,2.0,2.9,.686,2.7,4.6,7.3,0.7,0.8,0.3,1.2,6.4,8.2
206,Stephen Jackson,SF,30,GSW,59,59,2339,6.4,15.3,.414,1.6,4.7,.338,4.8,10.7,.448,4.5,5.5,.826,1.1,3.6,4.7,5.9,1.4,0.5,3.5,2.4,18.8
207,Jerome James,C,33,NYK,2,0,10,10.8,28.8,.375,0.0,0.0,,10.8,28.8,.375,0.0,0.0,,3.6,7.2,10.8,0.0,3.6,3.6,3.6,7.2,21.6
208,LeBron James,SF,24,CLE,81,81,3054,9.3,19.0,.489,1.6,4.5,.344,7.7,14.5,.535,7.0,9.0,.780,1.2,6.0,7.2,6.9,1.6,1.1,2.8,1.6,27.2
209,Mike James,PG,33,TOT,61,50,1649,4.3,11.2,.383,1.5,4.0,.375,2.8,7.2,.388,1.5,1.8,.829,0.5,2.4,2.9,4.4,1.0,0.1,2.1,2.4,11.6
209,Mike James,PG,33,NOH,8,0,74,3.9,12.2,.320,1.5,1.9,.750,2.4,10.2,.238,0.5,1.0,.500,0.5,2.9,3.4,3.9,1.0,0.0,1.5,3.4,9.7
209,Mike James,PG,33,WAS,53,50,1575,4.3,11.2,.387,1.5,4.1,.367,2.8,7.1,.398,1.5,1.8,.838,0.5,2.3,2.9,4.4,1.0,0.1,2.1,2.3,11.7
210,Antawn Jamison,PF,32,WAS,81,81,3096,7.8,16.8,.468,1.3,3.7,.351,6.5,13.0,.501,4.0,5.3,.754,2.3,6.1,8.4,1.8,1.1,0.3,1.5,2.5,20.9
211,Marko Jarić,SG,30,MEM,53,0,605,2.9,8.6,.331,0.7,1.7,.393,2.2,7.0,.316,1.7,2.4,.707,1.4,2.5,3.9,4.4,1.7,0.7,2.9,3.7,8.1
212,Nathan Jawai,PF,22,TOR,6,0,19,1.9,7.6,.250,0.0,0.0,,1.9,7.6,.250,0.0,0.0,,1.9,1.9,3.8,0.0,0.0,0.0,3.8,5.7,3.8
213,Al Jefferson,C,24,MIN,50,50,1836,9.5,19.1,.497,0.0,0.1,.000,9.5,19.0,.499,3.6,4.9,.738,3.4,7.4,10.7,1.5,0.8,1.6,1.8,2.8,22.7
214,Dontell Jefferson,SG,25,CHA,6,0,84,4.7,9.4,.500,0.4,0.9,.500,4.3,8.6,.500,2.6,3.9,.667,0.4,4.7,5.1,3.9,1.7,0.4,2.6,3.9,12.4
215,Richard Jefferson,SF,28,MIL,82,82,2939,6.6,15.0,.439,1.4,3.6,.397,5.2,11.4,.453,5.1,6.3,.805,0.7,3.9,4.6,2.4,0.8,0.2,2.0,3.1,19.7
216,Jared Jeffries,SF,27,NYK,56,36,1310,3.3,7.5,.440,0.0,0.3,.083,3.3,7.2,.456,1.5,2.5,.611,3.5,2.8,6.3,2.2,1.3,0.9,1.8,4.2,8.1
217,Yi Jianlian,PF,21,NJN,61,52,1421,4.8,12.7,.382,1.2,3.5,.343,3.6,9.1,.397,2.4,3.1,.772,1.7,6.6,8.3,1.5,0.7,0.9,1.8,4.0,13.3
218,Amir Johnson,PF,21,DET,62,24,911,3.8,6.4,.595,0.0,0.0,,3.8,6.4,.595,0.9,1.4,.657,4.0,5.1,9.2,0.8,0.8,2.4,1.3,6.8,8.6
219,Anthony Johnson,PG,34,ORL,80,12,1481,3.7,9.3,.404,1.3,3.2,.391,2.5,6.0,.411,1.5,2.0,.753,0.7,2.9,3.6,4.9,1.1,0.1,2.0,2.7,10.2
220,Joe Johnson,SG,27,ATL,79,79,3124,7.1,16.4,.437,1.7,4.8,.360,5.4,11.6,.468,3.4,4.2,.826,0.7,3.2,4.0,5.2,1.0,0.2,2.2,2.0,19.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Linton Johnson,PF,28,TOT,10,0,55,2.6,7.2,.364,0.7,1.3,.500,2.0,5.9,.333,0.0,0.0,,2.0,3.3,5.2,1.3,0.7,0.0,1.3,4.6,5.9
221,Linton Johnson,PF,28,CHA,2,0,13,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
221,Linton Johnson,PF,28,CHI,8,0,42,3.4,9.4,.364,0.9,1.7,.500,2.6,7.7,.333,0.0,0.0,,2.6,4.3,6.9,1.7,0.9,0.0,1.7,5.1,7.7
222,Trey Johnson,SG,24,CLE,4,0,14,0.0,12.9,.000,0.0,0.0,,0.0,12.9,.000,10.3,10.3,1.000,0.0,2.6,2.6,0.0,0.0,0.0,2.6,10.3,10.3
223,Dahntay Jones,SG,28,DEN,79,71,1426,3.9,8.5,.458,0.3,0.4,.647,3.6,8.1,.448,2.8,3.8,.728,1.5,2.8,4.2,2.0,1.2,0.5,1.7,5.0,10.8
224,Damon Jones,PG,32,MIL,18,0,108,3.7,11.3,.324,3.7,9.3,.393,0.0,2.0,.000,0.0,0.0,,0.0,2.0,2.0,2.3,1.0,0.0,2.0,1.3,11.0
225,Dwayne Jones,PF,25,CHA,6,0,52,2.8,4.8,.571,0.0,0.0,,2.8,4.8,.571,2.8,4.2,.667,4.2,4.2,8.3,0.0,0.0,0.7,2.8,4.2,8.3
226,Fred Jones,SF,29,LAC,52,21,1495,3.1,7.6,.407,1.3,3.5,.367,1.8,4.1,.441,1.6,2.0,.815,0.6,2.5,3.0,4.5,1.3,0.3,1.6,2.7,9.1
227,James Jones,SF,28,MIA,40,1,630,3.1,8.5,.369,1.9,5.5,.344,1.3,3.0,.415,1.5,1.8,.839,0.7,2.9,3.5,1.1,0.7,0.8,0.7,3.3,9.7
228,Solomon Jones,C,24,ATL,63,0,675,3.6,5.9,.604,0.1,0.1,.500,3.5,5.8,.606,2.8,3.9,.716,2.8,4.8,7.6,0.8,0.4,1.8,1.4,6.7,10.0
229,DeAndre Jordan,C,20,LAC,53,13,771,4.3,6.9,.633,0.0,0.0,,4.3,6.9,.633,2.0,5.1,.385,3.4,7.7,11.1,0.5,0.5,2.8,1.9,4.5,10.6
230,Chris Kaman,C,26,LAC,31,24,921,6.3,11.9,.528,0.0,0.0,,6.3,11.9,.528,2.0,2.9,.680,2.9,6.7,9.7,1.8,0.7,1.8,3.3,3.6,14.6
231,Jason Kapono,SG,27,TOR,80,12,1831,5.1,11.9,.432,1.9,4.5,.428,3.2,7.4,.435,0.7,0.8,.810,0.5,2.7,3.2,2.1,0.4,0.1,1.4,2.8,12.9
232,Jason Kidd*,PG,35,DAL,81,81,2886,3.2,7.7,.416,1.6,4.0,.406,1.6,3.7,.427,1.1,1.3,.819,1.1,5.2,6.2,8.8,2.0,0.5,2.3,2.1,9.1
233,Tarence Kinsey,SG,24,CLE,50,3,277,4.0,9.0,.449,0.9,2.3,.389,3.1,6.6,.471,4.3,4.9,.868,1.3,3.6,4.9,1.3,1.6,0.0,2.9,4.4,13.3
234,Andrei Kirilenko,PF,27,UTA,67,10,1831,5.0,11.2,.449,0.4,1.4,.274,4.6,9.8,.475,4.8,6.1,.785,1.7,4.6,6.3,3.4,1.6,1.5,2.4,2.5,15.3
235,Linas Kleiza,SF,24,DEN,82,7,1824,5.7,12.7,.447,1.7,5.3,.326,4.0,7.5,.533,2.9,4.0,.725,1.8,4.6,6.5,1.3,0.6,0.3,1.6,3.1,16.0
236,Brevin Knight,PG,33,UTA,74,0,938,2.5,7.3,.349,0.0,0.2,.000,2.5,7.0,.361,1.8,2.5,.750,0.5,2.9,3.4,7.3,2.6,0.2,2.5,3.8,6.9
237,Kyle Korver,SF,27,UTA,78,2,1874,4.7,10.8,.438,2.0,5.1,.386,2.7,5.6,.485,2.2,2.4,.882,0.7,4.3,5.0,2.6,0.9,0.6,1.7,3.3,13.5
238,Kosta Koufos,C,19,UTA,48,7,565,6.0,11.8,.508,0.0,0.0,,6.0,11.8,.508,2.3,3.2,.706,3.2,5.6,8.8,1.3,0.8,2.0,1.7,4.5,14.3
239,Nenad Krstić,C,25,OKC,46,29,1141,6.0,12.8,.469,0.0,0.0,,6.0,12.8,.469,2.0,2.5,.797,2.7,5.3,8.0,0.9,0.7,1.5,1.4,3.6,14.0
240,Rob Kurz,PF,23,GSW,40,5,442,4.2,10.7,.389,1.2,3.1,.395,2.9,7.6,.387,3.3,4.1,.800,2.7,3.9,6.6,1.6,1.1,1.5,1.3,6.4,12.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Carl Landry,PF,25,HOU,69,0,1467,5.9,10.3,.574,0.0,0.1,.333,5.9,10.2,.576,3.9,4.7,.813,3.0,5.4,8.4,1.0,0.6,0.8,1.7,4.1,15.7
242,Acie Law,PG,24,ATL,55,1,560,3.3,8.9,.374,0.6,1.9,.310,2.8,7.1,.391,3.2,3.9,.817,0.4,3.3,3.7,5.5,0.7,0.2,1.9,2.8,10.4
243,Courtney Lee,SG,23,ORL,77,42,1939,4.5,10.0,.450,1.5,3.8,.404,3.0,6.3,.478,1.4,1.7,.830,0.3,3.0,3.3,1.7,1.4,0.3,1.3,2.9,12.0
244,David Lee,C,25,NYK,81,74,2824,6.7,12.1,.549,0.0,0.0,.000,6.7,12.1,.551,3.2,4.2,.755,3.3,8.9,12.1,2.2,1.0,0.3,1.9,3.3,16.5
245,Rashard Lewis,PF,29,ORL,79,79,2859,6.0,13.7,.439,2.8,7.0,.397,3.2,6.7,.482,2.8,3.4,.836,1.2,4.5,5.7,2.6,1.0,0.6,2.0,2.4,17.6
246,Shaun Livingston,PG,23,TOT,12,1,231,4.8,9.4,.517,0.0,0.0,,4.8,9.4,.517,1.4,1.6,.900,0.5,3.9,4.4,3.1,1.1,0.3,1.4,1.9,11.1
246,Shaun Livingston,PG,23,MIA,4,0,41,2.6,7.0,.375,0.0,0.0,,2.6,7.0,.375,2.6,3.5,.750,0.0,1.8,1.8,3.5,1.8,0.0,2.6,3.5,7.9
246,Shaun Livingston,PG,23,OKC,8,1,190,5.3,9.9,.538,0.0,0.0,,5.3,9.9,.538,1.1,1.1,1.000,0.6,4.4,4.9,3.0,0.9,0.4,1.1,1.5,11.7
247,Brook Lopez,C,20,NJN,82,75,2501,6.4,12.1,.531,0.0,0.0,.000,6.4,12.1,.532,2.5,3.1,.793,3.2,6.3,9.6,1.2,0.6,2.2,2.1,3.7,15.4
248,Robin Lopez,C,20,PHO,60,7,614,4.2,8.0,.518,0.0,0.1,.000,4.2,8.0,.522,2.8,4.0,.691,3.0,3.9,6.9,0.5,0.6,2.4,1.6,5.7,11.1
249,Kevin Love,C,20,MIN,81,37,2048,5.6,12.1,.459,0.0,0.3,.105,5.5,11.8,.469,4.7,5.9,.789,4.8,8.1,12.9,1.5,0.6,0.9,2.1,3.6,15.8
250,Kyle Lowry,PG,22,TOT,77,21,1679,4.1,9.3,.435,0.5,2.1,.255,3.5,7.2,.488,3.9,4.8,.801,0.6,3.5,4.1,5.9,1.5,0.4,2.5,3.1,12.5
250,Kyle Lowry,PG,22,MEM,49,21,1071,3.8,9.1,.412,0.6,2.3,.246,3.2,6.8,.468,4.3,5.4,.801,0.4,3.3,3.7,6.0,1.6,0.3,2.7,3.0,12.4
250,Kyle Lowry,PG,22,HOU,28,0,608,4.6,9.6,.475,0.5,1.7,.276,4.1,7.9,.519,3.1,3.8,.800,0.8,3.8,4.6,5.7,1.2,0.5,2.3,3.4,12.7
251,Tyronn Lue,PG,31,TOT,44,0,521,4.9,11.2,.438,1.9,4.3,.435,3.0,6.9,.440,1.0,1.3,.737,0.4,2.8,3.2,4.1,0.6,0.0,1.6,3.7,12.6
251,Tyronn Lue,PG,31,MIL,30,0,392,5.0,10.9,.454,1.9,4.1,.467,3.0,6.8,.446,1.1,1.5,.750,0.6,2.7,3.2,4.2,0.6,0.0,1.9,3.8,12.9
251,Tyronn Lue,PG,31,ORL,14,0,129,4.7,12.0,.395,1.7,4.7,.353,3.1,7.3,.423,0.6,0.8,.667,0.0,3.1,3.1,3.9,0.6,0.0,0.6,3.6,11.7
252,Mark Madsen,C,33,MIN,19,1,116,0.9,4.3,.214,0.0,0.0,,0.9,4.3,.214,0.0,1.2,.000,3.1,2.5,5.6,1.2,0.3,0.3,0.9,5.6,1.9
253,Corey Maggette,PF,29,GSW,51,19,1588,6.6,14.4,.461,0.5,2.2,.253,6.1,12.2,.497,7.8,9.4,.824,1.1,5.3,6.4,2.1,1.0,0.2,2.7,4.4,21.5
254,Jamaal Magloire,C,30,MIA,55,12,709,3.3,6.7,.496,0.0,0.0,,3.3,6.7,.496,1.5,3.0,.483,4.2,7.1,11.3,1.1,0.6,1.3,1.6,6.1,8.1
255,Stephon Marbury,PG,31,BOS,23,4,414,3.3,9.7,.342,0.5,2.2,.240,2.8,7.5,.372,0.5,1.1,.462,0.2,2.3,2.4,6.5,0.9,0.3,3.2,3.0,7.7
256,Shawn Marion,SF,30,TOT,69,68,2470,5.6,11.5,.485,0.1,0.8,.189,5.4,10.7,.506,1.7,2.1,.796,2.6,6.0,8.6,2.0,1.3,1.0,1.5,1.9,13.0
256,Shawn Marion,SF,30,MIA,42,41,1516,5.1,10.6,.482,0.2,0.9,.200,4.9,9.6,.510,1.6,2.0,.788,2.5,6.1,8.7,1.8,1.4,1.1,1.3,2.2,12.0
256,Shawn Marion,SF,30,TOR,27,27,954,6.3,12.9,.488,0.1,0.5,.154,6.2,12.4,.502,1.9,2.3,.806,2.8,5.7,8.5,2.3,1.2,0.8,1.8,1.5,14.6
257,Sean Marks,C,33,NOH,60,5,838,3.4,7.1,.485,0.1,0.4,.200,3.4,6.7,.503,1.3,1.9,.682,2.7,5.4,8.0,0.6,0.3,1.4,1.5,5.2,8.2
258,Donyell Marshall,PF,35,PHI,25,0,189,6.3,13.9,.452,4.8,10.5,.455,1.5,3.4,.444,0.6,1.1,.500,1.1,6.5,7.6,2.9,0.8,1.0,1.1,4.6,17.9
259,Cartier Martin,SF,24,CHA,33,1,266,3.8,10.4,.364,1.4,4.5,.303,2.4,6.0,.409,2.7,3.4,.800,0.9,3.5,4.5,1.8,1.1,0.5,1.2,4.5,11.6
260,Kenyon Martin,PF,31,DEN,66,66,2111,5.4,11.1,.491,0.2,0.6,.368,5.2,10.4,.498,2.0,3.4,.604,1.4,5.4,6.7,2.3,1.6,1.3,1.8,3.4,13.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Kevin Martin,SG,25,SAC,51,46,1947,6.3,15.0,.420,2.1,5.1,.415,4.2,9.9,.423,8.4,9.7,.867,0.5,2.8,3.4,2.6,1.1,0.1,2.7,2.1,23.2
262,Desmond Mason,SG,31,OKC,39,19,1064,4.2,9.6,.435,0.0,0.1,.000,4.2,9.5,.440,1.6,2.9,.541,1.4,3.9,5.3,1.6,0.5,1.0,1.9,3.2,9.9
263,Roger Mason,SG,28,SAS,82,71,2496,5.0,11.9,.425,2.4,5.7,.421,2.6,6.2,.428,1.5,1.7,.890,0.2,3.4,3.6,2.5,0.6,0.2,1.4,2.3,14.0
264,Jason Maxiell,C,25,DET,78,4,1408,4.7,8.2,.575,0.0,0.0,.000,4.7,8.2,.577,2.1,4.0,.532,4.3,4.0,8.3,0.6,0.6,1.6,1.2,4.0,11.6
265,Sean May,PF,24,CHA,24,12,301,4.7,11.7,.398,0.1,0.1,1.000,4.5,11.6,.392,1.7,2.4,.700,2.4,5.9,8.3,1.2,0.6,0.5,3.1,3.8,11.1
266,O.J. Mayo,SG,21,MEM,82,82,3120,6.5,14.8,.438,1.7,4.4,.384,4.8,10.4,.461,2.8,3.2,.879,0.6,2.9,3.6,3.0,1.0,0.1,2.6,2.4,17.5
267,Luc Mbah a Moute,PF,22,MIL,82,52,2114,3.9,8.4,.462,0.0,0.1,.000,3.9,8.3,.466,2.4,3.3,.729,3.2,5.1,8.3,1.5,1.5,0.8,1.7,3.5,10.1
268,Rashad McCants,SG,24,TOT,58,3,1101,6.3,16.0,.393,2.1,6.2,.333,4.2,9.8,.431,3.5,4.6,.759,0.7,2.9,3.6,2.2,1.5,0.5,2.1,3.4,18.1
268,Rashad McCants,SG,24,MIN,34,2,636,5.9,16.5,.360,2.2,6.7,.319,3.8,9.8,.387,3.4,4.6,.741,0.6,2.9,3.6,1.8,1.5,0.3,2.5,3.6,17.4
268,Rashad McCants,SG,24,SAC,24,1,465,6.7,15.2,.444,1.9,5.4,.357,4.8,9.8,.492,3.6,4.6,.783,0.8,2.9,3.6,2.8,1.5,0.6,1.5,3.1,19.0
269,Antonio McDyess,PF,34,DET,62,30,1866,5.2,10.1,.510,0.0,0.0,,5.2,10.1,.510,1.2,1.7,.698,3.6,8.1,11.7,1.6,0.8,1.0,1.0,3.7,11.5
270,JaVale McGee,C,21,WAS,75,14,1143,6.0,12.2,.494,0.0,0.0,,6.0,12.2,.494,3.4,5.1,.660,3.8,5.5,9.3,0.7,1.0,2.4,1.9,4.9,15.4
271,Tracy McGrady*,SG,29,HOU,35,35,1181,5.7,14.8,.388,1.3,3.6,.376,4.4,11.2,.391,3.8,4.8,.801,0.6,4.1,4.7,5.3,1.3,0.5,2.1,1.2,16.6
272,Dominic McGuire,SF,23,WAS,79,57,2072,2.4,5.6,.432,0.0,0.1,.500,2.4,5.6,.431,1.3,1.8,.725,2.0,5.5,7.4,3.4,1.1,1.3,1.6,2.7,6.2
273,Josh McRoberts,PF,21,IND,33,0,279,4.5,10.7,.422,0.0,1.3,.000,4.5,9.4,.479,1.3,1.7,.769,3.4,6.2,9.5,2.1,1.5,2.1,1.5,5.3,10.3
274,Pops Mensah-Bonsu,PF,25,TOT,22,0,283,5.0,13.1,.379,0.0,0.3,.000,5.0,12.8,.386,4.2,6.1,.688,7.0,7.4,14.4,0.8,1.1,0.6,2.4,5.5,14.1
274,Pops Mensah-Bonsu,PF,25,SAS,3,0,20,9.0,12.6,.714,0.0,0.0,,9.0,12.6,.714,9.0,12.6,.714,9.0,9.0,18.0,0.0,1.8,1.8,3.6,10.8,27.0
274,Pops Mensah-Bonsu,PF,25,TOR,19,0,263,4.7,13.1,.354,0.0,0.3,.000,4.7,12.9,.362,3.8,5.6,.683,6.8,7.3,14.1,0.8,1.1,0.5,2.3,5.1,13.1
275,Chris Mihm,C,29,LAL,18,0,105,5.1,13.7,.375,0.0,0.0,,5.1,13.7,.375,2.1,2.4,.857,5.1,6.5,11.7,3.4,0.3,2.1,3.4,7.9,12.3
276,C.J. Miles,SG,21,UTA,72,72,1623,5.7,12.5,.459,1.4,4.0,.352,4.3,8.5,.509,1.7,2.0,.876,1.0,2.7,3.7,2.4,1.0,0.3,1.4,4.1,14.6
277,Darius Miles,SF,27,MEM,34,0,298,5.8,12.0,.485,0.1,0.7,.167,5.7,11.2,.505,2.8,3.7,.742,2.3,4.6,6.9,2.1,1.3,2.4,2.5,3.9,14.5
278,Darko Miličić,C,23,MEM,61,15,1034,4.8,9.3,.515,0.0,0.0,,4.8,9.3,.515,2.1,3.7,.562,2.9,6.3,9.2,1.2,0.8,1.8,1.7,4.7,11.6
279,Andre Miller,PG,32,PHI,82,82,2976,6.0,12.6,.473,0.2,0.6,.283,5.8,12.0,.483,4.1,4.9,.826,1.5,3.0,4.5,6.5,1.3,0.2,2.4,2.4,16.2
280,Brad Miller,C,32,TOT,70,43,2100,5.0,10.5,.476,0.4,1.0,.411,4.6,9.6,.482,3.8,4.7,.824,2.6,6.8,9.3,4.0,0.9,0.6,2.2,3.8,14.2
280,Brad Miller,C,32,SAC,43,43,1354,4.9,10.3,.474,0.5,1.1,.465,4.4,9.2,.475,3.3,4.1,.801,2.2,6.9,9.1,3.9,0.8,0.6,2.2,3.6,13.6
280,Brad Miller,C,32,CHI,27,0,746,5.2,10.9,.478,0.1,0.6,.231,5.1,10.3,.493,4.8,5.6,.853,3.2,6.5,9.7,4.2,1.1,0.6,2.3,4.2,15.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Mike Miller,SF,28,MIN,73,47,2356,4.0,8.4,.482,1.3,3.4,.378,2.7,4.9,.554,1.7,2.3,.732,1.1,6.3,7.4,5.0,0.5,0.5,2.2,2.1,11.0
282,Paul Millsap,PF,23,UTA,76,38,2290,6.3,11.8,.534,0.0,0.1,.000,6.3,11.7,.537,3.6,5.1,.699,3.9,6.3,10.3,2.2,1.2,1.1,2.0,4.5,16.2
283,Yao Ming*,C,28,HOU,77,77,2589,7.9,14.3,.548,0.0,0.0,1.000,7.9,14.3,.548,5.3,6.1,.866,2.8,7.7,10.6,1.9,0.4,2.1,3.3,3.6,21.1
284,Cuttino Mobley,SG,33,LAC,11,11,365,6.2,14.4,.432,1.2,3.5,.343,5.0,10.9,.459,1.3,1.8,.722,0.9,2.0,2.9,1.2,1.5,0.2,1.8,2.1,14.9
285,Nazr Mohammed,C,31,CHA,39,1,341,4.3,10.7,.406,0.0,0.0,,4.3,10.7,.406,2.3,4.2,.550,3.7,4.6,8.3,0.8,0.5,1.7,2.4,6.7,11.0
286,Jamario Moon,SF,28,TOT,80,60,2068,3.9,8.3,.468,1.1,3.2,.355,2.7,5.1,.540,1.2,1.4,.850,1.0,5.3,6.4,1.7,1.5,1.0,0.7,2.3,10.0
286,Jamario Moon,SF,28,TOR,54,39,1379,3.9,8.3,.473,1.0,2.9,.345,2.9,5.4,.541,1.4,1.7,.846,1.3,5.2,6.5,1.8,1.7,1.1,0.8,2.2,10.3
286,Jamario Moon,SF,28,MIA,26,21,689,3.8,8.2,.459,1.4,3.8,.370,2.4,4.4,.536,0.7,0.8,.867,0.5,5.5,6.1,1.3,1.1,0.8,0.6,2.5,9.6
287,Mikki Moore,PF-C,33,TOT,70,20,1202,3.4,6.2,.553,0.0,0.0,,3.4,6.2,.553,1.4,1.8,.787,2.3,5.5,7.7,1.6,0.5,0.6,1.4,6.2,8.3
287,Mikki Moore,PF,33,SAC,46,20,746,3.0,5.8,.521,0.0,0.0,,3.0,5.8,.521,1.6,2.0,.810,2.2,5.2,7.3,1.4,0.6,0.7,1.3,5.4,7.7
287,Mikki Moore,C,33,BOS,24,0,456,4.0,6.7,.600,0.0,0.0,,4.0,6.7,.600,1.1,1.5,.737,2.4,5.9,8.4,2.0,0.3,0.4,1.7,7.6,9.2
288,Randolph Morris,C,23,ATL,23,0,89,2.8,6.9,.412,0.0,0.0,,2.8,6.9,.412,1.6,1.6,1.000,1.6,6.5,8.1,0.8,0.8,0.4,2.8,10.1,7.3
289,Adam Morrison,SF,24,TOT,52,5,711,4.1,11.3,.359,1.6,4.9,.333,2.4,6.4,.378,0.9,1.2,.739,0.9,3.1,4.1,2.1,0.5,0.2,1.6,3.9,10.6
289,Adam Morrison,SF,24,CHA,44,5,667,4.1,11.4,.360,1.7,5.0,.337,2.4,6.4,.378,0.9,1.1,.762,0.9,3.0,3.9,2.1,0.5,0.2,1.6,3.9,10.7
289,Adam Morrison,SF,24,LAL,8,0,44,3.3,9.8,.333,0.8,3.3,.250,2.5,6.5,.375,0.8,1.6,.500,1.6,4.9,6.5,2.5,0.0,0.0,2.5,3.3,8.2
290,Anthony Morrow,SG,23,GSW,67,17,1515,6.1,12.7,.478,2.0,4.4,.467,4.0,8.3,.483,1.9,2.2,.870,1.9,2.9,4.7,1.9,0.9,0.3,1.2,3.1,16.1
291,Troy Murphy,PF,28,IND,73,73,2482,5.3,11.1,.475,2.3,5.2,.450,2.9,5.9,.496,2.2,2.7,.826,2.1,10.4,12.5,2.5,0.8,0.5,1.7,3.3,15.1
292,Ronald Murray,SG,29,ATL,80,2,1975,6.5,14.5,.447,1.6,4.4,.360,4.9,10.1,.485,3.2,4.2,.760,0.4,2.7,3.1,2.9,1.6,0.3,2.3,3.2,17.8
