Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
217,Kerry Kittles,SG,25,NJN,62,61,1896,5.8,13.3,.437,1.8,4.6,.400,4.0,8.7,.456,1.9,2.4,.795,0.9,3.4,4.3,2.7,1.5,0.4,1.1,2.3,15.3
218,Joe Kleine,C,38,POR,7,0,31,4.6,12.8,.364,0.0,0.0,,4.6,12.8,.364,3.5,3.5,1.000,0.0,7.0,7.0,2.3,1.2,0.0,2.3,8.1,12.8
219,Brevin Knight,PG,24,CLE,65,46,1754,4.7,11.5,.412,0.0,0.2,.200,4.7,11.2,.416,2.9,3.8,.761,0.8,3.2,4.0,9.4,2.2,0.4,3.2,3.8,12.4
220,Travis Knight,C,25,LAL,63,0,410,4.0,10.4,.390,0.0,0.0,,4.0,10.4,.390,1.5,2.5,.607,4.0,7.3,11.3,2.0,0.5,2.0,2.3,7.7,9.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Toni Kukoč*,SF,31,TOT,56,31,1784,6.0,14.7,.408,0.9,3.4,.262,5.1,11.3,.452,3.9,5.3,.725,1.5,4.0,5.5,5.3,1.6,0.6,2.9,2.3,16.7
221,Toni Kukoč*,SF,31,CHI,24,23,868,6.1,16.1,.381,0.7,3.2,.231,5.4,12.9,.419,4.9,6.4,.761,1.5,3.9,5.4,5.1,1.8,0.8,3.1,2.1,17.9
221,Toni Kukoč*,SF,31,PHI,32,8,916,5.9,13.4,.438,1.0,3.5,.289,4.8,9.8,.492,2.9,4.3,.673,1.5,4.1,5.6,5.5,1.3,0.4,2.8,2.4,15.6
222,Christian Laettner,C,30,DET,82,82,2443,5.6,11.8,.473,0.1,0.4,.292,5.5,11.4,.479,3.5,4.3,.812,2.6,5.6,8.1,2.7,1.2,0.7,2.7,4.8,14.8
223,Raef LaFrentz,C,23,DEN,81,80,2435,5.8,13.0,.446,0.9,2.7,.328,4.9,10.3,.477,2.4,3.5,.686,2.5,7.0,9.5,1.4,0.6,2.7,1.4,4.3,14.9
224,Andrew Lang,C,33,NYK,19,10,244,4.1,9.4,.438,0.0,0.0,,4.1,9.4,.438,0.4,1.0,.429,2.4,6.5,8.9,0.4,1.2,0.9,0.7,4.6,8.7
225,Antonio Lang,SF,27,TOT,10,0,38,0.9,5.7,.167,0.0,0.0,,0.9,5.7,.167,3.8,4.7,.800,0.0,4.7,4.7,1.9,3.8,0.9,1.9,7.6,5.7
225,Antonio Lang,SF,27,TOR,7,0,32,0.0,5.6,.000,0.0,0.0,,0.0,5.6,.000,3.4,4.5,.750,0.0,5.6,5.6,1.1,4.5,1.1,2.3,7.9,3.4
225,Antonio Lang,SF,27,PHI,3,0,6,6.0,6.0,1.000,0.0,0.0,,6.0,6.0,1.000,6.0,6.0,1.000,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,18.0
226,Trajan Langdon,SG,23,CLE,10,0,145,3.7,9.9,.375,2.0,4.7,.421,1.7,5.2,.333,2.7,2.7,1.000,1.0,2.7,3.7,2.7,1.2,0.0,1.5,4.0,12.2
227,Rusty LaRue,PG,26,CHI,4,1,129,4.2,12.0,.349,0.6,3.9,.143,3.6,8.1,.448,1.4,2.0,.714,0.3,2.5,2.8,3.1,2.0,0.0,2.0,2.5,10.3
228,Tim Legler,SG,33,GSW,23,4,284,3.5,9.9,.359,0.9,2.7,.333,2.7,7.2,.368,1.8,2.3,.778,0.5,2.4,2.9,3.0,0.5,0.1,0.8,4.2,9.8
229,Voshon Lenard,SG,26,MIA,53,13,1434,5.7,14.1,.407,2.2,5.7,.390,3.5,8.3,.419,2.1,2.7,.792,0.9,2.9,3.8,3.4,1.0,0.4,2.0,3.2,15.8
230,Quincy Lewis,SG,22,UTA,74,0,896,4.5,12.0,.372,0.9,2.5,.365,3.5,9.4,.374,1.5,2.1,.731,1.8,2.7,4.5,1.6,1.0,0.6,1.8,6.3,11.4
231,Rashard Lewis,SF,20,SEA,82,8,1575,6.3,12.9,.486,0.9,2.7,.333,5.4,10.2,.527,1.9,2.8,.683,2.9,4.8,7.7,1.6,1.4,0.8,1.8,3.7,15.4
232,Randy Livingston,PG,24,PHO,79,15,1081,5.2,12.4,.416,0.6,1.8,.345,4.5,10.6,.428,1.7,2.1,.839,0.8,3.5,4.3,5.7,1.6,0.4,3.1,4.3,12.7
233,Grant Long,PF,33,VAN,42,1,920,2.9,6.5,.443,0.0,0.2,.000,2.9,6.4,.454,2.2,2.8,.775,3.4,5.8,9.2,1.7,1.8,0.4,1.9,4.2,7.9
234,Luc Longley,C,31,PHO,72,68,1417,4.7,10.1,.466,0.0,0.0,,4.7,10.1,.466,2.0,2.5,.825,2.5,5.7,8.2,2.0,0.6,1.1,3.5,5.6,11.5
235,Felipe López,SG,25,VAN,65,0,781,5.1,12.0,.425,0.1,0.8,.167,5.0,11.2,.444,3.1,5.0,.615,2.7,3.0,5.7,2.0,1.5,0.8,2.4,4.3,13.5
236,Tyronn Lue,PG,22,LAL,8,0,146,4.7,9.6,.487,1.0,2.0,.500,3.7,7.6,.484,1.5,2.0,.750,0.5,2.5,3.0,4.2,0.7,0.0,2.2,4.2,11.8
237,George Lynch,SF,29,PHI,75,75,2416,4.4,9.6,.461,0.2,0.5,.417,4.2,9.1,.464,1.7,2.7,.617,3.2,5.5,8.7,2.0,1.8,0.6,1.8,3.4,10.8
238,Todd MacCulloch,C,24,PHI,56,6,528,6.1,11.0,.553,0.0,0.0,,6.1,11.0,.553,1.9,3.7,.519,3.3,6.7,10.0,0.9,0.7,2.5,1.8,6.4,14.0
239,Sam Mack,SF,29,GSW,23,5,333,4.0,13.2,.303,2.3,6.9,.328,1.7,6.3,.276,2.1,2.2,.950,0.8,3.5,4.2,2.6,1.9,0.1,2.1,4.9,12.3
240,Don MacLean,PF,30,PHO,16,0,143,4.5,12.3,.367,0.5,1.5,.333,4.0,10.8,.372,1.0,1.5,.667,1.5,4.3,5.8,2.0,0.5,0.3,2.0,6.0,10.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Corey Maggette,SF,20,ORL,77,5,1370,5.9,12.3,.478,0.1,0.3,.182,5.8,12.0,.485,5.2,6.9,.751,3.2,4.7,8.0,1.6,0.6,0.7,3.6,4.4,17.0
242,Dan Majerle,SG,34,MIA,69,69,2308,2.7,6.6,.403,1.7,4.7,.362,0.9,1.8,.508,0.9,1.1,.812,0.4,4.8,5.2,3.2,1.4,0.3,1.0,2.4,7.9
243,Karl Malone*,PF,36,UTA,82,82,2947,9.2,18.0,.509,0.0,0.1,.250,9.2,17.9,.511,7.2,9.0,.797,2.1,7.5,9.5,3.7,1.0,0.9,2.8,2.8,25.6
244,Matt Maloney,PG,28,CHI,51,12,1175,3.5,9.7,.358,1.9,5.3,.356,1.6,4.4,.361,1.1,1.4,.822,0.3,1.7,2.0,4.2,1.0,0.1,1.9,1.3,10.0
245,Danny Manning,PF,33,MIL,72,0,1217,4.4,10.0,.440,0.0,0.1,.250,4.4,9.9,.442,1.0,1.5,.654,1.5,4.7,6.2,2.2,1.8,0.9,1.6,5.4,9.9
246,Stephon Marbury,PG,22,NJN,74,74,2881,7.1,16.5,.432,0.8,2.9,.283,6.3,13.5,.464,5.4,6.7,.813,0.8,2.2,3.0,7.8,1.4,0.2,3.4,2.4,20.5
247,Shawn Marion,SF,21,PHO,51,38,1260,6.3,13.5,.471,0.1,0.6,.182,6.2,12.8,.486,2.1,2.4,.847,3.0,6.5,9.5,2.0,1.1,1.5,1.5,3.2,14.9
248,Sean Marks,PF,24,TOR,5,0,12,6.0,18.0,.333,0.0,3.0,.000,6.0,15.0,.400,12.0,12.0,1.000,0.0,6.0,6.0,0.0,3.0,3.0,9.0,9.0,24.0
249,Donny Marshall,SF,27,CLE,6,0,39,2.8,10.2,.273,0.0,2.8,.000,2.8,7.4,.375,4.6,5.5,.833,0.0,0.9,0.9,0.0,1.8,0.0,2.8,6.5,10.2
250,Donyell Marshall,PF,26,GSW,64,51,2071,5.8,14.6,.394,0.9,2.4,.355,4.9,12.2,.402,3.5,4.4,.780,3.3,7.8,11.1,2.9,1.2,1.2,2.1,3.1,15.8
251,Darrick Martin,PG,28,SAC,71,1,893,5.4,14.1,.380,1.5,5.0,.306,3.8,9.1,.420,4.0,4.8,.824,0.3,1.5,1.8,4.9,1.1,0.1,2.5,3.6,16.2
252,Jamal Mashburn,SF,27,MIA,76,76,2828,6.6,14.7,.445,1.4,3.5,.403,5.1,11.2,.458,2.4,3.0,.778,0.8,4.0,4.9,3.8,1.0,0.2,2.3,2.7,16.9
253,Anthony Mason,SF,33,CHH,82,81,3133,3.6,7.6,.480,0.0,0.0,.000,3.6,7.6,.480,3.6,4.8,.746,1.7,6.4,8.0,4.2,0.9,0.3,1.8,2.5,10.9
254,Tony Massenburg,PF,32,HOU,10,0,109,5.3,11.9,.444,0.0,0.0,,5.3,11.9,.444,4.6,5.3,.875,2.3,6.6,8.9,1.0,0.7,1.7,3.0,4.3,15.2
255,Vernon Maxwell,SG,34,SEA,47,0,989,6.2,17.8,.345,2.4,8.1,.300,3.7,9.7,.382,3.9,5.4,.730,0.5,2.3,2.9,2.7,1.4,0.3,1.9,3.0,18.7
256,Walter McCarty,PF,25,BOS,61,5,879,3.2,9.4,.339,1.4,4.5,.309,1.8,4.9,.367,1.6,2.2,.722,1.4,3.2,4.5,2.9,1.0,0.9,2.7,3.4,9.4
257,George McCloud,SF,32,DEN,78,11,2118,4.5,10.8,.417,1.8,4.8,.378,2.7,6.0,.448,2.5,3.1,.818,1.2,3.6,4.8,4.2,0.8,0.4,2.3,3.1,13.4
258,Jelani McCoy,C,22,SEA,58,2,746,4.9,8.5,.576,0.0,0.0,,4.9,8.5,.576,2.2,4.4,.495,2.6,6.0,8.6,1.2,0.7,2.2,2.2,6.1,12.0
259,Antonio McDyess,PF,25,DEN,81,81,2698,8.2,16.2,.507,0.0,0.0,.000,8.2,16.1,.508,4.3,6.9,.626,3.1,6.0,9.1,2.1,0.9,1.9,3.1,4.2,20.7
260,Tracy McGrady*,SF,20,TOR,79,34,2462,6.7,14.9,.451,0.3,1.0,.277,6.4,13.9,.463,4.1,5.7,.707,2.7,4.6,7.3,3.8,1.3,2.2,2.3,2.9,17.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Jim McIlvaine,C,27,NJN,66,53,1048,2.2,5.3,.416,0.0,0.0,,2.2,5.3,.416,1.0,1.9,.518,3.6,4.3,7.9,1.2,0.9,4.0,1.3,7.0,5.4
262,Jeff McInnis,PG,25,LAC,25,10,597,4.8,11.2,.430,0.4,1.3,.333,4.4,9.9,.442,0.8,1.0,.765,1.1,3.3,4.3,5.4,0.9,0.1,1.6,3.3,10.9
263,Derrick McKey,SF,33,IND,32,0,634,2.4,6.1,.398,0.6,1.3,.435,1.9,4.8,.388,2.4,3.2,.768,1.6,6.0,7.7,2.0,1.6,0.7,1.1,4.6,7.9
264,Aaron McKie,SG,27,PHI,82,14,1952,4.5,10.9,.411,0.8,2.2,.364,3.7,8.7,.424,2.2,2.7,.829,0.9,3.7,4.5,4.4,2.0,0.3,2.1,3.6,12.0
265,Roshown McLeod,SF,24,ATL,44,20,860,5.5,13.9,.395,0.1,0.5,.154,5.4,13.4,.404,2.3,2.9,.771,1.7,4.1,5.8,2.2,0.7,0.2,2.5,3.5,13.3
266,Ron Mercer,SG,23,TOT,68,68,2377,7.0,16.4,.426,0.2,0.7,.313,6.7,15.6,.431,3.2,4.1,.789,1.0,2.8,3.8,2.4,1.1,0.3,2.3,2.3,17.4
266,Ron Mercer,SG,23,DEN,37,37,1408,7.0,15.6,.444,0.4,1.0,.385,6.6,14.7,.449,3.0,3.9,.788,0.7,3.1,3.9,2.7,0.8,0.4,2.2,1.9,17.3
266,Ron Mercer,SG,23,ORL,31,31,969,7.0,17.4,.402,0.0,0.3,.000,7.0,17.1,.410,3.5,4.4,.790,1.3,2.3,3.6,2.0,1.6,0.3,2.4,2.8,17.5
267,Andre Miller,PG,23,CLE,82,36,2093,5.8,13.0,.449,0.2,0.8,.204,5.7,12.1,.466,3.9,5.0,.774,1.5,3.4,4.8,8.2,1.4,0.3,2.9,3.3,15.7
268,Anthony Miller,PF,28,HOU,35,14,476,3.9,7.3,.536,0.0,0.0,,3.9,7.3,.536,2.0,3.9,.510,3.7,8.7,12.4,1.2,0.8,0.8,1.4,5.1,9.8
269,Brad Miller,C,23,CHH,55,4,961,5.1,11.0,.461,0.0,0.1,.000,5.1,10.9,.464,5.7,7.3,.785,4.2,6.7,11.0,1.7,0.9,1.3,1.8,4.2,15.8
270,Oliver Miller,C,29,PHO,51,9,1088,4.5,7.7,.588,0.0,0.0,,4.5,7.7,.588,1.6,2.4,.671,2.9,5.8,8.6,2.3,1.4,2.6,2.4,4.4,10.7
271,Reggie Miller*,SG,34,IND,81,81,2987,5.6,12.5,.448,2.0,4.9,.408,3.6,7.7,.473,4.5,4.9,.919,0.6,2.3,2.9,2.3,1.0,0.3,1.6,1.5,17.7
272,Chris Mills,SF,30,GSW,20,11,649,6.8,16.2,.421,0.4,1.7,.267,6.4,14.5,.439,3.8,4.7,.810,2.6,4.3,6.8,2.6,1.0,0.2,1.4,3.3,17.9
273,Terry Mills,PF,32,DET,82,78,1842,4.2,9.5,.439,1.9,4.7,.393,2.3,4.8,.484,0.5,0.7,.735,1.0,6.6,7.6,1.7,0.7,0.5,0.9,4.7,10.7
274,Jason Miskiri,PG,24,CHH,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0
275,Sam Mitchell,SF,36,MIN,66,24,1227,4.9,11.0,.447,0.3,0.7,.435,4.6,10.4,.448,2.4,2.7,.880,0.8,3.2,4.0,3.3,0.8,0.4,1.3,3.4,12.5
276,Cuttino Mobley,SG,24,HOU,81,8,2496,6.3,14.7,.430,1.5,4.2,.356,4.8,10.4,.460,4.3,5.1,.847,0.9,3.3,4.2,3.0,1.3,0.5,2.7,2.5,18.4
277,Nazr Mohammed,C,22,PHI,28,3,190,4.0,10.2,.389,0.0,0.0,,4.0,10.2,.389,2.3,4.2,.545,3.0,6.4,9.5,0.4,0.8,2.3,3.4,5.5,10.2
278,Eric Montross,C,28,DET,51,0,332,1.8,6.0,.309,0.0,0.0,,1.8,6.0,.309,0.7,1.3,.500,2.0,5.9,7.8,0.8,0.7,1.0,2.4,8.8,4.3
279,Mikki Moore,C,24,DET,29,0,488,6.4,10.3,.621,0.0,0.0,,6.4,10.3,.621,4.0,5.0,.794,3.2,5.0,8.3,1.3,0.7,2.3,1.7,7.7,16.8
280,Alonzo Mourning*,C,29,MIA,79,78,2748,8.5,15.5,.551,0.0,0.1,.000,8.5,15.5,.553,5.4,7.6,.711,2.8,7.0,9.9,1.6,0.5,3.9,2.8,4.0,22.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Chris Mullin*,SG,36,IND,47,2,582,4.9,11.6,.428,2.8,6.8,.409,2.2,4.8,.455,2.3,2.5,.902,0.9,3.8,4.7,2.3,1.7,0.6,1.7,3.7,15.0
282,Eric Murdock,PG,31,LAC,40,15,693,4.1,10.6,.385,0.8,2.2,.381,3.3,8.5,.387,2.6,4.2,.638,0.8,3.2,4.0,5.6,2.4,0.3,3.0,3.5,11.7
283,Gheorghe Mureșan,C,28,NJN,30,2,267,5.5,12.1,.456,0.0,0.0,,5.5,12.1,.456,3.1,5.1,.605,3.2,5.9,9.2,1.2,0.0,1.6,2.2,7.0,14.2
284,Lamond Murray,SF,26,CLE,74,72,2365,7.0,15.5,.451,0.8,2.1,.367,6.2,13.4,.465,3.1,4.1,.761,1.9,4.5,6.4,2.0,1.6,0.5,2.8,3.2,17.9
285,Tracy Murray,SF,28,WAS,80,8,1831,5.7,13.2,.433,2.2,5.2,.430,3.5,8.0,.435,2.4,2.8,.851,1.2,4.1,5.3,1.4,0.9,0.5,1.7,3.6,16.0
286,Dikembe Mutombo*,C,33,ATL,82,82,2984,3.9,6.9,.562,0.0,0.0,,3.9,6.9,.562,3.6,5.1,.708,3.7,10.3,14.0,1.3,0.3,3.2,2.1,3.0,11.4
287,Steve Nash*,PG,25,DAL,56,27,1532,4.1,8.5,.477,1.4,3.5,.403,2.7,5.0,.528,1.8,2.0,.882,0.8,2.0,2.8,6.4,0.9,0.1,2.4,2.9,11.3
288,Tyrone Nesby,SG,24,LAC,73,39,2317,5.7,14.2,.398,1.5,4.4,.335,4.2,9.9,.426,2.3,3.0,.791,1.3,3.0,4.3,1.9,1.2,0.5,1.6,3.2,15.1
289,Rasho Nesterović,C,23,MIN,82,55,1723,4.3,9.0,.476,0.0,0.0,.000,4.3,9.0,.478,1.2,2.2,.573,2.8,5.1,7.9,1.9,0.4,1.8,1.5,5.5,9.8
290,Johnny Newman,SF,36,NJN,82,9,1763,5.7,12.7,.446,1.5,3.9,.379,4.2,8.8,.476,3.9,4.7,.838,0.8,2.3,3.1,1.3,1.1,0.2,1.8,4.2,16.7
291,Moochie Norris,PG,26,HOU,30,0,502,4.9,11.4,.434,0.9,2.1,.414,4.1,9.3,.438,4.1,5.2,.781,1.1,3.7,4.9,6.7,1.6,0.1,2.2,2.3,14.8
292,Dirk Nowitzki*,PF,21,DAL,82,81,2938,6.3,13.7,.461,1.4,3.7,.379,4.9,9.9,.491,3.5,4.3,.830,1.2,5.3,6.5,2.5,0.8,0.8,1.7,3.1,17.6
293,Jermaine O'Neal,C,21,POR,70,8,859,4.5,9.3,.486,0.0,0.0,.000,4.5,9.3,.489,2.4,4.1,.582,4.1,5.5,9.6,0.8,0.5,2.3,2.0,5.3,11.4
294,Shaquille O'Neal*,C,27,LAL,79,79,3163,10.9,19.0,.574,0.0,0.0,.000,10.9,18.9,.575,4.9,9.4,.524,3.8,8.4,12.3,3.4,0.4,2.7,2.5,2.9,26.7
295,Charles Oakley,PF,36,TOR,80,80,2431,3.5,8.3,.418,0.2,0.6,.341,3.3,7.7,.424,1.0,1.3,.776,1.7,6.3,8.0,3.7,1.5,0.7,2.3,4.4,8.1
296,Lamar Odom,SF,20,LAC,76,70,2767,5.8,13.3,.438,0.8,2.1,.360,5.1,11.2,.453,3.9,5.5,.719,2.1,5.7,7.7,4.1,1.2,1.2,3.4,3.8,16.4
297,Hakeem Olajuwon*,C,37,HOU,44,28,1049,6.6,14.4,.458,0.0,0.1,.000,6.6,14.4,.461,2.4,3.8,.616,2.2,7.2,9.4,2.1,1.4,2.4,2.5,3.0,15.6
298,Kevin Ollie,PG,27,PHI,40,0,290,2.7,6.1,.449,0.0,0.0,,2.7,6.1,.449,3.5,4.6,.757,0.5,3.4,3.8,5.7,1.2,0.0,1.2,3.4,8.9
299,Michael Olowokandi,C,24,LAC,80,77,2493,4.8,10.9,.437,0.0,0.0,,4.8,10.9,.437,1.8,2.7,.651,2.8,6.7,9.5,0.5,0.5,2.0,2.6,4.4,11.3
300,Greg Ostertag,C,26,UTA,81,3,1606,2.8,6.0,.464,0.0,0.0,.000,2.8,6.0,.466,2.7,4.2,.636,3.9,6.9,10.8,0.4,0.4,3.9,1.8,4.4,8.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Bo Outlaw,PF,28,ORL,82,55,2326,3.2,5.2,.602,0.0,0.0,.000,3.2,5.2,.607,1.3,2.5,.506,3.1,5.0,8.1,3.8,1.7,2.3,2.1,3.1,7.6
302,Doug Overton,PG,30,BOS,48,0,432,5.1,12.8,.396,0.8,2.3,.357,4.2,10.5,.405,1.7,1.7,.952,1.2,1.6,2.7,4.4,0.8,0.0,1.7,3.8,12.7
303,Billy Owens,PF-SF,30,TOT,62,11,1305,4.1,9.9,.419,0.3,0.9,.324,3.8,8.9,.429,1.7,2.9,.594,2.7,5.6,8.3,2.7,0.9,0.6,2.3,4.6,10.3
303,Billy Owens,PF,30,PHI,46,7,919,4.4,10.1,.434,0.4,1.1,.333,4.0,9.0,.446,1.5,2.5,.594,2.5,5.1,7.5,2.3,1.0,0.6,2.4,4.7,10.6
303,Billy Owens,SF,30,GSW,16,4,386,3.5,9.3,.380,0.2,0.7,.286,3.4,8.7,.387,2.3,3.9,.595,3.4,6.8,10.2,3.5,0.7,0.5,2.2,4.4,9.6
304,Robert Pack,PG,30,DAL,29,22,665,5.2,12.5,.417,0.2,0.6,.364,5.0,11.9,.420,3.4,4.2,.808,0.4,1.9,2.3,9.1,1.7,0.2,4.1,2.4,14.0
305,Scott Padgett,PF,23,UTA,47,9,432,3.7,11.7,.314,1.1,3.7,.295,2.6,8.0,.323,1.6,2.3,.704,2.0,5.3,7.3,2.1,1.2,0.7,1.8,4.6,10.0
306,Milt Palacio,PG,21,VAN,53,0,394,3.9,9.0,.439,0.0,0.2,.000,3.9,8.8,.448,2.0,3.4,.595,1.6,3.1,4.7,4.4,1.8,0.0,4.0,2.9,9.9
307,Anthony Parker,SG,24,ORL,16,0,185,4.7,11.1,.421,0.2,2.7,.071,4.5,8.4,.535,1.6,2.1,.727,1.0,4.3,5.3,1.9,1.6,0.8,2.1,2.5,11.1
308,Cherokee Parks,C,27,VAN,56,14,808,3.2,6.5,.497,0.0,0.0,.000,3.2,6.4,.500,1.1,1.6,.649,2.5,5.7,8.2,1.6,1.3,2.0,1.2,5.1,7.5
309,Andrae Patterson,PF,24,MIN,5,0,20,5.4,7.2,.750,0.0,0.0,,5.4,7.2,.750,0.0,0.0,,1.8,1.8,3.6,1.8,1.8,0.0,1.8,7.2,10.8
310,Ruben Patterson,SF,24,SEA,81,74,2097,6.1,11.3,.536,0.2,0.5,.444,5.9,10.9,.539,3.8,5.5,.692,3.7,3.7,7.5,2.2,1.6,0.7,2.5,3.3,16.2
311,Gary Payton*,PG,31,SEA,82,82,3425,7.9,17.5,.448,1.9,5.5,.340,6.0,12.0,.497,3.3,4.4,.735,1.1,4.5,5.6,7.7,1.6,0.2,2.4,1.9,20.8
312,Anthony Peeler,SG,30,MIN,82,22,2073,5.5,12.6,.436,1.5,4.4,.333,4.0,8.2,.491,1.5,1.9,.798,1.0,3.0,4.0,3.4,1.1,0.2,1.5,3.0,14.0
313,Will Perdue,C,34,CHI,67,15,1012,2.1,6.0,.351,0.0,0.0,,2.1,6.0,.351,1.8,3.7,.476,3.1,6.2,9.3,2.3,0.5,1.5,2.8,4.5,6.0
314,Sam Perkins,PF,38,IND,81,0,1620,4.1,9.8,.417,2.0,4.8,.408,2.1,5.0,.426,1.8,2.2,.825,1.4,5.0,6.4,1.5,0.7,0.7,1.4,3.0,11.9
315,Elliot Perry,PG,30,NJN,60,5,803,5.7,13.2,.435,0.5,1.7,.282,5.2,11.4,.459,2.2,2.8,.806,0.6,2.2,2.7,6.2,1.7,0.0,2.7,2.1,14.2
316,Chuck Person,SF,35,SEA,37,0,340,3.9,13.0,.301,2.5,10.1,.253,1.4,3.0,.464,0.4,0.8,.500,0.6,5.0,5.6,2.3,0.5,0.2,1.3,5.9,10.8
317,Wesley Person,SG,28,CLE,79,38,2056,4.9,11.5,.428,1.9,4.4,.424,3.0,7.1,.431,1.1,1.3,.792,0.8,3.9,4.7,2.6,0.7,0.3,1.1,2.1,12.7
318,Bobby Phills,SG,30,CHH,28,9,825,6.6,14.6,.454,1.3,4.0,.330,5.3,10.6,.500,2.1,2.8,.723,0.7,2.4,3.1,3.4,1.8,0.3,2.1,3.1,16.6
319,Eric Piatkowski,SF,29,LAC,75,23,1712,5.0,12.0,.415,2.0,5.1,.383,3.0,6.9,.439,1.8,2.1,.850,1.6,3.1,4.7,1.7,0.9,0.3,1.2,2.9,13.8
320,Paul Pierce*,SF,22,BOS,73,72,2583,6.8,15.3,.442,1.3,3.9,.343,5.4,11.4,.476,5.0,6.3,.798,1.2,4.4,5.5,3.1,2.1,0.9,2.5,3.3,19.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Scottie Pippen*,SF,34,POR,82,82,2749,5.1,11.3,.451,1.1,3.4,.327,4.0,7.8,.506,2.1,2.9,.717,1.5,5.2,6.7,5.3,1.5,0.5,2.7,2.7,13.4
322,Scot Pollard,C,24,SAC,76,5,1336,4.0,7.6,.527,0.0,0.0,,4.0,7.6,.527,3.1,4.3,.717,4.5,6.4,10.9,1.2,1.5,1.6,1.3,5.7,11.1
323,Olden Polynice,C,35,UTA,82,79,1819,4.0,7.9,.510,0.0,0.0,.500,4.0,7.8,.510,0.6,1.8,.311,3.3,5.7,9.0,0.7,0.6,1.7,1.4,5.1,8.6
324,Terry Porter,PG,36,SAS,68,8,1613,4.6,10.3,.447,2.0,4.6,.435,2.6,5.7,.457,3.1,3.8,.806,0.5,3.7,4.3,4.9,1.1,0.2,2.2,1.8,14.3
325,James Posey,SF,23,DEN,81,77,2052,4.0,9.4,.429,1.4,3.9,.373,2.6,5.5,.468,2.1,2.6,.800,1.5,4.1,5.6,2.6,1.7,0.6,1.7,3.6,11.6
326,Vitaly Potapenko,C,24,BOS,79,72,1797,6.2,12.3,.499,0.0,0.0,.000,6.2,12.3,.500,2.2,3.2,.681,3.6,6.4,10.0,1.5,0.8,0.6,2.9,4.8,14.5
327,Brent Price,PG,31,VAN,41,0,424,3.5,10.1,.345,2.1,5.8,.368,1.4,4.3,.314,2.9,3.3,.872,0.7,2.5,3.1,5.9,1.4,0.1,4.0,5.3,12.0
328,Laron Profit,SG,22,WAS,33,1,225,3.4,9.4,.356,0.5,2.7,.176,2.9,6.7,.429,0.6,1.6,.400,0.3,3.8,4.2,4.0,1.1,0.6,3.0,4.2,7.8
329,Aleksandar Radojević,C,23,TOR,3,0,24,3.0,10.5,.286,0.0,0.0,,3.0,10.5,.286,4.5,9.0,.500,3.0,9.0,12.0,1.5,3.0,1.5,7.5,7.5,10.5
330,Theo Ratliff,PF,26,PHI,57,56,1795,5.0,9.8,.503,0.0,0.0,,5.0,9.8,.503,3.7,4.7,.771,2.8,5.9,8.7,0.7,0.6,3.4,2.2,3.7,13.6
331,Eldridge Recasner,PG,32,CHH,7,0,28,3.9,9.0,.429,1.3,5.1,.250,2.6,3.9,.667,0.0,0.0,,0.0,5.1,5.1,6.4,0.0,0.0,0.0,1.3,9.0
332,Bryant Reeves,C,26,VAN,69,67,1773,5.1,11.4,.448,0.0,0.1,.000,5.1,11.3,.452,2.2,3.4,.648,2.6,5.4,7.9,1.7,0.7,0.8,2.4,5.0,12.4
333,Khalid Reeves,PG,27,CHI,3,0,48,2.3,9.0,.250,0.0,2.3,.000,2.3,6.8,.333,3.7,3.7,1.000,1.5,1.5,3.0,9.7,1.5,0.0,4.5,6.0,8.2
334,Don Reid,PF,26,TOT,38,3,498,4.3,8.1,.536,0.0,0.0,,4.3,8.1,.536,1.7,2.5,.706,2.2,5.1,7.4,0.8,1.7,2.2,1.7,8.5,10.4
